x,y,z
-0.0016596484929323196,-0.0016599036753177643,0
-0.00024899374693632126,-0.0005512423813343048,0
0.0010061627253890038,0.002681409940123558,0
6.679818034172058e-05,0.000879952684044838,0
8.985772728919983e-05,0.0010875705629587173,0
0.0005794605240225792,0.0002324618399143219,0
-0.0004052054136991501,0.00035780295729637146,0
0.00034812651574611664,-1.4161691069602966e-05,0
0.0007707616314291954,-0.00013961084187030792,0
-0.0001933816820383072,-0.0004982054233551025,0
-0.0004629390314221382,0.0005493350327014923,0
-0.0001990627497434616,8.055567741394043e-05,0
-0.0001444891095161438,-0.0003205835819244385,0
-0.00022422801703214645,-0.0008126571774482727,0
-0.00010618474334478378,0.00023903138935565948,0
0.00028024613857269287,-0.0004891734570264816,0
0.00042984820902347565,-0.0003055669367313385,0
-0.00025997869670391083,-0.0002987198531627655,0
-0.0009413296356797218,-0.0004055965691804886,0
-5.315616726875305e-05,-0.0007759314030408859,0
-9.704474359750748e-05,-0.0012392513453960419,0
-0.0001586824655532837,-0.00099262036383152,0
0.0003692088648676872,-0.0006122458726167679,0
0.00043735094368457794,-0.0007500592619180679,0
-0.0002769315615296364,-0.00036309100687503815,0
-9.516160935163498e-05,-0.00047118403017520905,0
0.0004444951191544533,0.0004212595522403717,0
-0.00028433650732040405,0.00019171088933944702,0
-0.00046907365322113037,0.00028960034251213074,0
0.0001453198492527008,0.0001540146768093109,0
-0.00019597448408603668,-3.890693187713623e-05,0
0.00020866002887487411,-0.0006137173622846603,0
0.0003399942070245743,-0.00043655000627040863,0
0.0004864577203989029,-0.0002916064113378525,0
0.0003060000017285347,-0.0008665025234222412,0
-0.00030072592198848724,-0.0011535454541444778,0
0.00035484693944454193,-0.0003885813057422638,0
0.00041536055505275726,0.0007576048374176025,0
0.0003129011020064354,-6.754323840141296e-05,0
0.0006278669461607933,-0.000619102269411087,0
0.0007582558318972588,0.00016855821013450623,0
0.00032282061874866486,-0.00043723732233047485,0
0.00016001425683498383,-0.00038017891347408295,0
-0.0001699347048997879,0.00019252672791481018,0
-0.00011627562344074249,0.0005703233182430267,0
0.0003377925604581833,-0.0006012376397848129,0
0.00027501676231622696,0.0006878208369016647,0
-0.0002156440168619156,-0.0004397984594106674,0
0.000285380519926548,-0.00011126510798931122,0
0.00015011243522167206,-0.0002264808863401413,0
0.00018774252384901047,-0.0003084726631641388,0
8.49645584821701e-06,-0.001100100576877594,0
0.00013690628111362457,-0.000157039612531662,0
0.00044505950063467026,0.0008953846991062164,0
0.00026638805866241455,-0.001024242490530014,0
0.0013846615329384804,-0.0005321558564901352,0
0.00022403616458177567,-0.00011400692164897919,0
7.826834917068481e-05,-0.00039256177842617035,0
0.0004340074956417084,-0.0002414267510175705,0
0.00048415083438158035,-0.00034497305750846863,0
0.00021388567984104156,-0.00017694756388664246,0
3.7015415728092194e-05,-0.00041600316762924194,0
0.000698738731443882,-0.00033356621861457825,0
0.00022123567759990692,-0.00010827742516994476,0
-0.0004499536007642746,-0.0005480069667100906,0
-0.00014602765440940857,0.0005478020757436752,0
-0.00040673185139894485,7.366016507148743e-05,0
0.0007569035515189171,-0.001015499234199524,0
0.00018322188407182693,0.0002417154610157013,0
-8.334405720233917e-05,-0.0005345195531845093,0
0.0005614422261714935,-0.0004369150847196579,0
0.00025239307433366776,4.9740076065063477e-05,0
0.0002925824373960495,-0.00014107301831245422,0
0.00018685124814510345,-8.253194391727448e-05,0
-0.00023183971643447876,0.00029261596500873566,0
0.0003695860505104065,-0.0004711691290140152,0
0.0006497353315353394,7.690116763114929e-05,0
1.6780570149421692e-05,2.298504114151001e-05,0
-0.0003527868539094925,0.0002706088125705719,0
0.00023107696324586868,-0.0008144676685333252,0
1.3152137398719788e-05,2.2744759917259216e-05,0
0.0007453532889485359,-0.0008349455893039703,0
0.0004165349528193474,-0.001133078709244728,0
0.0006243111565709114,0.000161612406373024,0
-0.0004778588190674782,-0.000270279124379158,0
0.00045543350279331207,-2.6300549507141113e-06,0
-0.009958856739103794,-0.010555842891335487,0
-0.030944552272558212,-0.010251106694340706,0
-0.0385940819978714,-0.013338606804609299,0
-0.05351990833878517,0.0019599292427301407,0
-0.052903514355421066,0.014781227335333824,0
-0.024673692882061005,0.019056329503655434,0
-0.0284793209284544,0.02085256762802601,0
-0.010837295092642307,0.0162467360496521,0
0.0018172133713960648,0.008314134553074837,0
0.012911736033856869,0.01473548635840416,0
0.005252557806670666,0.010350937023758888,0
0.021157003939151764,0.024090982973575592,0
0.006846386007964611,0.03496430441737175,0
-0.030541032552719116,0.046376749873161316,0
0.030215850099921227,0.008854538202285767,0
-0.0005534989759325981,0.02775781787931919,0
0.033814653754234314,0.028785768896341324,0
0.05112416297197342,0.006875671446323395,0
0.027254413813352585,0.00732024759054184,0
0.007023844867944717,0.009320804849267006,0
0.019365496933460236,0.006655370816588402,0
0.004499562084674835,0.01203223131597042,0
0.02418835461139679,-0.02010979875922203,0
0.049350276589393616,-0.013830645009875298,0
0.03520164266228676,-0.001287085935473442,0
0.01657603308558464,0.010102678090333939,0
0.02984531968832016,0.006880946457386017,0
0.009471945464611053,-0.00539843924343586,0
0.025120213627815247,-0.016003184020519257,0
0.06666690856218338,-0.026362344622612,0
0.03722060099244118,-0.02456326223909855,0
0.007224729284644127,-0.05053933709859848,0
0.022163063287734985,-0.0355270653963089,0
0.06088705733418465,-0.013377802446484566,0
0.05240857973694801,-0.008894044905900955,0
0.04430277273058891,-0.014667963609099388,0
0.056694433093070984,-0.01896197907626629,0
0.035186052322387695,-0.027326565235853195,0
-0.0023464099504053593,-0.032951753586530685,0
0.04855849966406822,-0.054824404418468475,0
-0.0030983188189566135,-0.03314543515443802,0
-0.009062112309038639,-0.0283300019800663,0
0.0004598668310791254,-0.012818191200494766,0
-0.04665432125329971,-0.031082412227988243,0
0.017414376139640808,-0.029400238767266273,0
-0.01992843672633171,-0.02825617976486683,0
-0.0815226212143898,-0.014879211783409119,0
-0.06639160215854645,-0.014441955834627151,0
-0.059362079948186874,-0.018924569711089134,0
-0.03215661644935608,-0.007541904225945473,0
-0.08330732583999634,-0.011891277506947517,0
-0.08382079005241394,0.021264543756842613,0
-0.01609095185995102,-0.02929077111184597,0
-0.013126573525369167,-0.0005176030099391937,0
-0.0013460926711559296,-0.006854865700006485,0
-0.04890744015574455,0.019697630777955055,0
-0.024023041129112244,-0.008955728262662888,0
-0.048652343451976776,0.020936664193868637,0
0.008245736360549927,0.00847337581217289,0
0.016312189400196075,-0.02730870246887207,0
-0.007202673703432083,-0.007146066054701805,0
-0.009912905283272266,0.004805462434887886,0
-0.005914824083447456,-0.012354753911495209,0
-0.056202203035354614,-0.0029600858688354492,0
-0.023804694414138794,-0.021597368642687798,0
