1,2
-55,-55
-55,-55
-55,-55
-55,-55
-54.5,-54.5
-54,-54.5
-53,-54
-52.5,-53.5
-52,-52.5
-51.5,-52
-51,-51.5
-50.5,-51
-50.5,-50.5
-50.5,-50.5
-50.5,-50
-50.5,-50
-50.5,-50
-50.5,-50
-50.5,-50
-50.5,-50
-51,-49.5
-50.5,-50
-51,-50
-50.5,-50
-50.5,-49.5
-50.5,-50
-50,-50
-50,-49.5
-50,-50
-50,-50
-50,-50
-50,-50
-50,-49.5
-50,-49.5
-50,-49.5
-49.5,-49
-49.5,-49
-50,-49
-50,-49
-50,-49
-50,-48.5
-50,-48
-50,-48
-49.5,-47.5
-49,-47
-49,-47
-49,-47
-49,-47
-49,-47
-49,-47
-49,-47
-49,-47
-49,-47
-49.5,-47
-49.5,-47
-49.5,-47
-49.5,-47
-49.5,-47
-49.5,-47
-49.5,-47
-49.5,-47
-49,-47
-49,-47
-49,-47
-49,-47
-49,-47
-49,-47
-49,-47
-48.5,-47
-48.5,-47
-48,-47
-48,-47
-48,-47
-48,-47.5
-48,-48
-48,-48
-48,-49
-48,-49.5
-48.5,-50.5
-48.5,-51.5
-49,-52.5
-49.5,-53.5
-50,-54
-50,-55
-50.5,-55.5
-51,-56
-51,-56.5
-51.5,-57
-51.5,-57.5
-51.5,-57.5
-51.5,-57.5
-52,-57.5
-52,-57.5
-52,-58
-52,-57.5
-51.5,-57.5
-51,-57
-50.5,-56.5
-50.5,-56.5
-50.5,-56.5
-50.5,-56
-50,-56
-50.5,-56
-51,-56.5
-51,-56.5
-51,-56.5
-51,-57
-51.5,-57.5
-52,-57.5
-52,-57
-52.5,-57
-53,-57
-54,-56.5
-54.5,-56.5
-54.5,-56.5
-55,-56
-55,-56
-55,-56
-55,-56
-55.5,-56
-55.5,-56
-56,-56
-55.5,-56
-55.5,-56
-56,-56
-56,-56
-55.5,-56
-56,-56
-56,-56
-56,-56
-55.5,-56
-55.5,-56
-55.5,-56
-55.5,-55.5
-55.5,-55.5
-55.5,-55.5
-55.5,-55.5
-55.5,-55.5
-55.5,-55
-55.5,-55
-55.5,-55
-55.5,-55
-55,-55
-54.5,-54.5
-54,-54
-53.5,-54
-53.5,-53.5
-53,-52.5
-52.5,-52.5
-51.5,-51.5
