1,1,1
-55.5,-54.5,-55
-55.5,-54.5,-55
-55.5,-55,-55
-55.5,-55,-54.5
-55.5,-55,-54.5
-55.5,-55,-54.5
-56,-55,-54.5
-56,-55.5,-54.5
-56.5,-55.5,-54.5
-56.5,-55.5,-55
-57,-55.5,-55
-57,-55.5,-55
-57.5,-56,-55
-57.5,-56,-55.5
-58.5,-56.5,-55.5
-59,-56.5,-55.5
-59.5,-57,-55.5
-60,-57.5,-55.5
-61,-57,-55.5
-62,-57.5,-56
-62.5,-58,-56
-63,-59,-56.5
-63.5,-59.5,-56.5
-64,-60,-57
-64,-60.5,-57
-65,-61.5,-57.5
-64,-62,-57.5
-64.5,-63,-58.5
-64.5,-63.5,-59
-64,-64,-59.5
-64,-64,-60
-64,-64.5,-61
-64,-64.5,-62
-63.5,-64,-62.5
-63,-64.5,-63
-62.5,-64,-63.5
-63,-64,-64
-62.5,-64,-64
-62,-64,-64.5
-62.5,-64,-64
-62.5,-63.5,-64.5
-62,-62.5,-64.5
-61.5,-63,-64
-62,-62.5,-64
-61.5,-62,-64
-61,-62.5,-64
-61,-62.5,-63.5
-60.5,-62.5,-63
-60,-62,-62.5
-60,-61.5,-63
-59.5,-61.5,-62.5
-59,-61,-62
-58.5,-61,-62.5
-58,-60.5,-62.5
-58,-60,-62
-57.5,-60,-61.5
-57.5,-59.5,-62
-57,-59,-61.5
-57,-58.5,-61
-57,-58.5,-61
-56.5,-58,-60.5
-56.5,-58,-60
-56.5,-57.5,-60
-56.5,-57.5,-59.5
-56.5,-57,-59
-56.5,-57,-58.5
-56,-57,-58
-56,-56.5,-58
-56,-56.5,-57.5
-56,-56.5,-57.5
-56,-56.5,-57
-55.5,-56.5,-57
-56,-56,-57
-56,-56,-56.5
-55.5,-56,-56.5
-55.5,-56,-56.5
-55.5,-56,-56.5
-55.5,-56,-56.5
-55.5,-55.5,-56.5
-55,-56,-56
-55,-55.5,-56
-55,-55.5,-56
-54.5,-55.5,-56
-54.5,-55.5,-56
-54.5,-55.5,-55.5
-54.5,-55.5,-56
-54.5,-55,-56
-54.5,-55,-55.5
-54.5,-55,-55.5
-54.5,-54.5,-55.5
-54.5,-54.5,-55.5
-54.5,-54.5,-55.5
-55,-54.5,-55
-55,-54.5,-55
-55,-54.5,-55
-55.5,-54.5,-54.5
-55.5,-54.5,-54.5
-56,-54.5,-54.5
-56,-55,-54.5
-57,-55,-54.5
-57,-55,-54.5
-57.5,-55.5,-54.5
-58,-55.5,-54.5
-58.5,-56,-54.5
-58.5,-56,-54.5
-58,-56.5,-55
-58.5,-57,-55
-58.5,-57.5,-55
-59,-57.5,-55.5
-59,-58,-55.5
-59,-58.5,-56
-59.5,-58,-56
-60,-58.5,-57
-60.5,-58.5,-57
-61,-58.5,-57.5
-61.5,-59,-58
-62.5,-59,-58.5
-62.5,-59,-58.5
-63,-59.5,-58
-62.5,-60,-58.5
-63,-60.5,-58.5
-63.5,-61,-58.5
-63,-62,-59
-63,-62.5,-59
-63,-62.5,-59.5
-63,-63,-60
-62.5,-62.5,-60.5
-62.5,-63.5,-61
-62.5,-63,-61.5
-62,-63,-62.5
-61.5,-63,-62.5
-61,-63,-63
-61,-63,-63
-60.5,-62.5,-63
-60.5,-62.5,-63.5
-60.5,-62.5,-63
-60.5,-62,-63
-60,-61.5,-63
-59.5,-61,-63
-59.5,-61,-62.5
-59,-60.5,-62.5
-59,-60.5,-63
-58.5,-60.5,-62
-58.5,-60.5,-61.5
-58,-60,-61
-58,-60,-61
-57.5,-59.5,-60.5
-57,-59,-60.5
-57,-59,-60.5
-57,-58.5,-60.5
