1,1,1,1,1,2,2,2,2,2
0.35206,5.4596,2.5328,0.13685,5.4233,3.7135,4.7988,3.1641,5.9575,0.54713
0.32139,5.0247,2.3718,3.6412,2.6824,3.8304,5.0368,4.7799,5.8864,1.5181
6.1475,3.7264,2.326,5.5953,2.6013,5.3051,3.8047,2.6022,5.8801,2.0856
0.15386,3.5048,2.3868,0.34717,2.6792,6.1465,3.7018,4.087,5.8704,5.3645
2.2781,4.1668,4.1235,3.9422,4.8241,6.147,3.7275,3.467,5.5255,1.7798
0.93688,6.2614,5.4578,3.4018,4.1383,6.1499,3.7119,3.3328,3.5566,6.1484
5.8772,0.35598,5.4387,2.4314,1.1975,6.1491,3.7222,5.3838,3.7814,5.9158
5.4107,0.19284,4.4704,2.3429,5.1202,6.1682,4.2348,4.4158,4.0314,5.8855
3.1943,5.975,3.52,2.3176,5.686,0.47586,5.8685,3.7056,2.604,5.8734
3.9063,1.0417,3.5249,2.8239,1.5095,3.6574,6.1433,3.7121,4.7119,5.8732
3.9339,2.2127,5.054,4.9441,4.6302,4.1448,6.1514,3.723,2.8659,4.8539
3.9325,0.11251,0.32321,5.4601,2.721,4.131,6.1476,3.7112,4.3017,3.1149
3.93,5.8749,0.35069,5.2222,2.3927,4.1197,6.1531,3.7397,5.3016,4.7023
3.9356,4.2191,6.2626,3.9189,2.3285,4.1258,0.015761,4.9286,3.947,2.9152
3.8837,3.5785,6.1555,3.5058,2.314,4.0664,1.5734,6.1294,3.7019,3.6293
3.5648,3.9366,2.0093,3.8566,3.643,4.0009,4.1386,6.1449,3.7235,3.9261
1.6729,3.9328,1.4199,5.9453,5.3827,4.0016,4.1387,6.1513,3.7148,2.992
3.6321,3.9323,5.953,0.35445,5.4573,3.9972,4.127,6.1479,3.7176,5.1747
2.5478,3.9306,5.8006,0.26877,4.7693,3.9922,4.1206,6.1574,3.9954,4.7263
0.65419,3.9312,3.2618,6.0497,3.5934,3.9918,4.1151,0.29195,5.6246,3.7242
4.3879,3.8318,3.8366,0.54555,3.5034,3.9708,4.0266,2.9984,6.1449,3.7055
2.5575,2.9833,3.9347,2.3459,4.5737,4.0293,4.0028,4.1456,6.1492,3.7269
0.49782,2.0953,3.9325,0.47746,0.1986,5.967,3.9998,4.132,6.1486,3.7107
3.9973,3.7927,3.9304,5.8747,0.35667,4.0779,3.9962,4.1215,6.1509,3.7234
0.93087,1.294,3.9345,4.7954,0.094434,3.8454,3.9902,4.125,6.2154,4.5521
5.2056,0.019056,3.9047,3.3911,6.0015,3.8383,3.9978,4.0863,0.8075,6.0368
4.026,3.7126,3.7298,3.9365,1.564,6.2579,3.9231,4.0053,4.1329,6.1432
5.6864,1.2929,2.1171,3.9333,1.8783,0.21911,4.5928,4.0023,4.1424,6.1523
6.1988,0.018923,3.0305,3.9325,6.1258,0.154,5.6204,3.998,4.13,6.1474
6.1949,2.3629,3.1724,3.93,5.8769,0.14612,3.8468,3.9936,4.1189,6.1553
6.2007,0.23711,0.65946,3.9357,3.6818,6.1079,3.8398,3.9905,4.1227,0.13563
6.1864,4.2406,5.0307,3.8577,3.7273,2.1125,4.4685,3.9854,4.0457,2.3037
6.0031,4.6455,3.1965,3.3164,3.9356,2.1309,0.44823,3.9104,4.0006,4.1435
4.3878,6.0902,0.50448,1.7618,3.9326,3.4626,0.1537,5.5534,4.0008,4.1346
1.2993,6.1944,4.8782,3.79,3.9313,3.5727,0.15786,4.6256,3.9967,4.124
2.0855,6.1984,1.3062,1.9217,3.9325,3.5759,0.13802,3.848,3.9911,4.123
0.21186,6.1953,5.7453,0.54482,3.9208,3.5612,4.6979,3.8369,3.9963,4.1028
6.0544,6.1864,3.9111,3.8444,3.8114,1.4269,1.1982,5.6799,3.948,4.0136
4.7139,5.5128,5.3749,1.923,2.5613,3.2371,3.2499,0.27969,4.2567,4.0028
0.11385,2.9772,6.2004,0.41357,2.5182,5.1849,3.5257,0.15083,5.9632,3.9989
3.3517,1.6567,6.1939,3.0812,3.7953,0.2768,3.579,0.15075,3.8445,3.9951
0.68327,1.2403,6.2002,0.58371,0.66473,0.25686,3.5686,0.13802,3.8427,3.99
0.046858,0.20714,6.1895,4.6666,5.6688,0.2651,2.6478,2.8699,3.9443,3.9941
0.053491,5.1988,6.1337,4.2991,3.6073,0.281,2.0081,1.674,0.42981,3.9001
0.053167,5.5481,4.7697,5.9249,0.74367,0.29598,3.9197,3.4264,0.17697,5.0354
0.77599,5.7295,1.6927,6.1966,5.6465,0.21092,6.0339,3.5636,0.15757,5.1746
1.0231,1.9625,2.3733,6.1964,1.7929,0.026426,0.27093,3.5788,0.14078,3.8492
3.9966,0.18499,0.21375,6.198,6.1742,0.014266,0.25541,3.5623,5.4551,3.8366
5.7272,0.049697,0.029763,6.1864,3.9826,0.0086112,0.27246,1.7371,1.5901,5.0834
5.9689,0.054292,4.4601,5.7962,5.0102,0.023653,0.28616,2.9003,2.6998,0.3575
4.0851,0.079249,0.13739,3.8682,6.182,0.022608,0.29209,4.6874,3.4961,0.14929
5.6578,1.729,4.2292,1.2093,6.1935,0.69534,0.11743,0.202,3.5775,0.15466
4.6633,5.6794,1.0664,1.7078,6.1997,4.0477,0.012922,0.26041,3.5725,0.13802
2.5952,4.212,0.04628,0.20997,6.1924,6.0123,0.01227,0.2612,3.2483,3.8361
2.6034,6.0436,0.05251,5.6827,6.1879,5.3357,0.0097538,0.27829,1.5253,1.3288
3.0843,5.4977,0.053576,5.0766,5.1515,4.3476,0.030885,0.2923,3.5769,3.3895
5.7435,4.2393,0.44071,6.2701,2.252,6.0118,0.045854,0.24834,5.6581,3.5482
6.0832,5.8741,1.5378,2.4927,2.1041,3.7961,1.5746,0.047342,0.27542,3.58
1.8108,3.3859,4.4771,0.38918,0.68283,2.7728,5.5369,0.013795,0.25523,3.5646
1.1348,2.5904,5.1255,0.048274,0.17506,4.073,5.9877,0.0097023,0.26887,2.144
4.1076,2.6131,6.047,0.054087,4.6308,4.1323,4.4493,0.018323,0.28356,2.4908
4.5243,4.3371,4.6078,0.053167,6.1285,5.1878,5.2616,0.027206,0.29902,4.2654
2.6282,5.7403,5.091,1.214,5.0218,4.5426,5.6932,0.3831,0.16417,0.026621
