1,1,1,1,1,2,2,2,2,2
-50,-49.5,-49,-49.5,-50.5,-48.5,-48.5,-49.5,-51.5,-54
-50.5,-49,-49,-49.5,-50.5,-48,-48.5,-49,-51,-54
-51,-49.5,-49,-49,-50,-47.5,-48.5,-49,-50.5,-53
-51.5,-50,-49,-49.5,-50,-47.5,-48.5,-49,-50,-53
-51.5,-50,-49,-49,-49.5,-47.5,-48.5,-49,-49.5,-52
-52,-50,-49.5,-49,-49.5,-47.5,-48.5,-48.5,-49.5,-51.5
-52.5,-50.5,-49,-49,-49.5,-47.5,-48,-48.5,-49.5,-51.5
-52,-51,-49.5,-49,-49,-47,-48,-48.5,-49,-50.5
-51.5,-51,-50,-49,-49.5,-47,-47.5,-48.5,-49,-50
-51,-51.5,-50,-49,-49,-46.5,-47.5,-48.5,-49,-50
-50.5,-51.5,-50,-49,-49,-46.5,-47.5,-48,-48.5,-49.5
-50,-52,-50,-49,-49,-46.5,-47.5,-48.5,-48.5,-49.5
-50,-52,-51,-49.5,-49,-47,-47,-48,-48.5,-49
-49.5,-52,-51,-49.5,-49,-47,-47,-47.5,-48.5,-49
-49.5,-51,-51.5,-50,-49,-47,-46.5,-47.5,-48.5,-49
-49.5,-50.5,-51.5,-50,-49,-47,-46.5,-47.5,-48,-48.5
-49.5,-50,-52,-50,-49.5,-47,-46.5,-47.5,-48.5,-48.5
-49.5,-50,-52.5,-50.5,-49,-47,-47,-47.5,-48,-48.5
-49.5,-49.5,-52,-51,-49.5,-47.5,-47,-47,-47.5,-48.5
-49,-49.5,-51,-51.5,-50,-47,-47,-46.5,-47.5,-48.5
-48.5,-49.5,-50.5,-51.5,-50,-47,-47,-46.5,-47.5,-48.5
-48.5,-49.5,-50,-52,-50,-47,-47,-46.5,-47.5,-48.5
-48,-49.5,-50,-52.5,-50.5,-47,-47,-47,-47.5,-48
-48,-49.5,-50,-52,-51,-47.5,-47,-47,-47,-48
-48,-49,-49.5,-51.5,-51,-47.5,-47,-47,-46.5,-47.5
-48,-49,-49.5,-51,-51.5,-48.5,-47,-47,-46.5,-47.5
-48,-48.5,-49.5,-50,-51.5,-49,-47,-47,-46.5,-47.5
-48.5,-48,-49.5,-50,-52,-50,-47,-47,-47,-47.5
-48.5,-48,-49.5,-50,-52,-51,-47,-47,-47,-47
-49,-48,-49.5,-49.5,-51.5,-52,-47.5,-47.5,-47,-47
-49.5,-48,-49,-49.5,-51,-53,-48,-47,-47,-46.5
-50,-48,-48.5,-49.5,-50.5,-54,-49,-47,-47,-46.5
-50,-48,-48.5,-49.5,-50,-54.5,-49.5,-47,-47,-46.5
-50.5,-48.5,-48,-49.5,-50,-55,-50.5,-47,-47,-47
-50.5,-49,-48,-49.5,-49.5,-55,-51.5,-47.5,-47.5,-47
-50.5,-49.5,-48,-49,-49.5,-54.5,-52.5,-48,-47,-47
-50,-50,-48,-48.5,-49.5,-54.5,-53.5,-48.5,-47,-47
-50,-50,-48,-48.5,-49.5,-55,-54,-49.5,-47,-47
-50,-50.5,-48.5,-48,-49.5,-55,-55,-50.5,-47,-47
-50.5,-50.5,-49,-48,-49.5,-56,-55,-51.5,-47.5,-47.5
-51,-50.5,-49.5,-48,-49,-57,-55,-52.5,-48,-47
-52,-50,-49.5,-48,-49,-57.5,-54.5,-53.5,-48.5,-47
-53.5,-49.5,-50,-48,-48.5,-59,-54.5,-54,-49,-47
-54.5,-50,-50.5,-48.5,-48,-60,-55,-55,-50,-47
-55,-50.5,-50.5,-48.5,-48,-60.5,-56,-55,-51,-47
-56,-51,-50.5,-49.5,-48,-60.5,-56.5,-55,-52,-47.5
-57,-51.5,-50,-49.5,-48,-60.5,-57,-54.5,-53,-48.5
-57,-53,-49.5,-50,-48,-60,-59,-54.5,-54,-49
-55.5,-54,-50,-50,-48.5,-59.5,-59.5,-55,-54.5,-50
-55,-55,-50,-50.5,-48.5,-59,-60.5,-55.5,-55,-50.5
