1,1,1,1,1,2,2,2,2,2
-41.5,-48.5,-47.5,-45.5,-45,-43.5,-48,-47.5,-46.5,-46
-42,-48.5,-47.5,-47.5,-43,-44,-48,-48,-47.5,-44.5
-44,-47.5,-47.5,-48.5,-42,-45,-47,-48,-48,-44
-46,-45,-47.5,-48.5,-41.5,-46.5,-45.5,-48,-48,-43.5
-47.5,-43,-47.5,-47.5,-43,-47.5,-44.5,-48,-48,-45
-48.5,-41.5,-48,-47.5,-45,-48,-43.5,-48,-48,-46
-48.5,-42,-48.5,-47.5,-46.5,-48,-43.5,-48,-48,-47
-47.5,-43,-48,-47.5,-48,-48,-45,-47.5,-48,-48
-47.5,-45,-46,-47.5,-48.5,-48,-46,-46.5,-48,-48
-48,-47,-43.5,-47.5,-48,-48,-47,-45,-48,-48
-48,-48.5,-42,-48,-47.5,-48,-47.5,-43.5,-48,-48
-48,-48.5,-41.5,-48.5,-47.5,-48,-48,-43.5,-48,-47.5
-47.5,-48,-42.5,-48.5,-47.5,-48,-48,-44.5,-47.5,-48
-48,-47.5,-44.5,-47,-47.5,-48,-47.5,-45.5,-47,-48
-49,-48,-46,-44.5,-47.5,-48,-48,-46.5,-45.5,-48
-49,-48,-48,-42.5,-47.5,-48,-48,-47.5,-44,-48
-47,-48,-49,-41.5,-48.5,-47,-48,-48,-43.5,-48
-45.5,-47.5,-48,-42,-48.5,-45.5,-48,-48,-44,-48
-44,-48,-47.5,-43.5,-47.5,-44.5,-48,-47.5,-45,-47.5
-43,-48.5,-48,-45.5,-45.5,-44,-48,-48,-46,-46
-43.5,-49.5,-48,-47,-43,-44.5,-48,-48,-47,-44.5
-44.5,-48,-48,-48.5,-42,-45.5,-47.5,-48,-47.5,-43.5
-46.5,-46,-47.5,-48.5,-42,-46.5,-46,-48,-48,-43.5
-47.5,-44.5,-47.5,-48,-43,-47,-45,-48,-48,-44.5
-48.5,-43.5,-48.5,-47.5,-44.5,-47.5,-44.5,-48,-47.5,-45.5
-48,-43,-49,-48,-46.5,-47.5,-44,-48,-48,-47
-47.5,-44,-48.5,-48,-48,-47.5,-45,-47.5,-48,-47.5
-47.5,-45.5,-47,-48,-49,-47,-46,-47,-48,-48
-48,-47,-45,-47.5,-48,-48,-47,-45.5,-48,-48
-48.5,-48,-43.5,-48,-47.5,-48,-47.5,-44.5,-48,-47.5
-48.5,-48,-43,-49,-48,-48,-47.5,-44,-48,-48
-47.5,-47.5,-43.5,-49,-48,-48,-47.5,-44.5,-48,-48
-48,-47,-45,-47.5,-48,-48,-47,-46,-47.5,-48
-48.5,-48,-46.5,-45.5,-47.5,-48.5,-47.5,-46.5,-46,-48
-48.5,-48.5,-48,-44,-48,-48,-48,-47,-44.5,-48
-47.5,-48.5,-48.5,-43,-48.5,-47,-48,-47.5,-44,-48
-45.5,-48,-48,-43,-49,-46,-48,-47.5,-44.5,-48
-44,-47.5,-47.5,-44.5,-48.5,-45,-48,-47,-45.5,-47.5
-43,-48,-47.5,-46,-46.5,-44.5,-48.5,-47,-46.5,-46.5
-43.5,-49,-48.5,-47.5,-44.5,-45,-48,-48,-47,-45
-45,-48.5,-48.5,-48.5,-43.5,-45.5,-47.5,-48,-47.5,-44.5
-46.5,-46.5,-48,-48,-43,-46.5,-46.5,-48,-47.5,-44
-48,-44.5,-47.5,-47.5,-44,-47.5,-45,-48,-47.5,-45
-48,-43.5,-48,-47,-45.5,-47.5,-44.5,-48,-47,-46
-47.5,-43.5,-48.5,-48,-47,-47.5,-45,-48.5,-47.5,-46.5
-47,-44.5,-48.5,-48.5,-48,-47,-45.5,-47.5,-48,-47.5
-47.5,-46,-47,-48.5,-48.5,-47,-46.5,-47,-48,-47.5
-47.5,-47.5,-45,-48,-47.5,-47,-47,-45.5,-48,-47.5
-47.5,-48.5,-44,-47.5,-47,-47,-47.5,-44.5,-48,-47
-47.5,-48,-43,-48.5,-47.5,-47.5,-47.5,-44.5,-48.5,-47.5
-47.5,-47.5,-44,-49,-48.5,-47.5,-47.5,-45,-48,-48
-48,-47,-45.5,-48,-48.5,-48,-47,-46,-47.5,-48
-48.5,-47.5,-47,-46,-48,-48,-47,-47,-46,-48
-48.5,-47.5,-48,-44.5,-47.5,-48,-47,-47.5,-45,-48
-47,-47.5,-48,-43,-48,-47,-47,-47.5,-44.5,-48.5
-45,-47.5,-47.5,-43.5,-49,-46.5,-47.5,-47.5,-45,-48.5
-44,-48,-47,-45,-48.5,-45.5,-47.5,-47,-45.5,-47.5
-43.5,-48.5,-47.5,-46,-47,-45.5,-48,-47,-46.5,-46.5
-44.5,-49,-47.5,-48,-45,-46,-48,-47,-47.5,-45.5
-45.5,-47.5,-47.5,-48.5,-43.5,-46.5,-47.5,-47,-47.5,-44.5
-47,-46,-47.5,-48,-43.5,-47,-46.5,-47.5,-47.5,-45
-48,-44,-47.5,-47,-44,-47.5,-46,-47.5,-47.5,-45.5
-48.5,-44,-48,-47,-45.5,-48,-45.5,-48,-47,-46
-48,-44,-48.5,-47.5,-47,-48,-45.5,-48,-47,-47
-47.5,-45,-48.5,-47.5,-48.5,-47.5,-46.5,-47.5,-47,-47.5
-47.5,-46.5,-46.5,-47.5,-48,-47.5,-47,-47,-47.5,-47.5
-47.5,-48,-45,-47.5,-47.5,-47.5,-47.5,-46,-47.5,-47.5
-47.5,-48.5,-44,-48,-47,-47.5,-48,-45.5,-47.5,-47
-47.5,-48,-43.5,-48.5,-47.5,-47.5,-48,-45.5,-48,-47
-47.5,-47.5,-44.5,-48.5,-47.5,-48,-47.5,-46,-48,-47
-48,-47.5,-45.5,-47.5,-47.5,-48,-47.5,-46.5,-47,-47
-49,-47.5,-47.5,-45.5,-47.5,-48.5,-47.5,-47.5,-46.5,-47.5
-48.5,-47.5,-48.5,-44,-48,-48.5,-47.5,-47.5,-45.5,-47.5
-48,-47.5,-48.5,-43.5,-48,-48,-47.5,-48,-45.5,-48
-46.5,-47.5,-47.5,-44,-49,-47,-47.5,-48,-46,-48
-44.5,-47.5,-47.5,-45,-48,-46,-48,-47.5,-46.5,-47.5
-43.5,-48.5,-47.5,-46.5,-46,-45.5,-48.5,-47.5,-47,-47
-44,-49,-47.5,-48,-44.5,-46,-48.5,-47.5,-47.5,-46
-44.5,-48,-47.5,-48.5,-44,-46.5,-48,-47.5,-48,-45.5
-46,-47,-47.5,-48,-44,-47,-47.5,-47.5,-48,-45.5
-47.5,-45.5,-47.5,-47.5,-44.5,-47.5,-46.5,-48,-47.5,-46
-49,-44,-48,-47.5,-46,-48,-46,-48,-47.5,-47
-49,-43.5,-49,-47.5,-47.5,-48,-45.5,-48.5,-47.5,-47.5
-48,-44,-48.5,-47.5,-48.5,-48,-46,-48,-47.5,-48
-47.5,-45.5,-47.5,-47.5,-48.5,-47.5,-46.5,-48,-47.5,-48
-48,-47,-46,-47.5,-47.5,-48,-47.5,-47,-48,-48
-48,-48.5,-44.5,-48,-47.5,-48,-48,-46,-48,-47.5
-48.5,-49,-43.5,-48.5,-47.5,-48,-48,-45.5,-48.5,-47.5
-48,-48,-44,-49,-47.5,-48,-48,-46,-48.5,-47.5
-47.5,-47.5,-45,-48,-47.5,-48,-48,-46.5,-48,-47.5
