1,1,1
1.5928,5.9681,5.9078
0.89075,0.013169,0.59943
0.098829,0.31262,0.5898
5.5901,6.2328,6.2378
5.5866,0.37566,5.6877
6.2282,1.7579,5.8696
0.58659,1.1258,6.1979
1.0183,0.33641,0.24295
6.1711,5.8277,0.13915
5.4596,5.4371,6.0927
5.1658,6.0357,1.7721
5.315,0.39411,1.3409
0.75225,1.0147,0.57398
1.0432,0.31332,6.0652
0.44199,5.5589,5.4167
6.124,5.2549,5.8432
5.6353,5.0809,0.20163
5.5383,0.21398,0.84322
5.4988,1.1987,0.72938
5.6365,0.62234,5.7514
5.9058,0.02116,5.3426
6.0644,5.7353,5.0435
6.172,5.5575,5.9341
6.268,5.5067,1.1561
0.05816,5.5641,0.80269
0.18617,5.8262,0.20151
0.539,6.0339,5.8835
0.88328,6.1378,5.5771
1.0513,6.2479,5.5178
0.0093659,0.029456,5.5184
3.8732,0.1327,5.7449
2.397,0.4148,5.9895
6.0205,0.80889,6.1052
5.5312,0.99424,6.2179
5.7759,0.67447,0.0089497
5.9833,4.4227,0.099132
5.991,2.8398,0.29934
4.4102,0.56898,0.70461
5.2844,5.4666,0.948
0.53532,5.7,1.0285
5.7326,5.9248,5.1322
4.423,6.1324,3.2827
4.8655,4.9515,1.5059
5.0924,4.5108,5.449
5.136,0.36746,5.6228
5.5087,0.22531,5.8676
5.9711,4.3524,6.0922
0.15789,4.7231,5.4928
0.62481,5.0765,4.1755
1.0816,5.0985,6.2322
1.5384,5.3731,0.59707
1.9819,5.8324,4.6973
1.592,0.015115,4.5893
0.72582,0.4871,5.0157
0.035404,0.94456,5.0936
0.28582,1.4013,5.2463
0.95251,1.8581,5.6936
5.9777,1.8386,6.157
4.8713,0.98568,0.34737
5.064,0.15465,0.80753
5.2659,0.13835,1.2643
5.6516,0.84069,1.7211
0.61606,0.24607,1.9794
5.83,4.9943,1.2455
4.8141,4.9995,0.37935
4.8548,5.212,0.040466
4.9114,5.4348,0.56924
5.0334,0.2203,0.71466
4.8763,0.31841,5.3022
4.9922,4.8025,4.9349
5.734,4.8417,5.1501
0.11812,4.8891,5.3253
5.9178,4.9929,6.1077
4.8857,4.9792,0.97478
4.5834,4.838,4.7908
4.6983,5.5114,4.8295
4.8131,6.2532,4.8736
4.928,6.1983,4.9533
5.0428,5.1872,5.0343
5.1577,4.5606,4.7861
5.2725,4.6638,5.2889
5.5527,4.7787,6.0307
6.035,4.8935,0.10922
0.23412,5.0084,5.5003
0.64664,5.1232,4.6304
5.7538,5.2381,4.6294
4.9346,5.4301,4.7442
5.1642,5.8903,4.8591
1.2992,0.089434,4.9739
1.1381,0.57172,5.0888
3.0779,0.0075589,5.2036
2.1232,5.0236,5.3405
0.92285,4.7643,5.7456
0.67921,0.90806,6.2279
0.45076,1.1064,0.42703
0.24555,2.4928,0.42098
0.083569,2.6473,5.2405
0.26265,1.128,4.8373
0.35384,0.74775,0.041246
0.2632,0.5193,1.189
0.21351,0.30169,1.7137
0.19969,0.12178,3.1185
0.28354,0.16741,1.4699
0.56826,0.36968,0.81628
0.72888,0.28806,0.58783
0.83715,0.22465,0.36248
0.94556,0.20007,0.17483
1.0604,0.22964,0.10182
1.032,0.4842,0.3485
1.0597,0.6969,0.31625
1.2754,0.80413,0.23784
0.55836,0.91362,0.20353
4.8958,1.0392,0.20268
4.3754,1.0419,0.39435
2.0519,1.0266,0.65334
1.8735,1.2086,0.77159
4.928,1.1627,0.88116
2.8255,5.0846,1.0055
6.0717,5.0096,1.0517
0.032178,2.3109,1.0188
0.38668,1.9787,1.1395
6.1708,6.0705,1.3644
4.7705,3.5228,5.681
5.0041,0.386,5.0064
5.4728,6.2192,3.173
5.9515,0.26343,2.0101
0.064407,0.26919,0.85451
5.7133,5.0276,4.0514
4.2347,4.8671,1.3396
1.4511,5.3309,6.1229
5.4324,5.8091,0.16046
5.7843,6.2484,0.44623
6.0412,6.0595,5.4803
5.8536,4.7909,4.7322
5.9679,2.4896,5.1899
6.2044,5.6441,5.6641
0.18536,5.6731,6.1272
0.45375,6.0215,6.2784
0.58397,5.9161,5.2306
5.7545,5.884,3.312
4.7383,6.138,0.044819
4.829,0.099473,5.57
4.9622,0.37608,5.9441
5.1129,0.61996,5.9785
5.2388,6.1941,5.8387
4.8041,4.8891,6.0716
4.6309,4.7875,0.01711
4.7197,4.923,0.29796
4.6787,5.0661,0.55149
4.6269,5.2043,0.30017
