1,2
0.055925,0.064622
0.056982,0.065845
0.057987,0.067413
0.05953,0.0692
0.061109,0.070698
0.065738,0.076366
0.072196,0.081863
0.073067,0.083554
0.07495,0.085488
0.076869,0.08669
0.078042,0.087621
0.081245,0.09152
0.088485,0.098048
0.089858,0.10018
0.09138,0.10207
0.092755,0.10364
0.09399,0.1045
0.094157,0.1033
0.087179,0.096517
0.085983,0.096359
0.086985,0.097721
0.088481,0.098686
0.090046,0.099596
0.091678,0.10203
0.099235,0.10892
0.1032,0.11371
0.10438,0.11597
0.10621,0.11737
0.10735,0.11891
0.1087,0.12073
0.10914,0.12108
0.11013,0.12275
0.11131,0.12449
0.11289,0.12702
0.11391,0.12748
0.11577,0.12966
0.11761,0.13076
0.1194,0.132
0.12069,0.13387
0.12255,0.13509
0.125,0.1366
0.1264,0.1386
0.13217,0.14594
0.13979,0.15395
0.14146,0.15593
0.14279,0.15745
0.14478,0.15971
0.14636,0.16104
0.13991,0.1527
0.13167,0.14741
0.13244,0.14811
0.13355,0.14942
0.13466,0.15029
0.13546,0.15132
0.12814,0.14263
0.11847,0.13539
0.11954,0.13612
0.12125,0.13823
0.1228,0.14029
0.1241,0.14148
0.11919,0.1336
0.10954,0.12615
0.11007,0.1271
0.11179,0.12869
0.11379,0.12952
0.1151,0.13104
0.12291,0.1387
0.13234,0.14698
0.13358,0.14937
0.13502,0.15177
0.13712,0.15431
0.1391,0.15583
0.13879,0.1563
0.13942,0.15632
0.14141,0.15775
0.1435,0.15912
0.14506,0.16117
0.1465,0.16313
0.14851,0.16347
0.14987,0.16412
0.15143,0.16615
0.1533,0.16791
0.15557,0.16939
0.15778,0.17164
0.15834,0.17309
0.15898,0.17457
0.16073,0.17653
0.16441,0.17893
0.16684,0.18081
0.16963,0.18315
0.16992,0.18203
0.16135,0.17299
0.16146,0.17315
0.16401,0.17492
0.16682,0.17658
0.16881,0.17875
0.17099,0.18074
0.17049,0.18102
0.17091,0.1821
0.17279,0.18373
0.1745,0.18491
0.17686,0.18635
0.17834,0.18769
0.17372,0.18171
0.17095,0.17934
0.1723,0.18105
0.17384,0.18256
0.17566,0.18409
0.17763,0.18552
0.1749,0.18124
0.17185,0.17972
0.17365,0.18132
0.17567,0.18318
0.1777,0.18499
0.17951,0.18684
0.18327,0.19046
0.1881,0.1952
0.19043,0.19732
0.19262,0.2005
0.19473,0.20261
0.19658,0.20476
0.19628,0.20365
0.19129,0.19906
0.19232,0.2011
0.19348,0.20235
0.19515,0.20491
0.19702,0.20709
0.19781,0.20791
0.19716,0.20803
0.19772,0.20932
0.19899,0.211
0.20021,0.21239
0.20142,0.21403
0.20231,0.21495
0.20216,0.21467
0.20286,0.21589
0.20439,0.21739
0.20549,0.21907
0.2064,0.22085
0.20987,0.22311
0.21898,0.23252
0.22146,0.23601
0.22372,0.23723
0.22466,0.23918
0.22622,0.24109
0.22787,0.24305
0.22839,0.2438
0.23029,0.2456
0.23227,0.24759
0.23411,0.2494
