1,2
-50.5,-47
-50.5,-46.5
-50.5,-46.5
-50,-46
-50,-46
-50,-46
-49.5,-46
-49.5,-46.5
-49,-46.5
-49,-46.5
-49,-46.5
-48.5,-47
-48.5,-47
-48.5,-47
-48,-47
-48,-48
-48,-48
-48.5,-48.5
-49,-49.5
-49,-50.5
-49.5,-51.5
-50.5,-52.5
-51,-53.5
-51.5,-54.5
-51.5,-54.5
-51.5,-55
-51.5,-55.5
-51.5,-56
-51.5,-56
-52.5,-57
-53,-57.5
-53.5,-58.5
-54,-59.5
-55.5,-60.5
-56,-61
-55.5,-60
-55.5,-59.5
-56,-59.5
-56.5,-58.5
-56.5,-58.5
-56.5,-58
-57,-57.5
-57,-57.5
-56,-57
-56,-56.5
-55,-56
-54.5,-56
-54.5,-55.5
-54,-55
-53.5,-55
-53,-55
-52.5,-55
-52,-55
-51.5,-54.5
-51.5,-54.5
-51,-54.5
-51,-54.5
-50.5,-54
-50,-54
-50,-54
-50,-53.5
-49.5,-53.5
-49.5,-52.5
-49.5,-52
-49.5,-52
-49.5,-51.5
-49.5,-50.5
-49.5,-50.5
-49.5,-50
-49.5,-50
-49.5,-50
-49.5,-49.5
-49,-49.5
-49,-49
-49,-49
-49,-49
-49,-48.5
-49,-48.5
-49,-48.5
-49.5,-48.5
-49.5,-48
-49.5,-48
-49.5,-48
-50,-48
-50,-48
-50.5,-47.5
-50.5,-47.5
-51,-47.5
-51,-47
-51.5,-47
-51.5,-47
-51.5,-47
-51,-46.5
-51,-46.5
-50.5,-46.5
-50,-46.5
-50,-47
-50,-47.5
-50,-47.5
-50,-47.5
-49.5,-47.5
-49.5,-47.5
-49.5,-47.5
-49.5,-47.5
-49.5,-48
-49.5,-48.5
-49.5,-48.5
-49.5,-49.5
-50,-50
-50,-51
-49.5,-51
-50,-52
-50,-52.5
-50.5,-53.5
-50.5,-54
-50.5,-54.5
-50.5,-55
-51,-55
-50.5,-55
-51,-55.5
-51.5,-56.5
-52,-57
-51.5,-56.5
-52,-57
-53,-58
-54.5,-59
-55.5,-59.5
-56,-59.5
-56.5,-59.5
-56.5,-59
-56.5,-58.5
-56.5,-58
-56.5,-57.5
-56,-56.5
-55.5,-56
-55.5,-56
-55,-55.5
-54.5,-55
-54.5,-55
-54,-54.5
-53.5,-54.5
-53.5,-54.5
-52.5,-54.5
-52.5,-54.5
-52,-54.5
-52,-54.5
-51.5,-54.5
-51.5,-54.5
-51,-54.5
-51,-54.5
