1,1,1,1,1,2,2,2,2,2
1.205,5.956,0.17062,4.9645,4.7736,1.5275,0.028812,0.46696,5.2738,4.9586
1.2693,5.9974,0.14685,5.5136,4.7336,1.6047,0.10723,0.46977,6.0664,4.9738
1.3379,6.2091,6.0153,6.2403,4.7832,1.6552,0.34673,0.019778,0.2424,5.032
1.3419,0.78454,5.8391,0.02206,4.8218,2.9945,1.1863,6.172,0.30145,5.0864
1.3058,1.0847,5.8968,0.081529,4.883,3.0181,1.4168,6.229,0.35874,5.1458
1.3709,1.1712,5.9413,0.15163,4.9414,1.7248,1.4954,0.0071838,0.44484,5.2024
1.4428,1.2426,5.9749,0.19079,5.1824,0.61814,1.5833,0.09142,0.50586,5.7704
1.5028,1.3078,6.0506,6.2096,6.0486,3.3565,1.6391,0.19529,0.17045,0.20167
1.5555,1.361,0.42392,5.8425,0.010395,1.9366,2.3516,0.9564,6.1626,0.2863
1.5643,1.3029,1.0552,5.88,0.05248,1.9612,3.6507,1.4055,6.2017,0.33826
1.5198,1.344,1.134,5.9194,0.12658,1.9204,1.7176,1.4647,6.2806,0.41878
1.567,1.414,1.2167,5.9617,0.17818,1.9794,1.2234,1.5588,0.064748,0.492
1.6275,1.4815,1.2828,6.0111,0.093472,2.0119,4.5893,1.6275,0.12539,0.3335
1.674,1.5334,1.3514,0.059615,5.9352,2.0717,1.9174,1.9133,0.67291,6.1875
1.7463,1.5734,1.3252,0.91095,5.8538,2.1332,1.967,3.8413,1.3661,6.1814
1.6079,1.5338,1.3162,1.099,5.9041,2.0971,1.9218,1.9446,1.4379,6.2659
1.2723,1.537,1.3852,1.189,5.9508,1.7544,1.9588,1.5926,1.5354,0.037624
1.2943,1.6073,1.4566,1.2559,5.9838,1.6995,2.0034,5.8244,1.6111,0.11113
1.3458,1.6523,1.5127,1.321,6.1117,1.777,2.0533,2.1324,1.6848,0.41533
1.4009,1.7165,1.5657,1.3562,0.61918,1.8277,2.1148,1.9605,3.2312,1.2449
1.4531,1.7214,1.5542,1.3014,1.0731,1.8815,2.1474,1.9358,2.7601,1.4203
1.5722,1.3642,1.5204,1.3572,1.1529,1.984,1.8504,1.9385,1.7303,1.5064
1.8568,1.273,1.5817,1.4285,1.2295,2.2184,1.6804,1.9943,0.36185,1.5909
1.9881,1.324,1.6358,1.4924,1.2955,2.4336,1.7574,2.0348,2.9981,1.6436
2.0423,1.38,1.687,1.5444,1.3591,2.425,1.8137,2.0963,1.943,2.5434
2.1005,1.4301,1.7557,1.571,1.3105,0.58811,1.8588,2.157,1.9565,3.4634
2.1512,1.5013,1.5269,1.5243,1.3307,5.7819,1.9505,1.9676,1.9228,1.7185
2.2863,1.7452,1.2556,1.5521,1.3995,4.5816,2.1308,1.6833,1.9845,1.0489
4.1157,1.9536,1.3038,1.618,1.4699,2.693,2.3918,1.7343,2.0164,4.1521
2.2976,2.0311,1.3573,1.6625,1.5225,2.1129,2.4868,1.7985,2.0779,1.9238
2.1867,2.0681,1.4102,1.7314,1.5717,6.2152,1.3575,1.8422,2.1393,1.9665
2.2369,2.132,1.4663,1.6745,1.5442,5.8944,5.8335,1.9235,2.0714,1.9199
4.1228,2.1937,1.6227,1.3076,1.526,1.4204,5.5054,2.0543,1.7294,1.9657
2.1987,3.1269,1.898,1.2849,1.5952,0.31774,2.7064,2.33,1.7084,2.0063
0.54395,3.3862,2.0065,1.3347,1.6439,1.0858,2.5095,2.4651,1.7828,2.0594
1.7516,2.1694,2.0472,1.3909,1.7013,0.46025,0.47071,1.9724,1.8305,2.1209
0.069426,2.2145,2.1114,1.4408,1.7484,5.5862,5.8709,6.1198,1.892,2.1352
2.2647,3.2898,2.1657,1.5318,1.4428,1.7441,0.72364,5.8038,1.9988,1.8149
2.3375,3.6248,2.4677,1.8059,1.2577,5.9425,0.98274,3.3374,2.2494,1.6855
2.1005,0.34644,4.0768,1.9704,1.3136,3.75,0.42883,2.6758,2.4414,1.7643
0.54134,1.7305,2.1501,2.0369,1.3687,6.2178,1.1706,1.2251,2.3515,1.8187
2.1994,0.61821,2.1956,2.0843,1.4199,4.1534,5.8766,5.873,0.35923,1.8654
2.3403,1.3307,2.2483,2.1417,1.4808,0.87485,2.9328,6.1581,5.7892,1.9599
1.2407,2.3034,4.3936,2.2035,1.6819,2.613,0.21682,1.7145,4.2718,2.1596
3.9654,2.3871,1.3902,3.6085,1.9303,0.22136,4.5292,0.068203,2.6886,2.4082
2.5364,0.71358,1.0246,2.8917,2.0229,0.031579,0.82566,1.6698,1.9295,2.4926
3.6395,1.7701,1.478,2.1781,2.0538,0.13282,5.2449,5.8533,6.0895,1.101
3.9483,2.3119,0.39449,2.2255,2.1218,0.077512,1.5885,4.2161,5.9021,5.7902
2.5658,1.9974,2.2753,3.7549,2.1801,0.11324,4.0642,0.80124,1.5952,5.1984
1.8963,5.6711,2.3557,3.0708,2.7476,0.18899,0.67259,5.2033,0.1771,2.702
6.0905,2.51,1.5507,0.19061,3.7813,5.5213,0.0097614,1.9929,1.3281,2.4029
5.7859,2.9224,0.99309,1.8357,2.1598,1.632,0.11474,5.9756,0.17658,0.2642
2.8732,4.6751,2.2825,0.15195,2.2049,0.87797,0.090459,2.4632,5.2802,5.8789
2.525,2.5466,2.3312,1.9419,2.7275,1.9572,0.09508,5.4993,1.5084,0.9846
0.56967,2.4465,0.72786,2.3201,4.0993,0.36271,0.16656,1.3606,5.7572,0.73221
6.0266,0.45861,3.2703,2.4012,0.77282,0.44124,0.22626,6.271,3.3552,0.62452
6.0641,5.8733,2.5731,0.42629,1.4359,0.044313,2.3552,0.082911,6.0992,0.95724
6.1391,4.028,4.1125,2.0286,1.0845,3.7204,0.6249,0.11328,3.7451,5.8844
5.9703,2.7488,3.4459,2.3251,0.81492,1.6737,2.3503,0.079762,0.55859,2.4563
4.6206,1.488,2.5765,1.6726,2.288,5.4269,0.34365,0.14295,2.2042,0.030679
4.3421,6.0842,1.4626,4.7657,2.3724,4.9886,0.41619,0.21183,0.12354,4.2965
4.4198,6.0492,5.9226,2.5232,1.0884,5.0765,0.49368,3.8596,0.041493,0.47996
4.4963,6.1017,5.2724,3.235,1.4239,5.146,4.1752,0.82027,0.13315,4.9032
4.5534,6.177,2.7594,4.358,2.2987,5.2001,2.7744,1.7604,0.075955,1.3506
4.9147,5.1666,2.2749,2.5562,2.2169,5.2288,5.8449,1.0819,0.11936,3.5822
6.0805,4.3105,0.21787,2.2239,0.16264,4.8528,4.9724,0.39191,0.1962,0.49589
2.7347,4.3893,6.034,0.080002,2.7328,4.7055,5.0475,0.47205,5.1428,0.017034
5.577,4.4662,6.0742,5.8823,2.7018,4.7649,5.1286,5.099,1.3909,0.1223
4.1182,4.5329,6.1589,3.4003,4.5855,4.8064,5.1864,3.7402,1.062,0.084866
4.1617,4.6048,5.7639,2.683,2.8509,4.8127,5.2363,6.2796,1.776,0.101
4.2486,5.979,4.4493,1.0169,2.564,4.9043,5.0044,5.0757,0.36906,0.17417
4.9638,4.1668,4.3581,6.0195,0.94688,5.5332,4.6915,5.0176,0.44976,6.2047
5.4277,0.97382,4.435,6.0565,5.8593,6.0614,4.7508,5.1121,6.0207,2.1141
5.4892,4.1078,4.5096,6.1194,4.652,6.1223,4.7926,5.1701,3.7253,0.65943
5.5472,4.1399,4.5636,6.108,2.749,6.2139,4.8127,5.215,1.2769,2.2444
5.6165,4.1993,5.1936,4.8598,1.9327,0.021362,4.8488,5.1401,5.3153,0.35001
5.6827,4.5825,5.623,4.3261,6.2448,0.082628,5.2905,4.725,4.9965,0.42446
5.6742,5.3533,2.2563,4.4046,6.0416,0.10202,5.9803,4.7328,5.086,0.42239
5.7076,5.4604,4.882,4.4818,6.0867,0.167,6.1062,4.7806,5.1523,3.9453
5.7939,5.5282,4.1241,4.5431,6.1772,0.20836,6.1798,4.814,5.2038,2.4225
5.9021,5.5856,4.1742,4.7184,5.4903,0.27448,0.0018804,4.8255,5.215,5.7
5.978,5.6623,4.3232,6.2784,4.3459,0.37539,0.054055,5.083,4.812,4.9682
6.0391,5.684,5.1308,3.2923,4.374,0.44658,0.11397,5.8319,4.7123,5.0573
6.0299,5.6789,5.4378,0.085455,4.4503,0.46017,0.13495,6.0896,4.7692,5.134
6.0825,5.7615,5.5031,4.1129,4.5218,0.46524,0.20629,6.151,4.811,5.1915
6.1595,5.8556,5.5587,4.1501,4.5739,0.54524,0.24219,6.2584,4.813,5.2394
6.2146,5.9528,5.6319,4.2104,5.5553,0.5885,0.34859,0.037054,4.9378,4.9519
0.022626,6.0188,5.6869,4.7684,4.9851,0.66045,0.42704,0.1094,5.614,4.6922
0.087024,6.0399,5.6709,5.409,1.7236,0.72927,0.46359,0.11248,6.0734,4.7557
6.0986,6.0483,5.7276,5.4749,4.338,0.50805,0.45288,0.20183,6.1287,4.7972
6.009,6.1333,5.8115,5.5371,4.1312,0.35195,0.5281,0.21436,6.2252,4.8125
6.0785,6.1914,5.9213,5.601,4.1869,0.43717,0.57182,0.31864,0.026267,4.8598
6.1789,6.2647,5.9912,5.6745,4.4344,0.50454,0.63528,0.40513,0.090535,5.3714
6.2456,0.077808,6.0435,5.6798,5.2606,0.56593,0.72425,0.46123,0.1019,6.0148
0.052696,6.2465,6.0312,5.6902,5.448,0.6395,0.60114,0.45062,0.17645,6.111
0.26043,5.9945,6.1002,5.7772,5.5169,0.82891,0.35743,0.50114,0.20951,6.1911
0.50332,6.0406,6.1708,5.8802,5.5715,1.0741,0.41571,0.56179,0.28555,0.0091771
0.59012,6.1449,6.2292,5.9652,5.6472,1.1648,0.47984,0.61332,0.38331,0.064389
0.6874,6.2191,0.042526,6.0308,5.6873,1.2387,0.55052,0.69775,0.45146,0.10921
