1,2
1.4782,0.91967
1.0946,0.64172
0.76868,0.36975
0.51484,0.15329
0.31619,6.262
0.23009,6.0993
0.19161,6.1107
0.17764,6.1499
0.24013,6.1621
0.34657,6.2166
0.2513,6.1727
0.18449,6.0673
0.22825,6.1022
0.25354,6.1697
0.31574,6.2226
0.3679,6.2494
0.23631,6.135
0.083087,6.023
0.086801,6.0679
0.10235,6.1532
0.14661,6.2263
0.13627,0.024868
0.079644,0.092574
6.2772,6.2701
6.2484,0.034391
6.2118,0.044837
6.2015,0.028132
6.1887,6.2678
6.0985,6.1795
5.9617,5.9976
5.9391,5.8938
5.9182,5.8028
5.8799,5.7491
5.8589,5.7509
6.1217,5.8721
0.63333,0.3946
0.79478,0.64258
0.81722,0.69648
0.85691,0.7158
0.85577,0.73633
0.87648,0.77522
0.45456,0.36855
0.23431,0.10773
0.26524,0.15443
0.32936,0.27268
0.46141,0.41142
0.66015,0.61026
1.5193,1.5103
1.6188,2.3132
6.0753,2.6486
6.0287,1.4293
4.1513,4.4574
3.5639,3.7325
3.9341,4.1399
4.2652,4.4926
4.7528,4.9479
5.3126,5.4138
5.885,5.9079
0.21058,0.17398
0.87797,0.73885
1.2829,1.244
5.7222,1.7917
1.6696,2.3124
0.0068782,1.1003
0.03369,4.3769
4.461,4.1775
6.2155,5.5515
4.8887,3.6867
3.7181,3.48
3.7524,1.4084
2.0812,5.675
4.4883,4.1848
4.2254,4.3691
4.2802,4.4322
4.2949,4.4393
4.2826,4.4342
4.2925,4.4532
4.299,4.445
4.2436,4.3606
4.2556,4.345
4.3116,4.3861
4.3834,4.4256
4.4718,4.4727
4.495,4.5278
4.433,4.4069
4.4182,4.3456
4.489,4.3731
4.5889,4.4135
4.6556,4.4537
4.7199,4.4678
4.6509,4.3767
4.6183,4.2821
4.7374,4.3155
4.8248,3.3729
4.9274,1.4936
5.0385,3.4032
5.0475,1.7918
5.0049,1.9881
4.9669,0.60576
4.9039,0.45663
4.803,0.27086
4.7114,0.059715
4.6185,6.2464
4.5222,6.0272
4.5115,5.9506
4.4626,5.8569
5.7484,5.8557
3.1942,5.7787
4.6338,5.467
5.3394,4.9344
5.3862,0.66511
5.3511,0.6062
5.2716,0.54184
5.1968,0.40292
5.0003,0.21846
3.7198,5.8736
2.8026,5.5934
3.9958,5.4353
4.7156,5.1704
6.2299,6.2506
1.9835,1.1693
3.5511,5.8221
0.60507,5.8826
1.858,0.96035
1.3737,0.42784
0.59491,5.9437
6.2023,5.2443
5.5383,0.055958
4.9728,0.54981
5.7832,0.07225
0.9276,5.9279
0.45884,5.5455
0.026862,5.2082
5.8112,4.8229
5.7156,6.1511
1.8765,0.93453
5.903,0.7211
1.037,0.45548
0.88571,0.23986
0.44479,6.2085
6.2033,5.6567
6.1005,5.4965
6.0384,5.4674
5.9698,5.4133
6.0006,5.4326
6.1024,5.5078
0.091822,5.761
0.18346,5.8395
0.24886,5.8853
0.33391,5.9472
