1,1,1
0.093243,1.0881,0.4147
0.08375,1.0963,0.38581
0.097136,1.1103,0.50229
0.10466,0.96351,0.97831
0.12145,0.25962,1.0933
0.22079,0.086123,1.0907
0.25058,0.082679,1.0892
0.21493,0.10215,1.1115
0.21699,0.094818,1.0698
0.22742,0.11072,0.46507
0.29975,0.19033,0.076707
0.46816,0.25189,0.087119
0.52755,0.22729,0.10258
0.55377,0.21028,0.087906
0.53528,0.22913,0.10555
0.54715,0.25962,0.15662
0.55759,0.4189,0.24756
0.759,0.52601,0.24051
0.80264,0.54426,0.20808
0.82096,0.54135,0.22511
0.80113,0.54402,0.23584
0.78379,0.54077,0.36692
0.76511,0.69794,0.51161
0.17423,0.80428,0.53015
6.107,0.81547,0.55668
6.1088,0.81036,0.53681
6.0877,0.78724,0.54711
6.0945,0.79159,0.61874
6.0816,0.41292,0.80054
0.15518,6.1264,0.80675
0.63578,6.1175,0.82028
0.65112,6.0858,0.79192
0.62833,6.0947,0.77907
0.66409,6.0845,0.62006
0.68291,6.2506,6.2194
0.86825,0.57014,6.1153
1.3398,0.64867,6.094
1.3848,0.63877,6.0923
1.3836,0.64076,6.0898
1.3779,0.68818,6.1311
1.3645,0.75024,0.43708
1.2553,1.2452,0.6433
0.97875,1.3847,0.64728
0.93853,1.3853,0.61928
0.9066,1.3772,0.69278
0.90566,1.3721,0.68773
0.93546,1.3177,1.099
0.96567,1.0417,1.3829
1.1439,0.93881,1.3856
1.2137,0.9184,1.3787
1.2146,0.90145,1.377
1.2297,0.92532,1.3534
1.1932,0.94648,1.1328
1.1632,1.085,0.93918
0.26024,1.2118,0.9312
6.2159,1.2128,0.89881
6.2305,1.2261,0.91558
6.2333,1.1989,0.94375
6.2227,1.2286,1.0209
6.2688,0.57992,1.1957
0.26823,6.212,1.2128
0.4119,6.229,1.2202
0.39248,6.2312,1.2109
0.40234,6.2309,1.2148
0.39092,6.2199,0.90191
0.3966,0.18546,6.2818
0.71264,0.40132,6.2251
1.0841,0.3888,6.2302
1.0707,0.40694,6.2346
1.0835,0.39085,6.2069
1.0998,0.40518,0.095045
1.0918,0.54069,0.36155
0.67091,1.0413,0.39762
0.10685,1.0783,0.40204
0.11116,1.0706,0.39468
0.076937,1.1021,0.39864
0.1104,1.0943,0.44025
0.080912,0.8885,0.93802
0.18201,0.18385,1.0836
0.24877,0.11483,1.0662
0.25944,0.076325,1.0993
0.24735,0.10776,1.0946
0.23896,0.085387,1.0288
0.23221,0.14557,0.34304
0.3281,0.23414,0.10595
0.50983,0.25878,0.090181
0.50239,0.25142,0.096305
0.50447,0.2438,0.10023
0.52433,0.23132,0.11022
0.5415,0.27434,0.21314
0.62949,0.47947,0.25769
0.79878,0.50726,0.25553
0.78714,0.50109,0.24677
0.76632,0.51628,0.23247
0.78379,0.5393,0.24251
0.80687,0.58049,0.42508
0.61965,0.77036,0.51292
6.25,0.79371,0.49977
6.1131,0.7708,0.50953
6.1012,0.77016,0.5347
6.1111,0.80819,0.55121
6.0583,0.74629,0.71738
6.1841,0.12692,0.80295
0.47975,6.1222,0.77697
0.66132,6.0986,0.76407
0.63986,6.1237,0.802
0.65522,6.0588,0.80552
0.68444,6.0982,0.34556
0.66973,0.30077,6.1378
1.0908,0.66623,6.1027
1.4031,0.64236,6.1133
1.3783,0.64839,6.0807
1.345,0.68539,6.0693
1.3533,0.64414,0.10327
1.3456,0.93219,0.62765
1.1439,1.3659,0.6492
0.93699,1.3901,0.64313
0.93927,1.3523,0.67676
0.94839,1.3472,0.65826
0.94641,1.3501,0.78789
0.95357,1.241,1.2788
1.0883,0.96146,1.3985
1.2382,0.93809,1.363
1.2249,0.94467,1.3416
1.2349,0.94614,1.3558
1.2325,0.96134,1.3062
1.2301,1.0143,1.0187
0.6533,1.22,0.93678
6.2579,1.2265,0.94186
6.2253,1.2333,0.94769
6.2313,1.2334,0.95543
6.2315,1.2349,0.97313
6.2345,0.9185,1.1771
0.10004,0.093776,1.2343
0.37091,6.2225,1.228
0.40081,6.2296,1.2346
0.38662,6.2334,1.233
0.37293,6.2312,1.1075
0.36364,0.023252,0.29499
0.53015,0.31301,6.2207
1.0073,0.40234,6.228
1.0776,0.39137,6.2342
1.0728,0.37959,6.2294
1.0816,0.36203,6.2572
1.068,0.42763,0.227
0.85322,0.89473,0.40296
0.22015,1.0802,0.3958
0.090334,1.0725,0.38275
0.10866,1.0792,0.36542
0.063434,1.0751,0.37406
