1,1,1,1,1,2,2,2,2,2
-0.082438,-0.092634,-0.10095,-0.094077,-0.087123,-0.066646,-0.075978,-0.085626,-0.080327,-0.076547
-0.083437,-0.09403,-0.1003,-0.094621,-0.087269,-0.068442,-0.078017,-0.086187,-0.080714,-0.076383
-0.084691,-0.087793,-0.090021,-0.096074,-0.088734,-0.070433,-0.073976,-0.076137,-0.081297,-0.077454
-0.085021,-0.079622,-0.088397,-0.097307,-0.090825,-0.073041,-0.064308,-0.071871,-0.081953,-0.078015
-0.085878,-0.081115,-0.090056,-0.098733,-0.092135,-0.074421,-0.064493,-0.07363,-0.083846,-0.078821
-0.087009,-0.081753,-0.091714,-0.1003,-0.093665,-0.076063,-0.065906,-0.074843,-0.085053,-0.079884
-0.088032,-0.082955,-0.093396,-0.10159,-0.094282,-0.077747,-0.067563,-0.077166,-0.086354,-0.080643
-0.089359,-0.084071,-0.092672,-0.095493,-0.095249,-0.079441,-0.0692,-0.077643,-0.082497,-0.080892
-0.090488,-0.08498,-0.081991,-0.087898,-0.096735,-0.080532,-0.071845,-0.0681,-0.072141,-0.081607
-0.086367,-0.085344,-0.080305,-0.08911,-0.097967,-0.077777,-0.073859,-0.063842,-0.072885,-0.082842
-0.082145,-0.086385,-0.081456,-0.090932,-0.099536,-0.071583,-0.075131,-0.065176,-0.074173,-0.084534
-0.083627,-0.087606,-0.082438,-0.092634,-0.10095,-0.072346,-0.077031,-0.066646,-0.075978,-0.085626
-0.084503,-0.088654,-0.083437,-0.09403,-0.1003,-0.074539,-0.078518,-0.068442,-0.078017,-0.086187
-0.085787,-0.089868,-0.084691,-0.087793,-0.090021,-0.076266,-0.080103,-0.070433,-0.073976,-0.076137
-0.087117,-0.089607,-0.085021,-0.079622,-0.088397,-0.077943,-0.080235,-0.073041,-0.064308,-0.071871
-0.085353,-0.08306,-0.085878,-0.081115,-0.090056,-0.07794,-0.073968,-0.074421,-0.064493,-0.07363
-0.079771,-0.082933,-0.087009,-0.081753,-0.091714,-0.073968,-0.071499,-0.076063,-0.065906,-0.074843
-0.080695,-0.084119,-0.088032,-0.082955,-0.093396,-0.074921,-0.073408,-0.077747,-0.067563,-0.077166
-0.082501,-0.084954,-0.089359,-0.084071,-0.092672,-0.076457,-0.075502,-0.079441,-0.0692,-0.077643
-0.083711,-0.086648,-0.090488,-0.08498,-0.081991,-0.07813,-0.07699,-0.080532,-0.071845,-0.0681
-0.085414,-0.087223,-0.086367,-0.085344,-0.080305,-0.079754,-0.078716,-0.077777,-0.073859,-0.063842
-0.083952,-0.081888,-0.082145,-0.086385,-0.081456,-0.079864,-0.07569,-0.071583,-0.075131,-0.065176
-0.08177,-0.079792,-0.083627,-0.087606,-0.082438,-0.076749,-0.073963,-0.072346,-0.077031,-0.066646
-0.083481,-0.081638,-0.084503,-0.088654,-0.083437,-0.077558,-0.075709,-0.074539,-0.078518,-0.068442
-0.085036,-0.083203,-0.085787,-0.089868,-0.084691,-0.079635,-0.077339,-0.076266,-0.080103,-0.070433
-0.087082,-0.08442,-0.087117,-0.089607,-0.085021,-0.081361,-0.078884,-0.077943,-0.080235,-0.073041
-0.089065,-0.085408,-0.085353,-0.08306,-0.085878,-0.083404,-0.080446,-0.07794,-0.073968,-0.074421
-0.092087,-0.082188,-0.079771,-0.082933,-0.087009,-0.086423,-0.078047,-0.073968,-0.071499,-0.076063
-0.096201,-0.082589,-0.080695,-0.084119,-0.088032,-0.090504,-0.07681,-0.074921,-0.073408,-0.077747
-0.098558,-0.08423,-0.082501,-0.084954,-0.089359,-0.09272,-0.078555,-0.076457,-0.075502,-0.079441
-0.1008,-0.086085,-0.083711,-0.086648,-0.090488,-0.095042,-0.080513,-0.07813,-0.07699,-0.080532
-0.10333,-0.088017,-0.085414,-0.087223,-0.086367,-0.096711,-0.082326,-0.079754,-0.078716,-0.077777
-0.10544,-0.090337,-0.083952,-0.081888,-0.082145,-0.098872,-0.084652,-0.079864,-0.07569,-0.071583
-0.10719,-0.094237,-0.08177,-0.079792,-0.083627,-0.10038,-0.088564,-0.076749,-0.073963,-0.072346
-0.11229,-0.097515,-0.083481,-0.081638,-0.084503,-0.10525,-0.091775,-0.077558,-0.075709,-0.074539
-0.11562,-0.099675,-0.085036,-0.083203,-0.085787,-0.10841,-0.093849,-0.079635,-0.077339,-0.076266
-0.11694,-0.10201,-0.087082,-0.08442,-0.087117,-0.10982,-0.095983,-0.081361,-0.078884,-0.077943
-0.11868,-0.10462,-0.089065,-0.085408,-0.085353,-0.11143,-0.097804,-0.083404,-0.080446,-0.07794
-0.12045,-0.106,-0.092087,-0.082188,-0.079771,-0.11282,-0.099595,-0.086423,-0.078047,-0.073968
-0.12292,-0.10948,-0.096201,-0.082589,-0.080695,-0.11431,-0.10229,-0.090504,-0.07681,-0.074921
-0.12352,-0.11447,-0.098558,-0.08423,-0.082501,-0.11557,-0.10743,-0.09272,-0.078555,-0.076457
-0.12501,-0.11634,-0.1008,-0.086085,-0.083711,-0.11663,-0.10902,-0.095042,-0.080513,-0.07813
-0.12669,-0.11769,-0.10333,-0.088017,-0.085414,-0.11846,-0.1107,-0.096711,-0.082326,-0.079754
-0.12855,-0.11948,-0.10544,-0.090337,-0.083952,-0.11966,-0.11212,-0.098872,-0.084652,-0.079864
-0.1305,-0.12177,-0.10719,-0.094237,-0.08177,-0.12174,-0.11353,-0.10038,-0.088564,-0.076749
-0.13295,-0.12346,-0.11229,-0.097515,-0.083481,-0.1236,-0.11502,-0.10525,-0.091775,-0.077558
-0.13413,-0.124,-0.11562,-0.099675,-0.085036,-0.12461,-0.11601,-0.10841,-0.093849,-0.079635
-0.1358,-0.12594,-0.11694,-0.10201,-0.087082,-0.12472,-0.1176,-0.10982,-0.095983,-0.081361
-0.13819,-0.1275,-0.11868,-0.10462,-0.089065,-0.1264,-0.11899,-0.11143,-0.097804,-0.083404
-0.14004,-0.12958,-0.12045,-0.106,-0.092087,-0.12811,-0.12066,-0.11282,-0.099595,-0.086423
-0.14115,-0.13164,-0.12292,-0.10948,-0.096201,-0.12967,-0.12268,-0.11431,-0.10229,-0.090504
-0.14244,-0.13387,-0.12352,-0.11447,-0.098558,-0.13078,-0.12438,-0.11557,-0.10743,-0.09272
-0.13944,-0.13461,-0.12501,-0.11634,-0.1008,-0.12903,-0.12453,-0.11663,-0.10902,-0.095042
-0.13252,-0.13707,-0.12669,-0.11769,-0.10333,-0.12184,-0.12544,-0.11846,-0.1107,-0.096711
-0.13391,-0.1392,-0.12855,-0.11948,-0.10544,-0.12167,-0.12722,-0.11966,-0.11212,-0.098872
-0.13648,-0.14073,-0.1305,-0.12177,-0.10719,-0.12229,-0.12909,-0.12174,-0.11353,-0.10038
-0.13758,-0.14163,-0.13295,-0.12346,-0.11229,-0.12358,-0.13013,-0.1236,-0.11502,-0.10525
-0.13939,-0.14234,-0.13413,-0.124,-0.11562,-0.12497,-0.13098,-0.12461,-0.11601,-0.10841
-0.14029,-0.13482,-0.1358,-0.12594,-0.11694,-0.12596,-0.12511,-0.12472,-0.1176,-0.10982
-0.14032,-0.13294,-0.13819,-0.1275,-0.11868,-0.12684,-0.12097,-0.1264,-0.11899,-0.11143
-0.14243,-0.13526,-0.14004,-0.12958,-0.12045,-0.12828,-0.12207,-0.12811,-0.12066,-0.11282
-0.14452,-0.13708,-0.14115,-0.13164,-0.12292,-0.12989,-0.12284,-0.12967,-0.12268,-0.11431
-0.14641,-0.13834,-0.14244,-0.13387,-0.12352,-0.1315,-0.12431,-0.13078,-0.12438,-0.11557
-0.14877,-0.14019,-0.13944,-0.13461,-0.12501,-0.13399,-0.12555,-0.12903,-0.12453,-0.11663
-0.15158,-0.14014,-0.13252,-0.13707,-0.12669,-0.13643,-0.12635,-0.12184,-0.12544,-0.11846
