1,2
-46.5,-46
-46.5,-46.5
-47,-46.5
-46.5,-46
-47,-46.5
-47,-46.5
-47.5,-47
-47,-46.5
-46,-45.5
-45,-44.5
-44.5,-44
-44.5,-44
-45.5,-44.5
-46.5,-45.5
-47,-46.5
-47.5,-47
-47,-47
-46.5,-46.5
-47,-46.5
-47.5,-47
-47.5,-47.5
-47,-47
-46.5,-46.5
-47,-46.5
-48,-47
-47.5,-47
-47,-46.5
-46,-45.5
-45,-45
-44.5,-45
-45,-45.5
-46,-45.5
-47,-46.5
-48,-47
-47.5,-47
-47,-46.5
-47,-46
-47,-46.5
-47,-46.5
-47,-46.5
-46.5,-46
-47,-46.5
-48.5,-47
-48,-47
-47,-46.5
-46,-46
-45.5,-45.5
-45,-45.5
-45.5,-45.5
-46.5,-46
-47.5,-46.5
-48.5,-47.5
-47.5,-47.5
-47,-46.5
-47,-46.5
-47,-46.5
-47,-46.5
-47,-46.5
-47,-46.5
-47.5,-47
-48,-47
-47,-46.5
-46,-46
-45,-45
-44,-44.5
-44.5,-45
-45.5,-45.5
-46.5,-46.5
-47.5,-47
-48,-47.5
-47.5,-47
-47,-46.5
-46.5,-46
-46.5,-46
-46.5,-46
-46.5,-46
-47,-46
-47.5,-47
-48,-47
-47.5,-47
-46.5,-46.5
-45.5,-46
-44.5,-45.5
-45,-46
-45.5,-46
-46.5,-46.5
-47.5,-47
-48,-47
-47,-47
-46.5,-46.5
-46.5,-46.5
-47,-46.5
-47,-46.5
-47,-46.5
-47,-46.5
-47.5,-46.5
-48,-47
-47.5,-46.5
-46.5,-46
-45.5,-45.5
-44.5,-44.5
-44,-44
-44.5,-44.5
-45.5,-45.5
-46.5,-46
-48,-47
-48,-47
-47,-46
-46.5,-46
-47,-46
-47,-46.5
-47,-46
-47,-46
-47.5,-47
-48.5,-47.5
-47.5,-47.5
-46.5,-46.5
-45.5,-46
-44.5,-45
-44,-44.5
-45,-45
-46,-46
-47,-46.5
-47.5,-47.5
-47.5,-47.5
-47,-46.5
-47,-47
-47.5,-47.5
-47.5,-48
-47,-47.5
-47,-47
-47,-47
-47.5,-47.5
-47.5,-47.5
-47,-47
-46,-47
-45.5,-46
-45,-45.5
-46,-46.5
-46.5,-46.5
-47.5,-47
-47.5,-47.5
-47,-47
-46.5,-46
-46.5,-46.5
-47,-46.5
-47,-46.5
-46.5,-46.5
-46.5,-46
-47,-46.5
