1,2
0.073492,0.093498
0.052441,0.071332
0.029767,0.045783
0.004938,0.020775
-0.0053656,0.0076914
-0.0067609,0.0070571
-0.0036089,0.0095666
0.010939,0.019984
0.033016,0.039927
0.056996,0.06701
0.067316,0.082794
0.078782,0.091943
0.1005,0.11137
0.11742,0.12876
0.12716,0.14033
0.12788,0.14211
0.12062,0.13529
0.1085,0.12114
0.09203,0.1048
0.071725,0.086667
0.050606,0.067333
0.031675,0.045112
0.015996,0.024894
0.010694,0.021156
0.0026281,0.013582
0.00040975,0.010734
0.0089839,0.017717
0.026486,0.032973
0.046825,0.053494
0.05218,0.065468
0.07112,0.083211
0.095661,0.10303
0.11341,0.12186
0.12588,0.13708
0.13565,0.14793
0.1462,0.15903
0.14245,0.15692
0.13099,0.14499
0.11454,0.12816
0.09311,0.10872
0.071312,0.090339
0.065881,0.079026
0.048813,0.061749
0.031264,0.043203
0.02492,0.036601
0.0296,0.038926
0.040813,0.050574
0.044046,0.055559
0.053229,0.065733
0.072805,0.087153
0.098557,0.11005
0.12089,0.13264
0.13578,0.14888
0.13826,0.1544
0.13458,0.15037
0.12672,0.1419
0.11425,0.12866
0.09579,0.11156
0.072571,0.092267
0.053184,0.073348
0.034556,0.050257
0.012227,0.025968
-0.0025927,0.012166
-0.0076242,0.0061603
-0.0014141,0.011361
0.0061435,0.017369
0.01665,0.026486
0.03681,0.051979
0.060369,0.074333
0.086524,0.094579
0.10596,0.11616
0.12186,0.13656
0.13116,0.14904
0.13089,0.14908
0.12349,0.14162
0.11272,0.12895
0.097465,0.11155
0.087744,0.10193
0.08055,0.097159
0.062066,0.078612
0.043221,0.056839
0.030738,0.04024
0.026655,0.035892
0.027089,0.037514
0.034707,0.044727
0.051583,0.065799
0.072257,0.085861
0.094093,0.10494
0.11495,0.12514
0.13034,0.14108
0.13964,0.15164
0.14632,0.15979
0.14492,0.15943
0.13472,0.14847
0.11845,0.13176
0.10296,0.11578
0.08854,0.10373
0.067521,0.082548
0.045945,0.05678
0.024711,0.033399
0.011512,0.021284
0.0084987,0.017531
0.012976,0.020668
0.029243,0.036469
0.048187,0.057594
0.066447,0.080165
0.090084,0.10077
0.10961,0.12016
0.12111,0.13307
0.13193,0.14498
0.13736,0.15222
0.13351,0.14885
0.12348,0.13874
0.11406,0.12839
0.11091,0.12542
0.091105,0.11051
0.070435,0.09017
0.052969,0.067319
0.034091,0.046491
0.016764,0.029405
0.0056644,0.018161
0.0077487,0.018292
0.021746,0.030219
0.041752,0.052266
0.060056,0.07591
0.079353,0.097088
0.097259,0.11324
0.11432,0.12847
0.12763,0.14196
0.134,0.14872
0.13271,0.14897
0.12622,0.1421
0.13163,0.14441
0.12984,0.1487
0.11047,0.13312
0.091123,0.11351
0.073371,0.090278
0.054661,0.068023
0.044702,0.055583
0.044338,0.056407
0.052759,0.063559
0.067856,0.079147
0.076674,0.09103
0.041633,0.059273
0.033001,0.047591
0.031011,0.043566
0.047016,0.059944
0.058259,0.072426
0.062587,0.078358
0.057645,0.07406
