1,1,1,1,1
6.0092,4.4879,1.7215,4.5605,5.7019
5.3876,5.1191,5.8321,5.0843,5.8496
4.805,5.8589,5.3549,0.91246,5.8202
5.5786,0.24257,5.8665,0.29551,5.5754
1.6186,0.27648,0.18775,0.89552,5.1195
2.9915,6.1766,4.6793,2.1105,4.5939
2.6382,5.575,4.9124,6.2507,4.6409
1.2847,4.9459,5.6314,5.4141,0.64018
5.8749,5.1727,0.088986,5.6512,0.49378
0.18001,0.58298,0.33256,0.098773,0.45923
5.803,3.0975,0.034838,5.262,2.0474
4.5824,2.7442,5.7616,4.711,0.63169
5.287,2.1051,5.1376,5.4071,5.5744
6.0151,5.8695,4.894,6.1628,5.4532
0.29091,0.0035123,6.1198,0.34659,6.1604
0.3127,0.14592,2.7606,0.15029,5.9708
0.26109,4.5083,2.8502,5.9474,4.5111
0.16084,5.0756,2.4969,5.3251,5.1897
6.0587,5.8004,0.094393,4.7976,5.9349
5.706,0.15272,6.1102,5.7139,0.28137
5.8234,0.3596,0.37074,1.9297,0.24844
6.0035,0.26539,4.846,2.9561,6.1237
0.45594,0.2179,4.8642,2.6028,5.5126
1.4416,6.1927,5.5735,0.97297,4.8792
1.2482,5.7648,6.2727,5.9337,5.308
0.96841,5.7694,0.37366,0.23884,0.94526
1.0464,5.9495,0.27501,5.5508,3.0621
1.1798,0.12919,0.24873,4.6529,2.7088
5.8542,1.268,0.030847,5.3574,1.8792
5.9773,1.3385,5.88,6.0832,5.8143
6.1788,1.0523,5.7153,0.32247,0.062343
6.235,0.93951,5.8954,0.30062,6.265
0.0080484,1.3306,6.1765,0.25966,4.4873
0.13621,0.013295,0.93201,0.13317,5.1461
0.47198,5.7944,1.4588,6.014,5.8736
0.53249,6.1619,1.1363,5.6989,0.20603
0.24159,6.2181,0.9042,5.8414,0.34219
6.0869,6.2744,1.2524,6.0316,0.26396
5.8097,0.0618,0.6223,0.57496,0.2032
0.13726,0.39993,5.6533,1.468,6.148
0.1623,0.5442,6.1243,1.2202,5.7389
1.1131,0.35763,6.2013,0.94043,5.7874
1.7332,6.22,6.2575,1.0979,5.9675
1.43,5.7968,0.030544,1.0786,0.22801
1.2986,6.2137,0.28988,5.7623,1.3448
1.7958,0.1916,0.5216,6.0244,1.3041
2.2987,0.72894,0.45838,6.1844,1.0244
1.3487,1.7216,0.068176,6.2406,0.96718
5.0056,1.5086,5.887,0.013672,1.3058
4.4836,1.2781,6.007,0.1706,6.1213
5.0053,1.6161,0.25217,0.48755,5.8622
5.2171,2.2264,0.36674,0.52096,6.1675
5.4249,1.763,1.567,0.19951,6.2237
5.3886,5.9563,1.5913,6.0396,6.28
5.1591,4.251,1.3251,5.8395,0.081808
