1,1,1
-0.17952,-0.098302,-0.10605
-0.17952,-0.098302,-0.10605
-0.17603,-0.10432,-0.10477
-0.1683,-0.12208,-0.094548
-0.15558,-0.13925,-0.091348
-0.14285,-0.15791,-0.092296
-0.12666,-0.17712,-0.09472
-0.12069,-0.17952,-0.098302
-0.12069,-0.17952,-0.098302
-0.10928,-0.17603,-0.10432
-0.097153,-0.1683,-0.12208
-0.087524,-0.15558,-0.13925
-0.07886,-0.14285,-0.15791
-0.077262,-0.12666,-0.17712
-0.077262,-0.12069,-0.17952
-0.077262,-0.12069,-0.17952
-0.089512,-0.10928,-0.17603
-0.10698,-0.097153,-0.1683
-0.12445,-0.087524,-0.15558
-0.14514,-0.07886,-0.14285
-0.15219,-0.077262,-0.12666
-0.15219,-0.077262,-0.12069
-0.16187,-0.077262,-0.12069
-0.16324,-0.089512,-0.10928
-0.16259,-0.10698,-0.097153
-0.15812,-0.12445,-0.087524
-0.14736,-0.14514,-0.07886
-0.14602,-0.15219,-0.077262
-0.14053,-0.15219,-0.077262
-0.13257,-0.16187,-0.077262
-0.14159,-0.16324,-0.089512
-0.1506,-0.16259,-0.10698
-0.1521,-0.15812,-0.12445
-0.1476,-0.14736,-0.14514
-0.1476,-0.14602,-0.15219
-0.15011,-0.14053,-0.15219
-0.15763,-0.13257,-0.16187
-0.17035,-0.14159,-0.16324
-0.18567,-0.1506,-0.16259
-0.20581,-0.1521,-0.15812
-0.21332,-0.1476,-0.14736
-0.21332,-0.1476,-0.14602
-0.21668,-0.15011,-0.14053
-0.22678,-0.15763,-0.13257
-0.23687,-0.17035,-0.14159
-0.2449,-0.18567,-0.1506
-0.23844,-0.20581,-0.1521
-0.23275,-0.21332,-0.1476
-0.23275,-0.21332,-0.1476
-0.22101,-0.21668,-0.15011
-0.2034,-0.22678,-0.15763
-0.18864,-0.23687,-0.17035
-0.17976,-0.2449,-0.18567
-0.17976,-0.23844,-0.20581
-0.17976,-0.23275,-0.21332
-0.17881,-0.23275,-0.21332
-0.17931,-0.22101,-0.21668
-0.18147,-0.2034,-0.22678
-0.18789,-0.18864,-0.23687
-0.20115,-0.17976,-0.2449
-0.20281,-0.17976,-0.23844
-0.20281,-0.17976,-0.23275
-0.2102,-0.17881,-0.23275
-0.23115,-0.17931,-0.22101
-0.24365,-0.18147,-0.2034
-0.25495,-0.18789,-0.18864
-0.26666,-0.20115,-0.17976
-0.27063,-0.20281,-0.17976
-0.27063,-0.20281,-0.17976
-0.27063,-0.2102,-0.17881
-0.27063,-0.23115,-0.17931
-0.25944,-0.24365,-0.18147
-0.24288,-0.25495,-0.18789
-0.22635,-0.26666,-0.20115
-0.20749,-0.27063,-0.20281
-0.19413,-0.27063,-0.20281
-0.19413,-0.27063,-0.2102
-0.19394,-0.27063,-0.23115
-0.19336,-0.25944,-0.24365
-0.19935,-0.24288,-0.25495
-0.20555,-0.22635,-0.26666
-0.20632,-0.20749,-0.27063
-0.20632,-0.19413,-0.27063
-0.21805,-0.19413,-0.27063
-0.23566,-0.19394,-0.27063
-0.25442,-0.19336,-0.25944
-0.26964,-0.19935,-0.24288
-0.28281,-0.20555,-0.22635
-0.28719,-0.20632,-0.20749
-0.28833,-0.20632,-0.19413
-0.29744,-0.21805,-0.19413
-0.30768,-0.23566,-0.19394
-0.31793,-0.25442,-0.19336
-0.31691,-0.26964,-0.19935
-0.30907,-0.28281,-0.20555
-0.30907,-0.28719,-0.20632
-0.30907,-0.28833,-0.20632
-0.30534,-0.29744,-0.21805
-0.2989,-0.30768,-0.23566
-0.29483,-0.31793,-0.25442
-0.29212,-0.31691,-0.26964
-0.29212,-0.30907,-0.28281
-0.29212,-0.30907,-0.28719
-0.29432,-0.30907,-0.28833
-0.31197,-0.30534,-0.29744
-0.33142,-0.2989,-0.30768
-0.34797,-0.29483,-0.31793
-0.35335,-0.29212,-0.31691
-0.35335,-0.29212,-0.30907
-0.35335,-0.29212,-0.30907
-0.35335,-0.29432,-0.30907
-0.35335,-0.31197,-0.30534
-0.35335,-0.33142,-0.2989
-0.34413,-0.34797,-0.29483
-0.33029,-0.35335,-0.29212
-0.32568,-0.35335,-0.29212
-0.32568,-0.35335,-0.29212
-0.32568,-0.35335,-0.29432
-0.31401,-0.35335,-0.31197
-0.29972,-0.35335,-0.33142
-0.29186,-0.34413,-0.34797
-0.28401,-0.33029,-0.35335
-0.28572,-0.32568,-0.35335
-0.28789,-0.32568,-0.35335
-0.28789,-0.32568,-0.35335
-0.29395,-0.31401,-0.35335
-0.31164,-0.29972,-0.35335
-0.32836,-0.29186,-0.34413
-0.34322,-0.28401,-0.33029
-0.34508,-0.28572,-0.32568
-0.34508,-0.28789,-0.32568
-0.34508,-0.28789,-0.32568
-0.34757,-0.29395,-0.31401
-0.3513,-0.31164,-0.29972
-0.34683,-0.32836,-0.29186
-0.3345,-0.34322,-0.28401
-0.3203,-0.34508,-0.28572
-0.31557,-0.34508,-0.28789
-0.31557,-0.34508,-0.28789
-0.3091,-0.34757,-0.29395
-0.28968,-0.3513,-0.31164
-0.27068,-0.34683,-0.32836
-0.26441,-0.3345,-0.34322
-0.26441,-0.3203,-0.34508
-0.26441,-0.31557,-0.34508
-0.26441,-0.31557,-0.34508
-0.27508,-0.3091,-0.34757
-0.29126,-0.28968,-0.3513
-0.30746,-0.27068,-0.34683
-0.32334,-0.26441,-0.3345
