1
-63
-62.5
-62.5
-62
-61.5
-61.5
-61.5
-61
-60.5
-60.5
-60
-59.5
-59.5
-59
-58.5
-59
-58.5
-58
-58.5
-58.5
-58
-58.5
-59
-59.5
-59
-59
-59
-59
-58.5
-58.5
-58.5
-58.5
-58.5
-58.5
-59
-59
-59.5
-59
-59
-58.5
-58.5
-58
-58
-57.5
-57.5
-57.5
-57.5
-57.5
-57.5
-57.5
-58
-58
-57.5
-57.5
-57
-56.5
-56
-55.5
-55
-54.5
-54
-53.5
-53.5
-53
-53
-53
-53
-53
-53
-53
-53
-53
-53
-53
-53
-53
-53
-52.5
-52.5
-52.5
-52.5
-52.5
-52.5
-52.5
-53
-53.5
-54
-55
-55
-55.5
-56
-57
-58
-59.5
-61
-62
-63
-63.5
-64
-65
-65.5
-65.5
-65.5
-66
-66
-66
-66
-66.5
-67
-66.5
-66
-66.5
-66
-65.5
-65
-65.5
-66
-65.5
-65.5
-66
-65
-65.5
-66
-65.5
-65
-65.5
-65
-65
-65
-65.5
-65.5
-65.5
-66
-66
-66
-65.5
-65.5
-65
-65
-65.5
-65
-65
-65
-65
-64.5
-65
-65
-64.5
-64.5
-64.5
