1,1,1
0.1535,4.499,0.86112
0.30366,5.639,0.037495
0.89805,0.60798,5.4379
1.4924,0.50378,5.0682
0.67386,0.32914,4.6459
5.8388,0.10553,4.9955
5.5341,0.69992,0.41665
5.194,1.2943,0.53852
4.948,1.1822,0.43432
4.926,6.0759,0.055476
5.6286,5.6357,0.50179
0.045596,5.3133,1.0962
0.016219,4.9927,1.4551
0.030862,4.9333,0.1655
6.0369,5.2736,5.7372
5.6029,6.217,5.4266
5.2124,0.026011,5.0747
5.1502,0.018645,4.9407
5.3006,6.1816,5.0394
5.3955,5.7476,5.9836
5.6336,5.3136,0.035804
5.9631,5.1404,0.013764
6.1384,5.2424,6.274
0.038241,5.3772,5.8923
0.27961,5.5237,5.4583
0.63401,5.8533,5.1546
1.0195,6.1056,5.1843
1.3067,6.2462,5.3455
1.4107,0.1886,5.4444
1.5508,0.50914,5.7434
1.6548,0.8903,6.0472
1.7037,1.2445,6.1852
1.7339,1.37,0.11342
1.751,1.5041,0.38646
1.8067,1.6262,0.76106
1.83,1.6936,1.1488
1.7756,1.7239,1.3353
1.7229,1.744,1.4574
1.6203,1.7858,1.5915
1.4904,1.8353,1.6773
1.5058,1.7934,1.7138
1.4914,1.7405,1.7407
1.3911,1.6712,1.7649
1.2774,1.5095,1.8275
1.2323,1.5006,1.8116
1.2609,1.5061,1.758
1.2579,1.429,1.7054
1.2568,1.3153,1.5528
1.2158,1.2245,1.4955
1.1542,1.262,1.5109
1.134,1.2589,1.4624
1.1367,1.2568,1.3532
1.1401,1.2363,1.2396
1.2155,1.1747,1.2524
1.7785,1.1336,1.2599
1.9981,1.1357,1.2572
5.977,1.1387,1.25
5.831,1.1438,1.1952
5.9828,1.5676,1.1405
0.52961,2.2003,1.1346
1.7162,0.35466,1.1377
6.0005,5.7572,1.1418
5.8425,5.9438,1.3567
6.2026,0.13407,1.9894
0.10241,1.3207,1.3829
5.8184,0.65039,5.6834
5.2951,5.7191,5.8932
5.7542,6.0894,6.1406
6.2339,0.1153,0.92514
0.42623,6.0427,1.4928
0.70151,5.3698,5.5956
0.59291,5.5728,5.966
0.96864,6.074,0.022481
1.4732,0.2691,6.267
1.4337,0.67373,5.5941
5.4372,0.62911,5.3699
5.0108,0.76268,5.9141
4.8803,1.3239,0.11059
5.2978,1.7717,0.58197
5.627,5.9695,0.66531
5.9101,5.1529,0.63743
5.8905,4.8251,1.1557
5.4502,5.1733,1.6224
5.1383,5.5173,0.60858
5.1003,5.8311,5.2951
5.0967,5.9672,4.8686
5.1123,5.597,5.0342
5.2867,5.1995,5.4075
5.4573,5.1073,5.7368
5.445,5.0979,5.9737
5.4337,5.0924,5.7438
5.4247,5.2209,5.3035
5.4877,5.4182,5.1199
5.701,5.4554,5.0991
5.8001,5.4362,5.0948
5.7858,5.4283,5.1551
5.8288,5.4416,5.3525
5.8309,5.6299,5.4697
5.7842,5.8051,5.4386
5.7239,5.7715,5.4313
5.6603,5.8145,5.4206
5.5428,5.837,5.5588
5.4286,5.8044,5.7721
5.2778,5.7436,5.7763
5.0977,5.6865,5.8001
4.9193,5.5845,5.8363
4.7894,5.4629,5.82
4.682,5.3378,5.7639
4.5807,5.1577,5.7049
4.3992,4.9782,5.6263
4.176,4.8252,5.501
4.0076,4.7178,5.3881
3.887,4.6134,5.2177
4.2741,4.4736,5.0376
0.31128,4.2504,4.8685
0.031186,4.0546,4.7536
6.099,3.9238,4.6472
0.3094,3.8135,4.5341
1.9616,6.1715,4.3248
4.514,0.12455,4.1107
5.7935,6.1492,3.964
6.2115,6.235,3.8502
6.2626,1.4109,5.2322
6.1915,3.5132,0.21791
6.1609,5.6542,6.221
0.011952,6.0722,6.0705
0.82152,0.02356,0.86014
1.6045,6.205,2.6624
1.5571,6.1644,5.2277
1.5333,6.1837,5.9329
1.4796,0.51998,0.0065171
0.77396,1.4246,6.2287
5.7064,1.5996,6.1779
1.0183,1.5343,6.1673
1.8607,1.5313,0.21844
1.5902,1.1251,1.1231
1.1925,6.1567,1.6629
0.29045,6.2788,1.5354
5.6678,1.9508,1.5323
5.1654,1.6803,1.3772
4.6393,1.3801,0.32371
5.6193,0.61372,5.7471
0.78919,5.9271,1.67
0.97273,5.3262,1.7705
0.68435,4.8147,1.4901
0.28802,4.7906,0.93698
6.2053,0.72801,6.2504
6.1709,0.91155,5.4723
0.47321,0.84928,4.99
0.67674,0.41356,4.4639
