1
4.6101
4.1791
3.7991
4.466
6.2097
5.8976
5.8237
1.1346
1.476
1.0718
0.72747
0.80263
0.9377
0.88928
0.6745
0.56198
0.46311
6.2815
5.6328
5.5699
5.6936
5.6047
5.5679
5.5202
5.2422
4.993
4.9502
4.9449
4.929
4.9234
5.0765
5.2072
5.1841
5.1623
5.1146
4.9259
5.156
5.4502
5.4801
5.4139
5.3534
5.0906
4.6272
4.1486
6.0046
0.63115
0.48408
0.27574
0.18568
0.17007
0.083578
6.1296
5.8748
5.5974
6.1918
0.96143
1.6265
1.5477
1.5323
1.5037
1.5436
1.7739
2.3084
4.6523
5.0533
4.6018
1.5127
0.05701
5.342
5.2843
5.4036
5.5443
5.6588
0.050872
1.0084
1.454
1.6661
1.8894
0.2017
5.8784
0.0071311
0.43687
0.31445
5.2995
4.6443
5.4112
0.16712
1.1653
1.6935
0.89558
6.0075
3.8064
3.5053
3.5367
3.7634
3.9382
4.0854
4.1446
3.974
3.7836
3.696
3.6996
3.6833
3.6419
3.8565
4.0751
4.0737
4.1016
4.1384
4.122
4.2889
4.5606
4.6174
4.5836
4.5836
4.5829
4.5451
4.2802
4.031
4.1055
4.1423
4.1756
4.3002
4.6379
4.9716
5.0765
5.1768
5.288
5.447
5.5197
5.5458
5.6486
5.7714
5.8849
5.982
6.2168
0.19089
0.31634
0.35425
0.38883
0.47541
0.65788
0.82415
0.93288
0.99644
1.051
1.0998
0.83805
0.063499
0.035109
