1,1,1
5.6123,5.4565,4.3221
5.7677,5.3348,1.5673
5.9017,5.1798,6.1848
5.8862,5.0294,4.8745
5.6505,5.0116,3.3702
5.3154,5.24,1.8242
5.0602,5.4507,0.66445
4.9646,5.5375,5.8431
4.8306,5.6641,5.4271
4.6774,5.8195,5.2831
4.6754,5.9107,5.1281
4.873,5.8407,4.9824
5.1326,5.5388,5.0877
5.2812,5.2038,5.3161
5.2198,5.0283,5.4914
5.2443,4.9264,5.5701
5.2812,4.7796,5.7159
5.3508,4.6516,5.8712
5.3539,4.7206,5.8985
5.3156,4.9595,5.7622
5.4768,5.2192,5.4271
5.7376,5.2566,5.1187
5.8041,5.2198,4.9965
5.7734,5.2566,4.8817
5.6526,5.2989,4.7285
5.7252,5.3656,4.6509
5.8345,5.3412,4.7865
5.8033,5.3361,5.0461
5.6824,5.5637,5.2687
5.5226,5.7922,5.232
5.4252,5.7939,5.232
5.4605,5.742,5.2689
5.549,5.6523,5.3221
5.6452,5.7616,5.3667
5.7224,5.8475,5.3284
5.7238,5.7695,5.3898
5.6922,5.6291,5.6507
5.7306,5.4693,5.8143
6.0277,5.4344,5.7836
0.27908,5.4849,5.6895
0.75222,5.5811,5.6888
0.79968,5.6741,5.798
0.81628,5.7339,5.8371
0.83726,5.7133,5.7292
0.66744,5.6817,5.5758
6.0929,5.79,5.4368
5.144,6.2059,5.4437
3.779,0.45727,5.517
1.0726,0.80754,5.6132
1.0936,0.8023,5.6998
1.1116,0.82327,5.7344
1.0435,0.82764,5.7027
0.51752,0.44231,5.6945
6.2097,5.7766,5.8891
5.8773,4.8278,0.10089
6.054,2.6304,0.63547
6.1752,1.0796,0.80142
0.005314,1.1006,0.80929
6.2367,1.1126,0.83026
5.9188,0.91151,0.80142
5.5726,0.32053,0.12602
5.2574,6.0127,5.4603
5.1702,5.9388,4.5115
5.1927,6.0997,1.5896
5.2247,6.213,1.0866
5.2448,0.020279,1.1076
5.1593,6.1496,1.1105
5.022,5.8034,0.71452
4.9203,5.4572,0.12353
5.0407,5.2039,5.9019
5.0039,5.1702,6.0004
4.9174,5.2039,6.1374
4.6752,5.2325,6.2507
4.0199,5.2336,0.012445
2.5828,5.1136,6.0342
2.3788,4.9762,5.688
4.3901,4.9458,5.3418
4.6438,5.0468,5.1814
4.6464,4.9825,5.1814
4.7329,4.8515,5.2151
4.9798,4.5871,5.2387
5.2448,3.5409,5.2051
5.3578,2.1037,5.0678
5.3639,3.1329,4.9304
5.3086,4.642,5.007
5.2622,4.6446,5.0254
5.2631,4.6582,4.9611
5.1691,4.8031,4.7634
5.0604,5.0681,4.3687
5.0696,5.3078,3.0618
5.2199,5.3701,2.0358
5.1805,5.3455,3.887
5.1353,5.2902,4.6429
5.0716,5.2615,4.6455
5.1591,5.2416,4.681
5.2691,5.1329,4.8914
5.3508,5.0241,5.1565
5.3821,5.1513,5.3455
5.3952,5.2067,5.3721
5.3457,5.1674,5.327
5.3311,5.1105,5.2717
5.3968,5.0858,5.2697
5.4511,5.1958,5.2054
5.4192,5.301,5.0966
5.3309,5.3672,5.0272
5.2362,5.3864,5.2014
5.1065,5.3996,5.1936
5.1503,5.3141,5.1542
5.2896,5.353,5.0798
5.3361,5.4187,5.1225
5.3372,5.4502,5.2324
5.3466,5.3941,5.3283
5.3572,5.2994,5.3777
5.4256,5.1988,5.3908
5.4655,5.0892,5.3831
5.4966,5.1967,5.3092
5.5153,5.3206,5.3749
5.5143,5.3361,5.4406
5.5235,5.3396,5.4379
5.6158,5.3501,5.3625
5.8112,5.3718,5.2678
5.5663,5.4448,5.1556
5.2585,5.4759,5.1038
5.0318,5.507,5.2432
4.9768,5.5132,5.3361
4.9263,5.5173,5.3361
4.8621,5.5266,5.3431
4.7717,5.7019,5.3536
4.8082,5.7715,5.3976
4.8446,5.4637,5.4552
4.8964,5.1559,5.4863
4.9592,5.012,5.5132
5.012,4.96,5.5129
5.0753,4.9095,5.5204
5.2571,4.8177,5.5573
5.766,4.7839,5.788
6.2616,4.8203,5.6689
0.064619,4.8567,5.3611
6.2727,4.9206,5.0803
6.1462,4.9768,4.9936
6.0127,5.0296,4.9431
5.7406,5.1138,4.8927
5.2197,5.3965,4.783
4.7431,5.9507,4.796
4.5932,0.046157,4.8324
4.6068,0.05672,4.874
4.6331,6.2306,4.9416
4.6283,6.1041,4.9944
4.4628,5.9634,5.0472
4.2191,5.567,5.1628
