"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 6571 9071 BD95","1583486813224992","922.75","-45","0.687223392972767"
"E200 9366 C6B6 65B1 9071 BD96","1583486813229942","922.75","-41.5","6.19421442148222"
"E200 9366 C6B6 5D71 9071 BD75","1583486813233663","922.75","-52","0.153398078788564"
"E200 9366 C6B6 6C31 9071 BDB0","1583486813237165","922.75","-50","4.99770940693142"
"E200 9366 C6B6 5571 9071 BD55","1583486813241183","922.75","-46.5","1.70578663612883"
"E200 9366 C6B6 5771 9071 BD5D","1583486813244602","922.75","-44","1.3989904785517"
"E200 9366 C6B6 5A31 9071 BD68","1583486813247881","922.75","-41.5","5.0314569842649"
"E200 9366 C6B6 7371 9071 BDCD","1583486813251366","922.75","-37.5","1.64135944303764"
"E200 9366 C6B6 63B1 9071 BD8E","1583486813254549","922.75","-46.5","5.15724340887153"
"E200 9366 C6B6 6BF1 9071 BDAF","1583486813257583","922.75","-53","6.18194257517913"
"E200 9366 C6B6 55F1 9071 BD57","1583486813260660","922.75","-55","1.39285455540016"
"E200 9366 C6B6 63B1 9071 BD8E","1583486813266130","922.75","-46","5.24007837141735"
"E200 9366 C6B6 5A31 9071 BD68","1583486813270437","922.75","-41.5","5.02532106111336"
"E200 9366 C6B6 6571 9071 BD95","1583486813274250","922.75","-45","0.696427277700081"
"E200 9366 C6B6 7BF1 9071 BDEF","1583486813277996","922.75","-51","0.766990393942821"
"E200 9366 C6B6 7371 9071 BDCD","1583486813281687","922.75","-37.5","4.77988413505166"
"E200 9366 C6B6 6C31 9071 BDB0","1583486813285488","922.75","-50","4.97623367590102"
"E200 9366 C6B6 65B1 9071 BD96","1583486813289466","922.75","-41.5","6.25864161457342"
"E200 9366 C6B6 55F1 9071 BD57","1583486813292755","922.75","-55","1.40819436327902"
"E200 9366 C6B6 5571 9071 BD55","1583486813296525","922.75","-46.5","1.72112644400769"
"E200 9366 C6B6 5771 9071 BD5D","1583486813299741","922.75","-44","1.41126232485479"
"E200 9366 C6B6 5D71 9071 BD75","1583486813303157","922.75","-52","0.113514578303537"
"E200 9366 C6B6 6BF1 9071 BDAF","1583486813306635","922.75","-53","6.23716588354302"
"E200 9366 C6B6 7BF1 9071 BDEF","1583486813342912","922.75","-51.5","0.776194278670134"
"E200 9366 C6B6 6BF1 9071 BDAF","1583486813346241","922.75","-53","0.00613592315154256"
"E200 9366 C6B6 55F1 9071 BD57","1583486813350278","922.75","-55.5","1.43273805588519"
"E200 9366 C6B6 5A31 9071 BD68","1583486813354138","922.75","-41.5","5.00384533008296"
"E200 9366 C6B6 7371 9071 BDCD","1583486813357971","922.75","-37.5","4.78908801977897"
"E200 9366 C6B6 65B1 9071 BD96","1583486813361752","922.75","-41.5","6.21569015251262"
"E200 9366 C6B6 63B1 9071 BD8E","1583486813365426","922.75","-46.5","5.16644729359884"
"E200 9366 C6B6 5571 9071 BD55","1583486813369728","922.75","-46.5","1.730330328735"
"E200 9366 C6B6 6571 9071 BD95","1583486813373213","922.75","-45.5","0.699495239275852"
"E200 9366 C6B6 5771 9071 BD5D","1583486813376586","922.75","-44","1.41739824800633"
"E200 9366 C6B6 6C31 9071 BDB0","1583486813379706","922.75","-50","4.9885055222041"
"E200 9366 C6B6 5D71 9071 BD75","1583486813382979","922.75","-52","0.156466040364335"
"E200 9366 C6B6 5771 9071 BD5D","1583486813388776","922.75","-44","1.4204662095821"
"E200 9366 C6B6 6BF1 9071 BDAF","1583486813392647","922.75","-53","6.2494377298461"
"E200 9366 C6B6 5571 9071 BD55","1583486813396578","922.75","-46.5","1.73953421346232"
"E200 9366 C6B6 63B1 9071 BD8E","1583486813400423","922.75","-46.5","5.20019487093232"
"E200 9366 C6B6 7371 9071 BDCD","1583486813404786","922.75","-37.5","4.7860200582032"
"E200 9366 C6B6 5A31 9071 BD68","1583486813408596","922.75","-41.5","5.00077736850719"
"E200 9366 C6B6 65B1 9071 BD96","1583486813412051","922.75","-41.5","6.20035034463376"
"E200 9366 C6B6 6571 9071 BD95","1583486813416130","922.75","-45.5","0.708699124003166"
"E200 9366 C6B6 5D71 9071 BD75","1583486813430535","927.75","-53","4.96702979117371"
"E200 9366 C6B6 7BF1 9071 BDEF","1583486813434289","927.75","-52","5.62664152996453"
"E200 9366 C6B6 6C31 9071 BDB0","1583486813438901","927.75","-49","0.5982525072754"
"E200 9366 C6B6 55F1 9071 BD57","1583486813442360","927.75","-51","0.0521553467881118"
"E200 9366 C6B6 6571 9071 BD95","1583486813477879","927.75","-46.5","5.08668029262879"
"E200 9366 C6B6 5A31 9071 BD68","1583486813481708","927.75","-41.5","0.11965050145508"
"E200 9366 C6B6 5771 9071 BD5D","1583486813485677","927.75","-44.5","0.266912657092102"
"E200 9366 C6B6 7371 9071 BDCD","1583486813489580","927.75","-38.5","0.0245436926061703"
"E200 9366 C6B6 55F1 9071 BD57","1583486813493766","927.75","-51","0.0552233083638831"
"E200 9366 C6B6 65B1 9071 BD96","1583486813497644","927.75","-44","4.67250547989966"
"E200 9366 C6B6 63B1 9071 BD8E","1583486813501588","927.75","-47","0.625864161457342"
"E200 9366 C6B6 6C31 9071 BDB0","1583486813504730","927.75","-49","0.610524353578485"
"E200 9366 C6B6 5571 9071 BD55","1583486813508522","927.75","-47.5","6.23409792196725"
"E200 9366 C6B6 7BF1 9071 BDEF","1583486813512043","927.75","-52","5.58062210632796"
"E200 9366 C6B6 6BF1 9071 BDAF","1583486813515352","927.75","-51.5","4.54978701686881"
"E200 9366 C6B6 5D71 9071 BD75","1583486813518647","927.75","-53","5.01304921481028"
"E200 9366 C6B6 5771 9071 BD5D","1583486813524642","927.75","-44.5","0.279184503395187"
"E200 9366 C6B6 63B1 9071 BD8E","1583486813528450","927.75","-47","0.610524353578485"
"E200 9366 C6B6 5571 9071 BD55","1583486813532024","927.75","-47.5","6.2494377298461"
"E200 9366 C6B6 6571 9071 BD95","1583486813535705","927.75","-46.5","1.92667986958437"
"E200 9366 C6B6 65B1 9071 BD96","1583486813540314","927.75","-44","4.67250547989966"
"E200 9366 C6B6 5D71 9071 BD75","1583486813544550","927.75","-52.5","5.01304921481028"
"E200 9366 C6B6 7371 9071 BDCD","1583486813548936","927.75","-38.5","0.0276116541819415"
"E200 9366 C6B6 5A31 9071 BD68","1583486813552784","927.75","-41.5","0.116582539879309"
"E200 9366 C6B6 6C31 9071 BDB0","1583486813556754","927.75","-49","3.74904904559251"
"E200 9366 C6B6 6BF1 9071 BDAF","1583486813560281","927.75","-52","4.58660255577807"
"E200 9366 C6B6 55F1 9071 BD57","1583486813566141","927.75","-51","0.134990309333936"
"E200 9366 C6B6 7BF1 9071 BDEF","1583486813569505","927.75","-52","5.64504929941916"
"E200 9366 C6B6 65B1 9071 BD96","1583486813606665","927.75","-44","4.66023363359658"
"E200 9366 C6B6 6571 9071 BD95","1583486813610723","927.75","-46.5","5.05600067687107"
"E200 9366 C6B6 63B1 9071 BD8E","1583486813615480","927.75","-47","0.589048622548086"
"E200 9366 C6B6 7371 9071 BDCD","1583486813618609","927.75","-38.5","0.0122718463030851"
"E200 9366 C6B6 5771 9071 BD5D","1583486813634316","922.25","-44","1.51557301843101"
"E200 9366 C6B6 5D71 9071 BD75","1583486813638892","922.25","-52","0.352815581213697"
"E200 9366 C6B6 55F1 9071 BD57","1583486813642373","922.25","-56","1.51864098000678"
"E200 9366 C6B6 6C31 9071 BDB0","1583486813646591","922.25","-50.5","5.12656379311381"
"E200 9366 C6B6 5A31 9071 BD68","1583486813650279","922.25","-41.5","5.20939875565964"
"E200 9366 C6B6 5571 9071 BD55","1583486813653671","922.25","-46.5","1.91134006170551"
"E200 9366 C6B6 7BF1 9071 BDEF","1583486813656687","922.25","-51.5","0.926524395882927"
"E200 9366 C6B6 6BF1 9071 BDAF","1583486813659801","922.25","-53.5","0.165669925091649"
"E200 9366 C6B6 6BF1 9071 BDAF","1583486813665297","922.25","-53","0.141126232485479"
"E200 9366 C6B6 7371 9071 BDCD","1583486813669543","922.25","-37.5","4.96396182959793"
"E200 9366 C6B6 6C31 9071 BDB0","1583486813673608","922.25","-50","5.12963175468958"
"E200 9366 C6B6 5571 9071 BD55","1583486813677431","922.25","-46.5","1.91440802328128"
"E200 9366 C6B6 6571 9071 BD95","1583486813680915","922.25","-45","0.901980703276757"
"E200 9366 C6B6 5A31 9071 BD68","1583486813684849","922.25","-41.5","5.16951525517461"
"E200 9366 C6B6 7BF1 9071 BDEF","1583486813688060","922.25","-51.5","0.95720401164064"
"E200 9366 C6B6 65B1 9071 BD96","1583486813691605","922.25","-41.5","0.0920388472731385"
"E200 9366 C6B6 5771 9071 BD5D","1583486813695109","922.25","-44","1.53704874946141"
"E200 9366 C6B6 63B1 9071 BD8E","1583486813698340","922.25","-46.5","5.32598129553895"
"E200 9366 C6B6 5D71 9071 BD75","1583486813701490","922.25","-52","0.319068003880213"
"E200 9366 C6B6 55F1 9071 BD57","1583486813704809","922.25","-56","1.57386428837067"
"E200 9366 C6B6 6571 9071 BD95","1583486813740499","922.25","-45","0.917320511155613"
"E200 9366 C6B6 5571 9071 BD55","1583486813744637","922.25","-46.5","1.89600025382665"
"E200 9366 C6B6 7371 9071 BDCD","1583486813748894","922.25","-37.5","4.95782590644639"
"E200 9366 C6B6 65B1 9071 BD96","1583486813752391","922.25","-41.5","0.107378655151995"
"E200 9366 C6B6 5771 9071 BD5D","1583486813756633","922.25","-44","1.55238855734027"
"E200 9366 C6B6 63B1 9071 BD8E","1583486813760256","922.25","-46","5.35052498814512"
"E200 9366 C6B6 5A31 9071 BD68","1583486813763564","922.25","-41.5","5.2032628325081"
"E200 9366 C6B6 6C31 9071 BDB0","1583486813767394","922.25","-50","5.13269971626536"
"E200 9366 C6B6 7BF1 9071 BDEF","1583486813770863","922.25","-51.5","0.914252549579842"
"E200 9366 C6B6 5D71 9071 BD75","1583486813775116","922.25","-52","0.288388388122501"
"E200 9366 C6B6 6BF1 9071 BDAF","1583486813778611","922.25","-53","0.11965050145508"
"E200 9366 C6B6 55F1 9071 BD57","1583486813781892","922.25","-56","1.57693224994644"
"E200 9366 C6B6 5571 9071 BD55","1583486813787428","922.25","-46.5","1.88986433067511"
"E200 9366 C6B6 5A31 9071 BD68","1583486813791490","922.25","-41.5","5.20939875565964"
"E200 9366 C6B6 63B1 9071 BD8E","1583486813795477","922.25","-46.5","5.34745702656935"
"E200 9366 C6B6 6BF1 9071 BDAF","1583486813799213","922.25","-53.5","0.150330117212793"
"E200 9366 C6B6 65B1 9071 BD96","1583486813803070","922.25","-41.5","0.0920388472731385"
"E200 9366 C6B6 7371 9071 BDCD","1583486813807122","922.25","-37.5","1.82543713758391"
"E200 9366 C6B6 5771 9071 BD5D","1583486813810770","922.25","-44","1.54625263418873"
"E200 9366 C6B6 6C31 9071 BDB0","1583486813814638","922.25","-50","5.17258321675038"
"E200 9366 C6B6 6571 9071 BD95","1583486813818125","922.25","-45","4.05584520316964"
"E200 9366 C6B6 55F1 9071 BD57","1583486813821649","922.25","-55.5","1.50023321055216"
"E200 9366 C6B6 7BF1 9071 BDEF","1583486813837484","925.25","-52","0.0920388472731385"
