x,y,z
-0.0054515,0,0
0.0048454,0,0
0.00065636,0,0
-0.0045223,0,0
-0.00020018,0,0
0.0038837,0,0
-0.0042837,0,0
0.0015236,0,0
0.0034972,0,0
0.0045819,0,0
-0.003486,0,0
-0.0040655,0,0
0.00095236,0,0
-0.0014966,0,0
-0.0041482,0,0
-0.0040186,0,0
-0.0012082,0,0
0.0025478,0,0
-0.0014415,0,0
0.0026555,0,0
-0.0019631,0,0
-0.0002876,0,0
0.0014294,0,0
-0.0040446,0,0
0.0026426,0,0
0.0031941,0,0
-0.0014857,0,0
9.9102e-05,0,0
0.0020808,0,0
0.0051349,0,0
0.0024884,0,0
0.002919,0,0
0.0016783,0,0
0.0034528,0,0
-0.003465,0,0
0.0028773,0,0
0.0040495,0,0
-0.00092022,0,0
-0.0036243,0,0
0.0019544,0,0
-0.0049894,0,0
0.00029308,0,0
-0.0041311,0,0
-0.0025644,0,0
-0.0027403,0,0
-0.001835,0,0
-0.0022711,0,0
0.00079787,0,0
0.0025562,0,0
0.0059629,0,0
0.0021583,0,0
-0.0031425,0,0
0.0025676,0,0
-0.0003234,0,0
0.0046271,0,0
-0.005449,0,0
-0.004809,0,0
6.2523e-05,0,0
0.0030304,0,0
-1.8449e-05,0,0
0.0056555,0,0
-0.068701,0,0
0.042762,0,0
0.074705,0,0
-0.053125,0,0
0.001798,0,0
0.014305,0,0
0.011192,0,0
-0.025219,0,0
-0.021067,0,0
0.033623,0,0
-0.037601,0,0
-0.027148,0,0
0.10398,0,0
-0.054874,0,0
-0.0019904,0,0
0.017106,0,0
0.012725,0,0
-1.0933e-05,0,0
-0.0088347,0,0
-0.036027,0,0
0.028246,0,0
0.00046491,0,0
-0.016571,0,0
0.023983,0,0
-0.0102,0,0
-0.010074,0,0
0.020558,0,0
-0.0032384,0,0
-0.00091556,0,0
0.015174,0,0
-0.059098,0,0
0.022717,0,0
0.027966,0,0
-0.056934,0,0
-0.078229,0,0
0.077804,0,0
-0.062483,0,0
0.066377,0,0
0.032532,0,0
-0.13182,0,0
0.021618,0,0
0.010303,0,0
-0.0914,0,0
0.13053,0,0
0.072755,0,0
-0.08525,0,0
-0.10248,0,0
0.11817,0,0
-0.0049998,0,0
0.029306,0,0
0.050549,0,0
-0.076544,0,0
-0.1099,0,0
0.015672,0,0
0.011814,0,0
0.11114,0,0
0.040404,0,0
-0.035101,0,0
-0.24742,0,0
0.070597,0,0
0.0051873,0,0
0.052111,0,0
0.16123,0,0
-0.078821,0,0
-0.085245,0,0
0.040709,0,0
-0.10018,0,0
0.082603,0,0
0.15354,0,0
-0.017482,0,0
-0.080777,0,0
-0.094113,0,0
-0.073055,0,0
0.12774,0,0
0.13975,0,0
-0.077917,0,0
-0.10995,0,0
0.018231,0,0
-0.047464,0,0
0.13705,0,0
0.081362,0,0
-0.10987,0,0
-0.13389,0,0
-0.01878,0,0
0.18194,0,0
0.070616,0,0
0.0012559,0,0
-0.095278,0,0
-0.096975,0,0
0.0050408,0,0
0.1391,0,0
0.058395,0,0
0.0036536,0,0
0.054816,0,0
-0.25785,0,0
-0.13546,0,0
0.088054,0,0
0.21429,0,0
-0.0091239,0,0
-0.27269,0,0
-0.079875,0,0
0.05421,0,0
0.37418,0,0
-0.040221,0,0
-0.11637,0,0
-0.15559,0,0
0.16365,0,0
-0.44661,0,0
0.29259,0,0
0.25621,0,0
-0.047773,0,0
-0.18403,0,0
-0.18481,0,0
0.052694,0,0
0.24486,0,0
0.10584,0,0
0.0022275,0,0
-0.28871,0,0
-0.038796,0,0
0.14013,0,0
0.17722,0,0
0.017042,0,0
-0.047623,0,0
-0.045668,0,0
-0.035967,0,0
-0.19536,0,0
0.21152,0,0
0.12078,0,0
-0.15448,0,0
-0.028879,0,0
0.025467,0,0
0.12484,0,0
0.044421,0,0
-0.00732,0,0
-0.080178,0,0
-0.14788,0,0
0.018354,0,0
0.11427,0,0
0.085883,0,0
-0.0014408,0,0
-0.065434,0,0
-0.048148,0,0
-0.026027,0,0
-0.15891,0,0
0.18309,0,0
0.1122,0,0
-0.1081,0,0
0.11783,0,0
0.0017746,0,0
