x,y,z
0.0021002,0,0
-0.00021144,0,0
-0.0015777,0,0
-0.0036664,0,0
0.00047002,0,0
-0.0040256,0,0
0.0072291,0,0
-0.00077413,0,0
0.0017512,0,0
0.0018575,0,0
0.0026379,0,0
-0.0014985,0,0
0.0054508,0,0
0.00077017,0,0
0.00066651,0,0
0.00081458,0,0
0.0036075,0,0
0.0038002,0,0
-0.00048233,0,0
-0.0063277,0,0
-0.0028195,0,0
-0.0055125,0,0
-0.004513,0,0
0.0012948,0,0
-0.0028198,0,0
0.004276,0,0
0.0019867,0,0
-0.0020862,0,0
-0.00012564,0,0
0.0029684,0,0
0.00081646,0,0
-0.0022224,0,0
0.0052445,0,0
0.00075224,0,0
0.0056219,0,0
0.0037976,0,0
0.00062393,0,0
-0.00085639,0,0
-0.0030013,0,0
0.004502,0,0
0.0043518,0,0
0.0001161,0,0
-0.0017619,0,0
0.0004284,0,0
-0.0023225,0,0
-0.0012185,0,0
-0.00094531,0,0
0.00038903,0,0
-0.00018981,0,0
0.0033936,0,0
-0.0027164,0,0
0.0037461,0,0
0.003581,0,0
0.0018208,0,0
0.00097195,0,0
-0.0040019,0,0
0.0024236,0,0
0.00019837,0,0
-0.0013219,0,0
0.0020228,0,0
0.46739,0,0
-1.5504,0,0
0.55129,0,0
0.65956,0,0
0.37523,0,0
-0.82133,0,0
-0.35569,0,0
1.0152,0,0
-0.17758,0,0
0.11716,0,0
0.54981,0,0
-1.0666,0,0
0.70582,0,0
-0.12341,0,0
0.14211,0,0
0.35258,0,0
-0.82111,0,0
0.15439,0,0
-0.012332,0,0
-0.046279,0,0
-0.56631,0,0
-0.34036,0,0
-0.082015,0,0
-0.21143,0,0
1.0491,0,0
0.65598,0,0
-1.7549,0,0
-1.3797,0,0
1.8798,0,0
0.78315,0,0
-0.16207,0,0
-0.85441,0,0
-0.017563,0,0
-0.85811,0,0
1.6173,0,0
-0.059657,0,0
-2.158,0,0
0.10701,0,0
0.25369,0,0
0.95963,0,0
1.1359,0,0
-0.84942,0,0
-0.8198,0,0
-0.5552,0,0
-0.8201,0,0
3.0567,0,0
-0.52304,0,0
-1.3255,0,0
-0.54617,0,0
0.40408,0,0
1.7401,0,0
-0.13319,0,0
-2.3702,0,0
0.92707,0,0
0.95956,0,0
1.3284,0,0
-0.47745,0,0
-3.0371,0,0
0.95047,0,0
-0.089815,0,0
-1.3311,0,0
3.5167,0,0
-0.18819,0,0
-3.6121,0,0
-1.7611,0,0
-0.33465,0,0
5.0774,0,0
-0.10566,0,0
-6.2538,0,0
0.36589,0,0
1.2902,0,0
6.6759,0,0
-1.1655,0,0
-0.99872,0,0
-4.3301,0,0
-1.169,0,0
3.1428,0,0
3.1123,0,0
0.23529,0,0
-3.1401,0,0
0.0029549,0,0
2.4269,0,0
-4.2837,0,0
4.2879,0,0
-1.2087,0,0
-2.3923,0,0
0.65123,0,0
-0.049673,0,0
3.2489,0,0
-0.031776,0,0
-3.1866,0,0
2.04,0,0
-0.98934,0,0
0.8576,0,0
1.7847,0,0
-1.1791,0,0
-2.6924,0,0
1.8835,0,0
3.6117,0,0
-1.6173,0,0
0.093333,0,0
-1.099,0,0
-2.5794,0,0
0.020178,0,0
3.0873,0,0
-0.75315,0,0
-2.4833,0,0
-0.038901,0,0
1.6716,0,0
1.9073,0,0
-0.01105,0,0
-1.2466,0,0
-1.9542,0,0
-0.96447,0,0
2.8461,0,0
1.4908,0,0
-3.1385,0,0
0.48282,0,0
0.55797,0,0
-2.6317,0,0
4.082,0,0
-1.7685,0,0
-3.2223,0,0
3.2248,0,0
-2.5368,0,0
1.6165,0,0
3.3484,0,0
-2.5281,0,0
1.7364,0,0
-0.90121,0,0
-1.2464,0,0
2.9441,0,0
-1.332,0,0
-1.158,0,0
-0.13741,0,0
1.3689,0,0
1.2573,0,0
-1.5025,0,0
-0.17243,0,0
1.4358,0,0
0.19728,0,0
0.029524,0,0
-1.6398,0,0
1.4335,0,0
1.5494,0,0
-5.1005,0,0
3.188,0,0
1.9042,0,0
-1.3287,0,0
-0.0017761,0,0
