"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565180999180","925.75","-59.5","5.15417544729575"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565181028387","925.75","-59","5.17258321675038"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565181103988","925.75","-59","5.18485506305347"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565181153143","925.75","-59","5.0744084463257"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565181221113","922.75","-59","5.92116584123858"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565181241670","922.75","-59","6.01934061166326"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565181316389","922.75","-58.5","5.86594253287469"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565181343048","922.75","-59","5.91502991808703"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565181424943","926.25","-59.5","4.97623367590102"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565181457637","926.25","-59","5.09895213893187"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565181517272","926.25","-59","4.95782590644639"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565181567548","926.25","-59.5","5.0314569842649"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565181817466","924.75","-59.5","5.37506868075129"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565181846465","924.75","-59.5","5.28302983347815"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565181913544","924.75","-59","5.28916575662969"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565181942557","924.75","-59.5","5.42415606596363"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565182024964","925.25","-59.5","5.29530167978123"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565182048107","925.25","-59.5","5.27075798717506"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565182113740","925.25","-59.5","5.405748296509"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565182162543","925.25","-59.5","5.34438906499357"
"E200 9366 C6B6 7BF1 9071 BDEF","1578565182237797","923.25","-59.5","6.01934061166326"
