"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693046326","926.75","-54.5","0.558369006790373"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693098726","926.75","-55","3.68155389092554"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693134031","926.75","-54.5","3.72450535298634"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693214597","925.25","-54.5","1.01242732000452"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693244623","925.25","-54.5","4.09879666523043"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693307153","925.25","-54.5","4.08652481892735"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693348660","925.25","-54.5","3.8779034317749"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693422611","923.75","-55.5","3.48520435007618"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693451493","923.75","-55","6.17887461360336"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693514650","923.75","-53.5","2.03712648631213"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693547802","923.75","-53","1.51557301843101"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693623777","924.25","-53.5","0.325203927031756"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693652405","924.25","-53.5","0.190213617697819"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693725168","924.25","-53","0.803805932852076"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693760470","924.25","-53","1.43580601746096"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693824479","924.75","-55.5","2.63231103201176"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693859032","924.75","-55","3.6324665057132"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693920994","924.75","-52.5","5.24621429456889"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403693954920","924.75","-51.5","5.88435030232932"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694019129","925.75","-50.5","6.25250569142187"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694064963","925.75","-50.5","5.93343768754166"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694125097","925.75","-53","4.89646667493097"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694163104","925.75","-54","4.01289374110884"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694234566","926.25","-54.5","1.74260217503809"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694264546","926.25","-53.5","1.1106020904292"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694322605","926.25","-53.5","0.0122718463030851"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694362550","926.25","-54","6.01934061166326"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694426624","922.75","-53","1.25172832291468"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694472820","922.75","-53","2.17211679564607"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694530568","922.75","-55","0.245436926061703"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694562410","922.75","-54","4.24605882086745"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694638836","927.25","-52","4.84124336656708"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694668134","927.25","-51","5.24621429456889"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694735107","927.25","-51","5.3627968344482"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694767217","927.25","-51.5","5.12349583153804"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694836394","923.25","-53","4.92714629068868"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694873193","923.25","-54.5","4.1233403578366"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694937432","923.25","-54","5.63891337626762"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403694967154","923.25","-53.5","1.84691286861431"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695037002","927.75","-53.5","5.87207845602623"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695077374","927.75","-53.5","5.78617553190464"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695133738","927.75","-53.5","0.116582539879309"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695175085","927.75","-54","0.963339934792183"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695233093","922.25","-54.5","3.82881604656256"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695274795","922.25","-53","4.828971520264"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695338348","922.25","-51","0.159534001940107"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695364727","922.25","-50.5","0.570640853093458"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695439507","926.75","-50","5.98866099590554"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695483847","926.75","-50.5","5.57141822160065"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695547418","926.75","-53","4.32582582183751"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695580580","926.75","-54","3.61405873625857"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695644456","925.25","-54.5","2.30710710498"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695680498","925.25","-53.5","1.47875747952176"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695747065","925.25","-53.5","0.423378697456437"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695780725","925.25","-53","0.386563158547182"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695853756","923.75","-53","1.64442740461341"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695884557","923.75","-54","2.27029156607075"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695957235","923.75","-54","4.29514620607979"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403695978516","923.75","-53.5","4.77374821190012"
"E200 9366 C6B6 7BF1 9071 BDEF","1581403696061217","924.25","-50.5","0.257708772364788"
