"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959772681409","924.75","-53","2.00644687055442"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959772742694","924.75","-53","2.03712648631213"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959772769137","924.75","-53.5","1.99417502425133"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959772866066","923.25","-53","2.4359614911624"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959772895745","923.25","-53","2.47277703007165"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959772959522","923.25","-53","2.44209741431394"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959772993762","923.25","-53.5","2.44823333746548"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773066258","922.25","-53.5","2.78570911080032"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773091254","922.25","-53","2.81025280340649"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773168354","922.25","-53","5.90889399493549"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773191162","922.25","-53.5","5.95184545699629"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773272420","925.25","-53.5","1.88372840752357"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773303068","925.25","-53","1.89600025382665"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773357772","925.25","-53","1.93281579273591"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773402964","925.25","-53","1.89600025382665"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773468018","924.25","-53","2.19666048825224"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773501577","924.25","-53","2.20893233455532"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773570756","924.25","-53","2.17825271879761"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773600250","924.25","-53","2.15984494934298"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773673655","922.75","-53.5","2.63231103201176"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773711262","922.75","-53","5.81071922451081"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773777380","922.75","-53.5","5.79231145505618"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773800579","922.75","-53.5","5.78617553190464"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773870414","927.75","-53.5","1.16582539879309"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773914758","927.75","-54","1.17809724509617"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959773980430","927.75","-54","1.09219432097458"
"E200 9366 C6B6 7BF1 9071 BDEF","1577959774005409","927.75","-53.5","1.16582539879309"
