"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929162763594","926.25","-51.5","2.48504887637474"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929162845368","926.25","-51.5","2.46050518376857"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929162961871","922.75","-51.5","0.447922390062607"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929163025659","922.75","-51.5","3.5895150436524"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929163166019","927.75","-52","2.06780610206984"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929163226353","927.75","-51.5","2.04939833261522"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929163368110","926.75","-51.5","2.31937895128309"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929163426663","926.75","-51.5","2.3500585670408"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929163563285","924.25","-51.5","0.0306796157577128"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929163623773","924.25","-51.5","6.23409792196725"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929163728000","925.75","-51.5","2.6384469551633"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929163811561","925.75","-51.5","2.65071880146639"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929163909693","924.75","-52","6.05002022742097"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929163980767","924.75","-52","2.90842757383118"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929164079281","925.25","-51.5","2.83479649601267"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929164168405","925.25","-52","2.77343726449724"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929164269938","927.25","-52","2.22120418085841"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929164360698","927.25","-52","2.08621387152447"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929164480234","923.25","-52","0.282252464970958"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929164548490","923.25","-52","0.190213617697819"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929164673170","923.75","-51.5","6.26477753772496"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929164721183","923.75","-51.5","0.098174770424681"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929164871466","922.25","-52.5","3.77359273819868"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929164952850","922.25","-52.5","3.65701019831937"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929165067137","926.25","-52.5","2.41141779855623"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929165146828","926.25","-52.5","5.59596191420682"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929165276098","922.75","-52.5","3.54042765844006"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929165364877","922.75","-53.5","0.0736310778185108"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929165476911","927.75","-57","0.895844780125214"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929165533440","927.75","-59","0.245436926061703"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929165659164","926.75","-59","0.546097160487288"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929165735148","926.75","-56","1.45421378691559"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929165888207","924.25","-50.5","5.90275807178395"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929165954913","924.25","-50.5","1.52170894158256"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929166099576","925.75","-51.5","0.47860200582032"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929166170320","925.75","-50.5","1.69351478982575"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929166309867","924.75","-54.5","3.49747619637926"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929166373226","924.75","-57.5","2.42982556801086"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929166532048","925.25","-60.5","1.07378655151995"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929166581501","925.25","-58.5","1.71192255928038"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929166744108","927.25","-51","2.28256341237383"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929166797306","927.25","-51","1.11673801358075"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929166961723","923.25","-52","0.754718547639735"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929167043362","923.25","-50.5","2.44823333746548"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929167159360","923.75","-53.5","3.89017527807799"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929167211267","923.75","-56","6.15433092099719"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929167371818","922.25","-60","1.65669925091649"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929167452277","922.25","-57","2.65685472461793"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929167564802","926.25","-52","0.26384469551633"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929167614120","926.25","-50.5","5.90889399493549"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929167769665","922.75","-51.5","1.41739824800633"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929167840522","922.75","-51","2.17211679564607"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929167967130","927.75","-52","0.0368155389092554"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929168034249","927.75","-56.5","2.51572849213245"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929168175829","926.75","-62","0.343611696486384"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929168248268","926.75","-61","0.699495239275852"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929168371676","924.25","-54","3.98221412535112"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929168421461","924.25","-51","4.02516558741192"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929168550157","925.75","-51","1.20264093770234"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929168612160","925.75","-51","1.12287393673229"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929168773163","924.75","-52","4.08652481892735"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929168831240","924.75","-57","2.97592272849814"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929168986665","925.25","-62.5","0.460194236365692"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929169062505","925.25","-59","1.45421378691559"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929169204186","927.25","-51.5","5.87821437917778"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929169273045","927.25","-51","1.41126232485479"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929169411012","923.25","-51","1.61374778885569"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929169480174","923.25","-50.5","2.95751495904352"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929169633426","923.75","-56","3.47293250377309"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929169693510","923.75","-58.5","2.25801971976766"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929169846842","922.25","-58","2.85934018861884"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929169905245","922.25","-56.5","3.97607820219958"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929169995786","922.25","-50.5","4.83510744341554"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929170074006","926.25","-50","2.28869933552538"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929170182400","926.25","-51","0.944932165337555"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929170275197","922.75","-50","0.128854386182394"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929170369849","922.75","-51","4.94555406014331"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929170464004","927.75","-58","1.8162332528566"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929170574666","927.75","-60.5","0.527689391032661"
"E200 9366 C6B6 7BF1 9071 BDEF","1574929170648136","926.75","-58.5","1.60761186570415"
