1,1,1,1,1
5.992,4.588,1.0916,5.4621,5.1905
6.1514,3.0193,0.58693,5.5148,5.2461
6.2784,4.5762,4.0953,5.63,5.4141
0.22503,3.4243,1.794,5.8164,4.6304
0.58474,1.9611,1.6603,5.8885,1.5147
0.022957,0.19803,0.09633,6.1467,5.5364
3.9034,5.9175,5.0892,0.73073,5.4281
6.0692,6.0987,3.5218,1.1521,5.5023
2.3921,6.2219,3.8284,5.595,5.5542
5.4965,0.10675,4.1351,2.0567,5.7635
0.78602,0.441,2.5207,1.8537,5.8579
5.2312,0.51628,0.9375,0.80861,5.9583
3.6182,5.1787,5.8988,5.5211,0.3699
1.6336,1.1476,6.0292,4.2326,1.2328
1.2232,4.2795,6.175,3.0806,0.16188
1.2282,0.07141,0.023389,4.6376,3.3264
6.1426,2.6362,0.29726,3.0689,1.8155
4.7908,5.9521,0.65146,1.677,1.4503
4.8544,4.2944,5.9303,6.2057,6.0234
5.0511,2.3837,2.9944,5.9548,4.8735
5.2549,1.1805,5.6454,6.1259,3.1663
5.4909,1.2761,1.4468,6.2501,4.3065
5.559,0.58537,4.5317,0.16152,3.7797
4.4489,5.1306,0.41366,0.51287,2.2423
1.6037,4.794,4.9064,0.31439,0.56777
5.8613,4.9642,3.2293,4.8029,5.8675
6.0164,5.1761,1.3945,0.20978,6.0664
0.23027,5.4107,1.2408,3.3363,6.1969
0.63967,5.5381,1.09,5.9255,0.060704
0.72273,5.116,5.7796,1.7054,0.36913
0.84777,3.3493,4.7389,5.5798,0.62864
0.95475,5.8368,4.8846,3.9732,5.5545
1.0114,5.9137,5.0973,1.9608,2.0758
1.1249,0.014799,5.3116,1.2056,5.2216
1.2133,0.52886,5.5067,1.2902,0.50048
0.88009,0.69197,5.4878,0.22239,3.5783
6.2817,0.79083,4.0824,4.9214,0.041303
0.13045,0.91912,0.84459,4.8242,4.6055
0.26459,0.98401,5.8736,5.0067,2.8065
0.3172,1.0799,6.0964,5.2155,1.2435
0.41409,1.1817,0.33801,5.4532,1.2585
0.52536,1.1919,0.66737,5.5538,0.87575
0.58042,0.17234,0.73811,4.8154,5.4167
0.15592,0.047116,0.87782,2.4386,4.7656
5.3683,0.24547,0.96406,5.849,4.9235
1.0397,0.29258,1.0342,5.9555,5.1367
5.5118,0.37203,1.1453,0.12254,5.3635
5.1362,0.48483,1.229,0.5935,5.5224
6.1138,0.5613,0.62119,0.70735,5.3401
0.74973,0.45995,0.014702,0.81877,3.7158
5.6046,5.7966,0.17012,0.93977,0.1612
0.46709,2.8708,0.27415,0.99464,5.891
4.6057,6.1821,0.33296,1.1031,6.1902
2.0025,5.1075,0.43512,1.1975,0.44575
0.40516,5.1604,0.54218,1.0703,0.6766
6.1931,1.2061,0.58501,0.051041,0.76394
0.11786,5.8456,6.2249,0.089447,0.89847
5.0277,6.2006,4.569,0.25503,0.97382
5.2027,6.0997,0.65947,0.30375,1.0571
4.1229,2.7737,5.2994,0.39306,1.1642
0.88031,1.0686,5.1443,0.50624,1.2448
5.7713,5.5602,0.37632,0.57086,0.36239
5.7539,0.86385,0.32172,0.33031,0.030909
5.8276,5.3603,5.6949,5.5824,0.20846
5.8834,5.0926,0.74191,1.9719,0.28371
5.9616,5.3679,3.6455,5.8019,0.35101
6.0682,1.6188,1.6793,5.1281,0.46112
0.09513,6.1308,0.029103,5.4809,0.55174
0.21797,5.7294,0.22727,1.1777,0.54485
0.32266,5.7977,6.028,5.6548,6.0108
0.4206,5.8627,4.9898,0.19228,3.7365
0.52169,5.9257,5.2578,5.4238,0.27921
0.61913,6.0156,3.373,2.3378,5.1646
0.69585,6.2555,0.51105,0.78121,5.1523
0.61131,0.17667,5.7061,5.8763,0.83481
0.3409,0.27821,5.7662,0.49085,6.1769
0.3732,0.38956,5.842,5.1512,5.9258
0.49446,0.47259,5.896,5.1477,0.35028
0.56038,0.58622,5.9796,4.7878,3.2096
0.51102,0.66439,6.1193,1.2496,1.3679
5.1675,0.68936,0.13283,5.9129,5.9362
1.3905,0.43733,0.2377,5.7416,0.54525
0.6927,0.32321,0.34633,5.8128,5.6551
5.3925,0.44325,0.43638,5.8731,5.0375
5.3322,0.5466,0.54624,5.9429,5.3128
5.403,0.58181,0.63294,6.0336,2.5384
5.3845,6.03,0.70843,0.041639,0.14179
3.722,2.8865,0.55332,0.19859,5.7171
6.1972,0.79704,0.31874,0.29899,5.7821
5.6465,5.9994,0.39655,0.40499,5.8524
5.5852,5.3054,0.51513,0.49714,5.9101
5.2935,5.3743,0.56727,0.60355,5.9976
5.2443,5.4457,0.34418,0.68012,6.1871
5.2345,4.6073,4.7362,0.65771,0.15475
5.3115,1.4135,0.77517,0.37934,0.25778
0.25289,5.6157,0.4512,0.34985,0.37001
0.68726,5.654,5.279,0.4705,0.45234
5.3125,5.4102,5.346,0.55349,0.56711
3.6882,5.2317,5.4173,0.59023,0.64867
0.17228,5.2305,5.2168,5.5987,0.70627
5.8978,5.2792,3.2793,2.0942,0.49532
5.8836,5.3449,5.585,0.80797,0.31284
5.9264,1.4505,5.6637,5.6326,0.4199
4.5777,5.9031,5.5268,5.3186,0.53251
1.0221,4.393,5.2621,5.3888,0.57416
5.9804,1.6081,5.2397,5.4608,0.0897
1.0164,5.8725,5.2462,4.1646,3.7671
0.46299,5.8903,5.3226,0.61796,0.7861
5.2865,5.9166,0.73066,5.6311,0.083498
5.2527,5.385,0.30563,5.6269,5.2922
5.3088,2.7063,5.026,5.3518,5.3601
5.2966,5.9796,3.3359,5.2327,5.4315
4.1745,0.16351,5.8471,5.2259,4.9578
2.0883,1.2441,5.8957,5.3004,2.3006
5.8995,5.6594,5.8946,5.9798,5.6003
5.7672,5.2387,5.8376,1.0689,5.6662
4.5949,5.2927,4.1303,5.6049,5.4685
2.8081,5.2985,0.31429,4.0406,5.2416
1.111,4.8513,5.9808,0.85367,5.2351
5.9412,3.0393,1.3255,5.8851,5.2611
5.8828,0.31679,0.072445,5.8872,5.3338
6.021,5.764,5.2194,5.9235,1.1299
0.23635,5.2995,5.2681,5.0252,6.2072
0.36136,3.4206,5.3054,1.8194,4.7453
0.38298,1.8912,5.2231,5.98,2.4355
0.41079,0.028461,3.7961,0.62903,5.8598
0.43917,5.8828,1.5156,0.85354,5.8932
0.43733,5.9083,5.7605,5.4332,5.9056
0.48636,0.044978,5.6899,5.2457,5.6572
6.2341,0.35798,4.2035,5.3018,3.6828
5.4169,0.3752,2.5022,5.295,5.9793
0.32728,0.39761,0.72087,4.5528,6.1362
0.7294,0.43214,5.8729,2.5962,1.4014
3.8944,0.43364,5.8828,6.1794,5.9651
4.2828,0.46764,6.1101,5.7658,5.2317
5.4456,0.40854,0.29778,4.9864,5.2814
5.4728,5.5005,0.36598,3.1142,5.3019
5.7587,5.4318,0.38746,1.5011,5.0747
0.13043,1.5057,0.41738,6.0874,3.4177
0.3037,5.3,0.43979,5.8828,0.87818
0.31195,3.502,0.44576,5.9537,5.7623
0.35944,5.2142,0.49163,0.15403,5.5341
2.8469,5.4579,5.9584,0.35675,3.8121
3.4515,5.5674,5.4218,0.37889,2.1966
0.14368,6.1653,0.79869,0.4042,0.33074
5.9182,0.30335,0.34128,0.43662,5.8828
5.6446,0.30124,3.4252,0.43056,5.8846
5.615,0.341,4.6732,0.48109,6.2191
5.608,1.6124,5.4464,0.22655,0.33832
5.6131,3.4561,5.4787,5.4119,0.37059
