x,y,z
0.0044756,0,0
-0.0017533,0,0
-0.00036674,0,0
0.0054986,0,0
0.00023406,0,0
-8.4485e-05,0,0
-0.006796,0,0
0.0045332,0,0
-0.001538,0,0
0.00057457,0,0
-0.0018151,0,0
-0.0038989,0,0
0.0008624,0,0
-0.0037091,0,0
-0.001875,0,0
0.00038157,0,0
0.0024328,0,0
0.0012871,0,0
-0.0025657,0,0
-0.0022516,0,0
-0.001697,0,0
-0.0012502,0,0
0.0036318,0,0
0.0019604,0,0
-0.00057188,0,0
0.0025521,0,0
-0.0036659,0,0
-0.0035603,0,0
-0.006488,0,0
-0.0027488,0,0
-0.0064394,0,0
-0.0027996,0,0
0.0065751,0,0
0.00094689,0,0
-0.00087114,0,0
0.0030214,0,0
0.0035728,0,0
0.0025612,0,0
-0.0020845,0,0
-0.0032353,0,0
-0.0018424,0,0
-0.0014376,0,0
-0.0053748,0,0
-0.00051593,0,0
-0.00070833,0,0
-0.00054842,0,0
0.00088391,0,0
-0.0033222,0,0
-0.004461,0,0
0.00049257,0,0
0.0012222,0,0
-0.0028158,0,0
-0.0017118,0,0
-0.0049037,0,0
-0.0093721,0,0
-0.0004478,0,0
0.00044247,0,0
0.006058,0,0
0.0053743,0,0
-0.00081126,0,0
-0.0070305,0,0
-0.013058,0,0
0.022292,0,0
0.092948,0,0
-0.12605,0,0
-0.024265,0,0
0.0034277,0,0
0.029223,0,0
-0.080106,0,0
0.045919,0,0
0.17968,0,0
-0.20596,0,0
-0.0037017,0,0
0.045132,0,0
0.12903,0,0
-0.080042,0,0
-0.039838,0,0
0.10618,0,0
-0.12101,0,0
-0.00068528,0,0
0.1197,0,0
0.060352,0,0
-0.15142,0,0
-0.035128,0,0
0.022792,0,0
0.15327,0,0
0.060035,0,0
-0.11831,0,0
-0.2077,0,0
0.080303,0,0
0.17255,0,0
0.026201,0,0
-0.030903,0,0
0.021753,0,0
-0.11965,0,0
-0.043815,0,0
0.16159,0,0
-0.010358,0,0
-0.014612,0,0
-0.11026,0,0
-0.042779,0,0
0.06594,0,0
0.1458,0,0
-0.00042474,0,0
-0.12793,0,0
-0.088926,0,0
0.15852,0,0
0.11685,0,0
-0.097072,0,0
-0.025934,0,0
-0.098593,0,0
-0.046044,0,0
0.10994,0,0
0.041519,0,0
-0.012875,0,0
-0.01311,0,0
-0.082856,0,0
-0.013437,0,0
0.2152,0,0
0.0056936,0,0
-0.097275,0,0
-0.17103,0,0
0.018804,0,0
0.11834,0,0
0.095685,0,0
-0.072238,0,0
-0.020758,0,0
-0.11245,0,0
-0.014757,0,0
0.39556,0,0
-0.27949,0,0
-0.074878,0,0
0.13428,0,0
-0.14554,0,0
-0.037015,0,0
0.26656,0,0
-0.10221,0,0
-0.033836,0,0
-0.020816,0,0
-0.11267,0,0
0.094407,0,0
0.15418,0,0
-0.060463,0,0
-0.037345,0,0
-0.1251,0,0
-0.021043,0,0
0.079316,0,0
0.066352,0,0
0.0099179,0,0
-0.043631,0,0
-0.082742,0,0
-0.015408,0,0
0.087944,0,0
-0.022105,0,0
-0.0014297,0,0
0.033124,0,0
-0.11265,0,0
0.081584,0,0
0.081385,0,0
-0.040032,0,0
0.04201,0,0
-0.097271,0,0
-0.062195,0,0
0.079735,0,0
0.032367,0,0
0.0027311,0,0
0.011677,0,0
-0.10799,0,0
0.032488,0,0
0.048964,0,0
0.012855,0,0
0.0054132,0,0
-0.093905,0,0
0.016773,0,0
0.05972,0,0
0.016928,0,0
-0.0019679,0,0
-0.032982,0,0
-0.062897,0,0
0.0084202,0,0
0.083052,0,0
-0.013433,0,0
0.034686,0,0
-0.053393,0,0
-0.061426,0,0
0.017384,0,0
0.075496,0,0
0.017069,0,0
-0.060553,0,0
-0.05174,0,0
0.0059779,0,0
0.063938,0,0
0.015711,0,0
-0.057501,0,0
-0.037259,0,0
-0.0073159,0,0
-0.022172,0,0
0.14374,0,0
0.010716,0,0
-0.098961,0,0
-0.027482,0,0
0.045226,0,0
0.070134,0,0
-0.065255,0,0
0.057348,0,0
-0.03872,0,0
-0.076577,0,0
0.052185,0,0
-0.042339,0,0
0.00019747,0,0
