x,y,z
-0.00033102743327617645,0,0
0.00037341658025979996,0,0
0.00020177708938717842,0,0
0.0006410470232367516,0,0
0.0001851874403655529,0,0
0.00021122721955180168,0,0
0.0007475516758859158,0,0
9.857770055532455e-05,0,0
-6.274785846471786e-05,0,0
2.7970876544713974e-05,0,0
0.0006072148680686951,0,0
0.0005843718536198139,0,0
0.00012333132326602936,0,0
-0.00028164545074105263,0,0
0.00045699533075094223,0,0
-0.00044493144378066063,0,0
-0.00030105607584118843,0,0
-0.00012872926890850067,0,0
-0.00012896396219730377,0,0
0.00047110067680478096,0,0
0.00015802448615431786,0,0
-4.439055919647217e-05,0,0
0.00039487192407250404,0,0
6.721960380673409e-05,0,0
0.00036997580900788307,0,0
0.00018898211419582367,0,0
0.00029631005600094795,0,0
-0.0003158361651003361,0,0
0.00018425192683935165,0,0
9.188428521156311e-06,0,0
0.0008676904253661633,0,0
-0.00021295901387929916,0,0
0.00012345798313617706,0,0
-0.0002794102765619755,0,0
0.00025495560839772224,0,0
4.576146602630615e-05,0,0
-0.00034395186230540276,0,0
0.00011577922850847244,0,0
0.0002506501041352749,0,0
-7.126247510313988e-05,0,0
-0.0006268597207963467,0,0
0.00035440921783447266,0,0
-0.0003490503877401352,0,0
0.00029924698173999786,0,0
-0.00014152610674500465,0,0
-5.9981830418109894e-05,0,0
0.0001378888264298439,0,0
-0.00012733088806271553,0,0
0.00013100821524858475,0,0
-0.00020284252241253853,0,0
-4.755007103085518e-05,0,0
0.00018570572137832642,0,0
0.00010557146742939949,0,0
0.0003065182827413082,0,0
-0.0008370508439838886,0,0
0.00021223397925496101,0,0
-9.33641567826271e-05,0,0
0.000469875056296587,0,0
-0.00013429438695311546,0,0
-0.00011304439976811409,0,0
-0.0003850874491035938,0,0
-0.00034750718623399734,0,0
-7.43507407605648e-05,0,0
0.000619150698184967,0,0
-0.0004721605218946934,0,0
-0.0001260722056031227,0,0
0.000731355044990778,0,0
-0.0003074202686548233,0,0
0.0003314092755317688,0,0
-0.0007526716217398643,0,0
-0.00022501777857542038,0,0
-0.0028450489044189453,0,0
-0.00810564961284399,0,0
-0.0064199380576610565,0,0
-0.011061643250286579,0,0
-0.021931566298007965,0,0
0.006478855386376381,0,0
-0.018202031031250954,0,0
-0.023652223870158195,0,0
0.005962022580206394,0,0
-0.014357784762978554,0,0
-0.02448764443397522,0,0
0.002144751138985157,0,0
0.007350455969572067,0,0
0.0033414922654628754,0,0
0.02376893348991871,0,0
0.003179410472512245,0,0
-0.022112209349870682,0,0
-0.016918610781431198,0,0
-0.011358072981238365,0,0
-0.0014703525230288506,0,0
0.0020593125373125076,0,0
0.012084141373634338,0,0
-0.019827518612146378,0,0
0.019405530765652657,0,0
0.0015236949548125267,0,0
-0.007030181586742401,0,0
0.0003740219399333,0,0
-0.015002865344285965,0,0
-0.0018740883097052574,0,0
0.03129002824425697,0,0
-0.008421353064477444,0,0
0.020000193268060684,0,0
-0.01653820276260376,0,0
-0.009867055341601372,0,0
0.0010019252076745033,0,0
0.0033958684653043747,0,0
-0.0024899253621697426,0,0
-0.006030031479895115,0,0
-0.012949141673743725,0,0
0.008416649885475636,0,0
-0.01297304593026638,0,0
-0.0035129059106111526,0,0
0.010608300566673279,0,0
0.004912292584776878,0,0
0.015783071517944336,0,0
0.012167240492999554,0,0
-0.0037047239020466805,0,0
-0.036035966128110886,0,0
-0.003354511223733425,0,0
-0.004503823816776276,0,0
0.010983088985085487,0,0
0.008890672586858273,0,0
0.02128514274954796,0,0
0.010785490274429321,0,0
0.007692198269069195,0,0
-0.007111093029379845,0,0
0.0012342361733317375,0,0
-0.039971210062503815,0,0
-0.017003335058689117,0,0
-0.02474997565150261,0,0
-0.024241797626018524,0,0
0.0043084947392344475,0,0
-0.008017455227673054,0,0
-0.03129301965236664,0,0
0.0031215352937579155,0,0
-0.017175249755382538,0,0
0.015233010984957218,0,0
-0.00664797518402338,0,0
-0.0013301018625497818,0,0
0.023826461285352707,0,0
-0.005653079599142075,0,0
0.0019945697858929634,0,0
0.0051214853301644325,0,0
0.021679352968931198,0,0
0.008192671462893486,0,0
-0.00154009647667408,0,0
0.0024849772453308105,0,0
0.011134947650134563,0,0
-0.03354610875248909,0,0
0.003559403121471405,0,0
-0.00968223251402378,0,0
-0.00015603750944137573,0,0
0.016461482271552086,0,0
0.0002092365175485611,0,0
-0.05950159579515457,0,0
-0.04928599298000336,0,0
0.035735122859478,0,0
0.008499380201101303,0,0
-0.003159943036735058,0,0
-0.045342959463596344,0,0
-0.018765918910503387,0,0
-0.04852353408932686,0,0
0.0057048434391617775,0,0
-0.010535013861954212,0,0
-0.00930149108171463,0,0
-0.022751806303858757,0,0
-0.03193305805325508,0,0
-0.011470812372863293,0,0
0.05016203969717026,0,0
0.013322075828909874,0,0
0.020136788487434387,0,0
0.009672957472503185,0,0
-0.009334029629826546,0,0
-0.013604937121272087,0,0
-0.009707327000796795,0,0
0.05832435190677643,0,0
-0.02411109209060669,0,0
-0.0052329013124108315,0,0
-0.016205186024308205,0,0
-0.020989682525396347,0,0
-0.02318594977259636,0,0
0.04637410491704941,0,0
0.0168492179363966,0,0
0.008082221262156963,0,0
0.026532994583249092,0,0
-0.016323819756507874,0,0
0.009526567533612251,0,0
-0.014698063023388386,0,0
-0.025036539882421494,0,0
0.029875533655285835,0,0
-0.018158406019210815,0,0
