"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 5571 9071 BD55","1584860414144799","922.75","-59.5","4.03436947213924"
"E200 9366 C6B6 6BF1 9071 BDAF","1584860414149580","922.75","-58","6.02854449639057"
"E200 9366 C6B6 6571 9071 BD95","1584860414152857","922.75","-57.5","5.60516579893413"
"E200 9366 C6B6 5771 9071 BD5D","1584860414156903","922.75","-57","3.55883542789469"
"E200 9366 C6B6 63B1 9071 BD8E","1584860414160114","922.75","-64.5","5.37200071917552"
"E200 9366 C6B6 65B1 9071 BD96","1584860414163441","922.75","-60.5","5.39347645020591"
"E200 9366 C6B6 6571 9071 BD95","1584860414169093","922.75","-57.5","5.59902987578259"
"E200 9366 C6B6 63B1 9071 BD8E","1584860414173546","922.75","-64","5.38734052705437"
"E200 9366 C6B6 55F1 9071 BD57","1584860414177226","922.75","-57","4.99464144535565"
"E200 9366 C6B6 5771 9071 BD5D","1584860414180940","922.75","-57","3.58031115892509"
"E200 9366 C6B6 65B1 9071 BD96","1584860414184629","922.75","-60.5","5.41802014281208"
"E200 9366 C6B6 7BF1 9071 BDEF","1584860414188052","922.75","-48.5","1.42660213273365"
"E200 9366 C6B6 6C31 9071 BDB0","1584860414191479","922.75","-59","5.30757352608432"
"E200 9366 C6B6 6BF1 9071 BDAF","1584860414195547","922.75","-58","6.02240857323903"
"E200 9366 C6B6 6571 9071 BD95","1584860414232526","922.75","-57.5","5.55607841372179"
"E200 9366 C6B6 55F1 9071 BD57","1584860414236184","922.75","-57","5.03452494584067"
"E200 9366 C6B6 7BF1 9071 BDEF","1584860414240154","922.75","-48.5","1.45421378691559"
"E200 9366 C6B6 5771 9071 BD5D","1584860414244072","922.75","-57","3.50668008110658"
"E200 9366 C6B6 65B1 9071 BD96","1584860414247882","922.75","-60","5.50085510535791"
"E200 9366 C6B6 6C31 9071 BDB0","1584860414251708","922.75","-59","5.36893275759974"
"E200 9366 C6B6 6BF1 9071 BDAF","1584860414255198","922.75","-58.5","5.982525072754"
"E200 9366 C6B6 63B1 9071 BD8E","1584860414258446","922.75","-64","5.50699102850945"
"E200 9366 C6B6 65B1 9071 BD96","1584860414264786","922.75","-60","5.50085510535791"
"E200 9366 C6B6 6571 9071 BD95","1584860414269037","922.75","-57.5","5.55607841372179"
"E200 9366 C6B6 5771 9071 BD5D","1584860414272749","922.75","-57","0.349747619637926"
"E200 9366 C6B6 7BF1 9071 BDEF","1584860414276121","922.75","-48.5","1.47568951794599"
"E200 9366 C6B6 55F1 9071 BD57","1584860414279992","922.75","-57","5.05906863844684"
"E200 9366 C6B6 6C31 9071 BDB0","1584860414283264","922.75","-58.5","5.3198453723874"
"E200 9366 C6B6 63B1 9071 BD8E","1584860414287047","922.75","-63.5","5.55607841372179"
"E200 9366 C6B6 5571 9071 BD55","1584860414290327","922.75","-60","4.00368985638152"
"E200 9366 C6B6 6BF1 9071 BDAF","1584860414293485","922.75","-58.5","5.92423380281435"
"E200 9366 C6B6 5D71 9071 BD75","1584860414296765","922.75","-61","0.702563200851624"
"E200 9366 C6B6 7BF1 9071 BDEF","1584860414344681","924.25","-48.5","1.04924285891378"
"E200 9366 C6B6 6C31 9071 BDB0","1584860414348741","924.25","-58.5","4.84124336656708"
"E200 9366 C6B6 6571 9071 BD95","1584860414354075","924.25","-58","4.93021425226445"
"E200 9366 C6B6 5771 9071 BD5D","1584860414357469","924.25","-59.5","5.71868037723767"
"E200 9366 C6B6 65B1 9071 BD96","1584860414361181","924.25","-59","5.05906863844684"
"E200 9366 C6B6 55F1 9071 BD57","1584860414365102","924.25","-56.5","1.60147594255261"
"E200 9366 C6B6 5D71 9071 BD75","1584860414368896","924.25","-60.5","0.236233041334389"
"E200 9366 C6B6 5571 9071 BD55","1584860414374172","924.25","-61","0.316000042304442"
"E200 9366 C6B6 6BF1 9071 BDAF","1584860414377502","924.25","-59.5","5.3198453723874"
"E200 9366 C6B6 63B1 9071 BD8E","1584860414380719","924.25","-63.5","5.16337933202307"
"E200 9366 C6B6 55F1 9071 BD57","1584860414387246","924.25","-56.5","4.69398121093006"
"E200 9366 C6B6 6BF1 9071 BDAF","1584860414391289","924.25","-59.5","5.3198453723874"
"E200 9366 C6B6 5571 9071 BD55","1584860414395076","924.25","-61","0.303728196001357"
"E200 9366 C6B6 7BF1 9071 BDEF","1584860414398875","924.25","-48.5","1.08299043624726"
"E200 9366 C6B6 6571 9071 BD95","1584860414402677","924.25","-58","4.90567055965828"
"E200 9366 C6B6 5771 9071 BD5D","1584860414406294","924.25","-59.5","2.54334014631439"
"E200 9366 C6B6 65B1 9071 BD96","1584860414409327","924.25","-59.5","5.11429194681073"
"E200 9366 C6B6 5D71 9071 BD75","1584860414413027","924.25","-60.5","0.248504887637474"
"E200 9366 C6B6 6C31 9071 BDB0","1584860414416558","924.25","-58.5","4.828971520264"
"E200 9366 C6B6 63B1 9071 BD8E","1584860414419800","924.25","-63","5.13269971626536"
"E200 9366 C6B6 65B1 9071 BD96","1584860414456553","924.25","-59","5.09281621578033"
"E200 9366 C6B6 7BF1 9071 BDEF","1584860414460522","924.25","-48.5","1.07992247467149"
"E200 9366 C6B6 5D71 9071 BD75","1584860414463851","924.25","-60.5","0.208621387152447"
"E200 9366 C6B6 6BF1 9071 BDAF","1584860414468255","924.25","-60","5.24621429456889"
"E200 9366 C6B6 6571 9071 BD95","1584860414472312","924.25","-58","4.86271909759748"
"E200 9366 C6B6 6C31 9071 BDB0","1584860414475571","924.25","-58.5","1.71499052085615"
"E200 9366 C6B6 55F1 9071 BD57","1584860414479669","924.25","-56.5","1.59534001940107"
"E200 9366 C6B6 5571 9071 BD55","1584860414482886","924.25","-61.5","0.23930100291016"
"E200 9366 C6B6 5771 9071 BD5D","1584860414486504","924.25","-59.5","5.63277745311607"
"E200 9366 C6B6 63B1 9071 BD8E","1584860414489767","924.25","-63.5","5.27075798717506"
"E200 9366 C6B6 6571 9071 BD95","1584860414495816","924.25","-58","4.87499094390057"
"E200 9366 C6B6 5771 9071 BD5D","1584860414499198","924.25","-59.5","2.51266053055668"
"E200 9366 C6B6 6BF1 9071 BDAF","1584860414503030","924.25","-60","5.17565117832615"
"E200 9366 C6B6 7BF1 9071 BDEF","1584860414506806","924.25","-48.5","1.06151470521686"
"E200 9366 C6B6 5571 9071 BD55","1584860414510610","924.25","-61.5","0.190213617697819"
"E200 9366 C6B6 55F1 9071 BD57","1584860414513714","924.25","-56.5","1.58920409624952"
"E200 9366 C6B6 65B1 9071 BD96","1584860414518564","924.25","-59","5.10815602365919"
"E200 9366 C6B6 5D71 9071 BD75","1584860414522066","924.25","-60","0.245436926061703"
"E200 9366 C6B6 6C31 9071 BDB0","1584860414525731","924.25","-59","4.89953463650674"
"E200 9366 C6B6 63B1 9071 BD8E","1584860414529163","924.25","-63.5","1.93895171588745"
"E200 9366 C6B6 5D71 9071 BD75","1584860414564666","926.75","-59","5.7370881466923"
"E200 9366 C6B6 55F1 9071 BD57","1584860414569748","926.75","-56","0.920388472731385"
"E200 9366 C6B6 6C31 9071 BDB0","1584860414574324","926.75","-58.5","0.898912741700986"
"E200 9366 C6B6 65B1 9071 BD96","1584860414578190","926.75","-58","4.38411709177716"
"E200 9366 C6B6 6BF1 9071 BDAF","1584860414581980","926.75","-61.5","1.04310693576224"
"E200 9366 C6B6 7BF1 9071 BDEF","1584860414585178","926.75","-48.5","0.319068003880213"
"E200 9366 C6B6 6571 9071 BD95","1584860414588815","926.75","-58.5","3.8779034317749"
"E200 9366 C6B6 63B1 9071 BD8E","1584860414592599","926.75","-62","1.40205844012748"
"E200 9366 C6B6 5771 9071 BD5D","1584860414599997","926.75","-62.5","1.19036909139926"
"E200 9366 C6B6 5571 9071 BD55","1584860414603040","926.75","-62","5.56221433687333"
"E200 9366 C6B6 55F1 9071 BD57","1584860414609475","926.75","-56","0.914252549579842"
"E200 9366 C6B6 5771 9071 BD5D","1584860414612627","926.75","-62","1.20570889927811"
"E200 9366 C6B6 6571 9071 BD95","1584860414616474","926.75","-58.5","0.708699124003166"
"E200 9366 C6B6 65B1 9071 BD96","1584860414620306","926.75","-58","4.36877728389831"
"E200 9366 C6B6 7BF1 9071 BDEF","1584860414624325","926.75","-49","0.285320426546729"
"E200 9366 C6B6 5D71 9071 BD75","1584860414627435","926.75","-59","5.7585638777227"
"E200 9366 C6B6 63B1 9071 BD8E","1584860414632006","926.75","-62","4.4976316700807"
"E200 9366 C6B6 6BF1 9071 BDAF","1584860414635745","926.75","-61.5","1.11367005200498"
"E200 9366 C6B6 6C31 9071 BDB0","1584860414639231","926.75","-58.5","0.849825356488645"
"E200 9366 C6B6 5571 9071 BD55","1584860414642468","926.75","-62","5.48858325905482"
