"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 65B1 9071 BD96","1584856454565090","922.25","-56.5","6.21569015251262"
"E200 9366 C6B6 5D71 9071 BD75","1584856454570605","922.25","-56.5","0.386563158547182"
"E200 9366 C6B6 55F1 9071 BD57","1584856454574254","922.25","-57.5","6.2494377298461"
"E200 9366 C6B6 5D71 9071 BD75","1584856454580017","922.25","-56.5","0.438718505335293"
"E200 9366 C6B6 55F1 9071 BD57","1584856454584791","922.25","-57.5","0.042951462060798"
"E200 9366 C6B6 65B1 9071 BD96","1584856454588519","922.25","-57","6.17887461360336"
"E200 9366 C6B6 7BF1 9071 BDEF","1584856454591871","922.25","-52.5","6.19421442148222"
"E200 9366 C6B6 7BF1 9071 BDEF","1584856454629695","922.25","-52.5","6.19114645990645"
"E200 9366 C6B6 55F1 9071 BD57","1584856454633401","922.25","-57.5","0.021475731030399"
"E200 9366 C6B6 65B1 9071 BD96","1584856454636864","922.25","-57","6.17273869045182"
"E200 9366 C6B6 5D71 9071 BD75","1584856454640336","922.25","-57","0.460194236365692"
"E200 9366 C6B6 65B1 9071 BD96","1584856454645443","922.25","-57","6.18501053675491"
"E200 9366 C6B6 7BF1 9071 BDEF","1584856454649736","922.25","-52.5","6.20035034463376"
"E200 9366 C6B6 5D71 9071 BD75","1584856454653378","922.25","-56.5","0.466330159517235"
"E200 9366 C6B6 55F1 9071 BD57","1584856454657230","922.25","-57.5","0.0582912699396544"
"E200 9366 C6B6 65B1 9071 BD96","1584856454693171","922.25","-57","6.15739888257296"
"E200 9366 C6B6 5D71 9071 BD75","1584856454697414","922.25","-56.5","0.398835004850267"
"E200 9366 C6B6 7BF1 9071 BDEF","1584856454701650","922.25","-52.5","6.16353480572451"
"E200 9366 C6B6 55F1 9071 BD57","1584856454705095","922.25","-57.5","6.28011734560381"
"E200 9366 C6B6 7BF1 9071 BDEF","1584856454713011","922.25","-52.5","6.18194257517913"
"E200 9366 C6B6 65B1 9071 BD96","1584856454716315","922.25","-57.5","6.20955422936108"
"E200 9366 C6B6 55F1 9071 BD57","1584856454720116","922.25","-57.5","0.0306796157577128"
"E200 9366 C6B6 5D71 9071 BD75","1584856454723571","922.25","-57","0.426446659032208"
"E200 9366 C6B6 5D71 9071 BD75","1584856454767536","927.25","-57.5","5.27075798717506"
"E200 9366 C6B6 7BF1 9071 BDEF","1584856454770867","927.25","-53","1.72112644400769"
"E200 9366 C6B6 65B1 9071 BD96","1584856454774231","927.25","-55.5","4.90260259808251"
"E200 9366 C6B6 55F1 9071 BD57","1584856454777861","927.25","-55.5","1.84691286861431"
"E200 9366 C6B6 5A31 9071 BD68","1584856454781322","927.25","-61","1.55238855734027"
"E200 9366 C6B6 65B1 9071 BD96","1584856454786728","927.25","-55.5","1.73339829031077"
"E200 9366 C6B6 5D71 9071 BD75","1584856454790778","927.25","-57.5","5.26462206402352"
"E200 9366 C6B6 7BF1 9071 BDEF","1584856454794709","927.25","-53","1.70578663612883"
"E200 9366 C6B6 7371 9071 BDCD","1584856454798355","927.25","-63","2.03405852473636"
"E200 9366 C6B6 5D71 9071 BD75","1584856454836084","927.25","-57.5","5.22473856353849"
"E200 9366 C6B6 7371 9071 BDCD","1584856454839583","927.25","-62.5","1.97883521637248"
"E200 9366 C6B6 65B1 9071 BD96","1584856454843425","927.25","-55.5","4.85351521287017"
"E200 9366 C6B6 7BF1 9071 BDEF","1584856454847182","927.25","-53","1.69965071297729"
"E200 9366 C6B6 5A31 9071 BD68","1584856454853469","927.25","-61","1.54011671103718"
"E200 9366 C6B6 5D71 9071 BD75","1584856454857331","927.25","-57.5","5.25541817929621"
"E200 9366 C6B6 7BF1 9071 BDEF","1584856454861946","927.25","-53","1.72726236715923"
"E200 9366 C6B6 55F1 9071 BD57","1584856454865068","927.25","-55.5","5.00384533008296"
"E200 9366 C6B6 65B1 9071 BD96","1584856454869094","927.25","-55.5","4.88419482862788"
"E200 9366 C6B6 7371 9071 BDCD","1584856454872415","927.25","-63","1.99417502425133"
"E200 9366 C6B6 65B1 9071 BD96","1584856454908031","927.25","-55.5","1.71805848243192"
"E200 9366 C6B6 55F1 9071 BD57","1584856454912623","927.25","-55.5","4.97009775274948"
"E200 9366 C6B6 7BF1 9071 BDEF","1584856454916365","927.25","-53","1.69658275140152"
"E200 9366 C6B6 5D71 9071 BD75","1584856454920013","927.25","-57.5","5.28302983347815"
