"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892873255288","925.75","-52.5","4.52831128583841"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892873288265","925.75","-53","4.52217536268687"
"E200 9366 C6B6 5571 9071 BD55","1580892873311119","925.75","-55.5","0.404970928001809"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892873366875","925.75","-53","4.56512682474767"
"E200 9366 C6B6 5571 9071 BD55","1580892873382089","925.75","-55.5","0.472466082668777"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892873412579","925.75","-53.5","4.44240836171682"
"E200 9366 C6B6 5571 9071 BD55","1580892873425610","925.75","-55.5","0.227029156607075"
"E200 9366 C6B6 5571 9071 BD55","1580892873500153","927.75","-56","4.92714629068868"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892873515404","927.75","-54.5","2.27029156607075"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892873544731","927.75","-54.5","1.64442740461341"
"E200 9366 C6B6 5571 9071 BD55","1580892873561603","927.75","-56","3.50974804268235"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892873649117","924.25","-54","0.196349540849362"
"E200 9366 C6B6 5571 9071 BD55","1580892873664679","924.25","-55","2.14143717988836"
"E200 9366 C6B6 5571 9071 BD55","1580892873687031","924.25","-55","1.8162332528566"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892873704707","924.25","-54.5","5.35052498814512"
"E200 9366 C6B6 5571 9071 BD55","1580892873761548","924.25","-55.5","0.938796242186012"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892873785922","924.25","-54.5","4.57126274789921"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892873808167","924.25","-54.5","4.57739867105075"
"E200 9366 C6B6 5571 9071 BD55","1580892873854204","927.25","-56","0.184077694546277"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892873913910","927.25","-55","4.75534044244549"
"E200 9366 C6B6 5571 9071 BD55","1580892873930820","927.25","-55.5","1.14128170618692"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892873957263","927.25","-54.5","5.63891337626762"
"E200 9366 C6B6 5571 9071 BD55","1580892873976056","927.25","-55","1.93281579273591"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892874066830","922.75","-53.5","0.441786466911065"
"E200 9366 C6B6 5571 9071 BD55","1580892874081005","922.75","-56","6.11137945893639"
"E200 9366 C6B6 5571 9071 BD55","1580892874108536","922.75","-56","0.484737928971863"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892874123671","922.75","-53","4.89033075177942"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892874187853","922.75","-52.5","5.68186483832841"
"E200 9366 C6B6 5571 9071 BD55","1580892874203989","922.75","-55","1.58920409624952"
"E200 9366 C6B6 5571 9071 BD55","1580892874231236","922.75","-55","1.56466040364335"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892874270574","925.25","-53","4.79829190450629"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892874328649","925.25","-53.5","3.85949566232027"
"E200 9366 C6B6 5571 9071 BD55","1580892874349634","925.25","-55.5","5.4916512206306"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892874373848","925.25","-53.5","5.76163183929847"
"E200 9366 C6B6 5571 9071 BD55","1580892874391816","925.25","-55.5","4.27673843662517"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892874479640","926.25","-54.5","5.30757352608432"
"E200 9366 C6B6 5571 9071 BD55","1580892874497652","926.25","-55.5","1.00015547370144"
"E200 9366 C6B6 5571 9071 BD55","1580892874521551","926.25","-56","0.546097160487288"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892874537686","926.25","-55.5","0.687223392972767"
"E200 9366 C6B6 5571 9071 BD55","1580892874601231","926.25","-56","5.97638914960246"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892874616817","926.25","-55","6.18501053675491"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892874673435","923.75","-54.5","4.24605882086745"
"E200 9366 C6B6 5571 9071 BD55","1580892874689763","923.75","-55.5","1.04310693576224"
"E200 9366 C6B6 5571 9071 BD55","1580892874748153","923.75","-55","1.81009732970506"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892874764936","923.75","-54.5","6.03774838111788"
"E200 9366 C6B6 5571 9071 BD55","1580892874788587","923.75","-55","2.6384469551633"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892874803000","923.75","-54","0.852893318064416"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892874875512","924.75","-53.5","6.03774838111788"
"E200 9366 C6B6 5571 9071 BD55","1580892874893289","924.75","-56","5.53460268269139"
"E200 9366 C6B6 5571 9071 BD55","1580892874922970","924.75","-56","0.0736310778185108"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892874940110","924.75","-53","4.68784528777852"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892875000652","924.75","-52.5","5.36893275759974"
"E200 9366 C6B6 5571 9071 BD55","1580892875014464","924.75","-55.5","1.18423316824771"
"E200 9366 C6B6 5571 9071 BD55","1580892875038900","924.75","-55","1.12900985988383"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892875082569","926.75","-53","4.37491320704985"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892875140311","926.75","-54","0.0674951546669682"
"E200 9366 C6B6 5571 9071 BD55","1580892875163122","926.75","-56","4.66943751832389"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892875183576","926.75","-54","1.91440802328128"
"E200 9366 C6B6 5571 9071 BD55","1580892875202215","926.75","-56","0.380427235395639"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892875291910","923.25","-54","6.12978722839102"
"E200 9366 C6B6 5571 9071 BD55","1580892875307346","923.25","-55","1.91440802328128"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892875330861","923.25","-54","5.19712690935655"
"E200 9366 C6B6 5571 9071 BD55","1580892875346403","923.25","-55.5","1.34376717018782"
"E200 9366 C6B6 7BF1 9071 BDEF","1580892875407382","923.25","-54.5","4.14174812729123"
