"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 55F1 9071 BD57","1574239165286460","923.75","-52.5","0.460194236365692"
"E200 9366 C6B6 5771 9071 BD5D","1574239165305809","923.75","-61","4.99464144535565"
"E200 9366 C6B6 6771 9071 BD9D","1574239165320635","923.75","-54.5","5.10508806208341"
"3039 6061 C3C8 CD00 0005 72E8","1574239165333905","923.75","-56.5","4.79829190450629"
"E200 9366 C6B6 63B1 9071 BD8E","1574239165349033","923.75","-56.5","1.58306817309798"
"E200 9366 C6B6 5A31 9071 BD68","1574239165362784","923.75","-48.5","0.490873852123405"
"E200 9366 C6B6 5D71 9071 BD75","1574239165376047","923.75","-51.5","1.93281579273591"
"E200 9366 C6B6 55F1 9071 BD57","1574239165397664","923.75","-52.5","3.61405873625857"
"E200 9366 C6B6 6771 9071 BD9D","1574239165413876","923.75","-54.5","5.00077736850719"
"3039 6061 C3C8 CD00 0005 72E8","1574239165428115","923.75","-56.5","5.02532106111336"
"E200 9366 C6B6 7371 9071 BDCD","1574239165443843","923.75","-45.5","1.46648563321867"
"E200 9366 C6B6 5A31 9071 BD68","1574239165484631","922.25","-48.5","0.975611781095268"
"E200 9366 C6B6 5D71 9071 BD75","1574239165498622","922.25","-53.5","2.07394202522139"
"E200 9366 C6B6 65B1 9071 BD96","1574239165512768","922.25","-46.5","5.82299107081389"
"E200 9366 C6B6 63B1 9071 BD8E","1574239165526041","922.25","-56.5","1.88986433067511"
"E200 9366 C6B6 7371 9071 BDCD","1574239165617095","922.25","-45.5","1.88986433067511"
"E200 9366 C6B6 65B1 9071 BD96","1574239165635333","922.25","-46.5","5.82912699396544"
"E200 9366 C6B6 5A31 9071 BD68","1574239165650163","922.25","-48.5","0.963339934792183"
"E200 9366 C6B6 5D71 9071 BD75","1574239165688690","926.25","-49.5","1.09833024412612"
"3039 6061 C3C8 CD00 0005 72E8","1574239165701929","926.25","-55","3.76132089189559"
"E200 9366 C6B6 6771 9071 BD9D","1574239165717036","926.25","-55","4.60807828680847"
"E200 9366 C6B6 55F1 9071 BD57","1574239165731029","926.25","-52","2.65685472461793"
"E200 9366 C6B6 63B1 9071 BD8E","1574239165744119","926.25","-56.5","1.06151470521686"
"E200 9366 C6B6 65B1 9071 BD96","1574239165764135","926.25","-46","4.4546802080199"
"E200 9366 C6B6 7371 9071 BDCD","1574239165778724","926.25","-45.5","0.791534086548991"
"E200 9366 C6B6 5D71 9071 BD75","1574239165794812","926.25","-49.5","1.04924285891378"
"E200 9366 C6B6 55F1 9071 BD57","1574239165809995","926.25","-52","2.57708772364788"
"E200 9366 C6B6 5A31 9071 BD68","1574239165825237","926.25","-48.5","5.91502991808703"
"3039 6061 C3C8 CD00 0005 72E8","1574239165841635","926.25","-55","3.69382573722862"
"E200 9366 C6B6 63B1 9071 BD8E","1574239165855086","926.25","-56","0.994019550549895"
"E200 9366 C6B6 6771 9071 BD9D","1574239165894072","925.25","-54.5","4.75534044244549"
"E200 9366 C6B6 5A31 9071 BD68","1574239165974681","925.25","-48.5","6.26477753772496"
"E200 9366 C6B6 65B1 9071 BD96","1574239165992669","925.25","-46","4.7860200582032"
"E200 9366 C6B6 55F1 9071 BD57","1574239166005844","925.25","-52","6.19114645990645"
"E200 9366 C6B6 7371 9071 BDCD","1574239166023294","925.25","-45.5","1.02469916630761"
"3039 6061 C3C8 CD00 0005 72E8","1574239166038096","925.25","-55.5","4.27060251347362"
"E200 9366 C6B6 5D71 9071 BD75","1574239166054023","925.25","-50","1.52170894158256"
"E200 9366 C6B6 6771 9071 BD9D","1574239166067351","925.25","-55","4.73079674983932"
"E200 9366 C6B6 63B1 9071 BD8E","1574239166103844","923.25","-56.5","1.60761186570415"
"E200 9366 C6B6 65B1 9071 BD96","1574239166121934","923.25","-46","5.57141822160065"
"E200 9366 C6B6 5A31 9071 BD68","1574239166139851","923.25","-48.5","0.613592315154257"
"E200 9366 C6B6 7371 9071 BDCD","1574239166154121","923.25","-45.5","1.58306817309798"
"3039 6061 C3C8 CD00 0005 72E8","1574239166170247","923.25","-56.5","5.08054436947724"
"E200 9366 C6B6 55F1 9071 BD57","1574239166189394","923.25","-53","3.57724319734932"
"E200 9366 C6B6 63B1 9071 BD8E","1574239166202365","923.25","-56.5","1.5278448647341"
"E200 9366 C6B6 6771 9071 BD9D","1574239166217540","923.25","-55","5.33211721869049"
"E200 9366 C6B6 5D71 9071 BD75","1574239166231552","923.25","-52","2.03712648631213"
"E200 9366 C6B6 63B1 9071 BD8E","1574239166302703","927.75","-55.5","0.785398163397448"
"E200 9366 C6B6 5D71 9071 BD75","1574239166315721","927.75","-48.5","0.613592315154257"
"E200 9366 C6B6 7371 9071 BDCD","1574239166332377","927.75","-45","0.294524311274043"
"E200 9366 C6B6 6771 9071 BD9D","1574239166346881","927.75","-55","4.27673843662517"
"3039 6061 C3C8 CD00 0005 72E8","1574239166361723","927.75","-55","5.91502991808703"
"E200 9366 C6B6 65B1 9071 BD96","1574239166376151","927.75","-46","0.93266031903447"
"E200 9366 C6B6 5A31 9071 BD68","1574239166389419","927.75","-49","5.35666091129666"
"E200 9366 C6B6 55F1 9071 BD57","1574239166402511","927.75","-51.5","1.68737886667421"
"E200 9366 C6B6 5D71 9071 BD75","1574239166426898","927.75","-48.5","0.619728238305799"
"E200 9366 C6B6 55F1 9071 BD57","1574239166444842","927.75","-51.5","1.76714586764426"
"3039 6061 C3C8 CD00 0005 72E8","1574239166459439","927.75","-55","2.74889357189107"
"E200 9366 C6B6 6771 9071 BD9D","1574239166474258","927.75","-55","4.47922390062607"
"E200 9366 C6B6 7371 9071 BDCD","1574239166510390","927.25","-45","0.398835004850267"
"E200 9366 C6B6 65B1 9071 BD96","1574239166526372","927.25","-46","1.09833024412612"
"E200 9366 C6B6 5A31 9071 BD68","1574239166539455","927.25","-48.5","5.52233083638831"
"E200 9366 C6B6 63B1 9071 BD8E","1574239166552462","927.25","-55.5","1.04924285891378"
"E200 9366 C6B6 5D71 9071 BD75","1574239166601285","927.25","-49","0.852893318064416"
"E200 9366 C6B6 7371 9071 BDCD","1574239166618504","927.25","-45","0.417242774304894"
"E200 9366 C6B6 5A31 9071 BD68","1574239166633858","927.25","-49","5.50392306693368"
"3039 6061 C3C8 CD00 0005 72E8","1574239166646855","927.25","-55","2.95751495904352"
"E200 9366 C6B6 63B1 9071 BD8E","1574239166664656","927.25","-55.5","1.02469916630761"
"E200 9366 C6B6 65B1 9071 BD96","1574239166679780","927.25","-46","4.27060251347362"
"E200 9366 C6B6 55F1 9071 BD57","1574239166716921","924.25","-52.5","3.0556897294682"
"E200 9366 C6B6 6771 9071 BD9D","1574239166730079","924.25","-54.5","5.1173599083865"
"E200 9366 C6B6 5A31 9071 BD68","1574239166748407","924.25","-48.5","0.294524311274043"
"E200 9366 C6B6 5D71 9071 BD75","1574239166765069","924.25","-50.5","1.92667986958437"
"E200 9366 C6B6 7371 9071 BDCD","1574239166786195","924.25","-45","1.28854386182394"
"E200 9366 C6B6 55F1 9071 BD57","1574239166799904","924.25","-52.5","6.25250569142187"
"E200 9366 C6B6 65B1 9071 BD96","1574239166816231","924.25","-46","5.29530167978123"
"3039 6061 C3C8 CD00 0005 72E8","1574239166842379","924.25","-56.5","4.60194236365692"
"E200 9366 C6B6 6771 9071 BD9D","1574239166858270","924.25","-55.5","5.11122398523496"
"E200 9366 C6B6 63B1 9071 BD8E","1574239166873770","924.25","-56.5","1.52170894158256"
"E200 9366 C6B6 63B1 9071 BD8E","1574239166939222","924.75","-56.5","1.36217493964245"
"E200 9366 C6B6 6771 9071 BD9D","1574239166957079","924.75","-55.5","4.93328221384022"
"3039 6061 C3C8 CD00 0005 72E8","1574239166971264","924.75","-56","4.33809766814059"
"E200 9366 C6B6 5A31 9071 BD68","1574239166988466","924.75","-48.5","6.25864161457342"
"E200 9366 C6B6 55F1 9071 BD57","1574239167003038","924.75","-52.5","2.89001980437655"
"E200 9366 C6B6 65B1 9071 BD96","1574239167017673","924.75","-46","5.09895213893187"
"E200 9366 C6B6 5D71 9071 BD75","1574239167033970","924.75","-50","1.45421378691559"
"E200 9366 C6B6 7371 9071 BDCD","1574239167048104","924.75","-45.5","1.16582539879309"
"E200 9366 C6B6 5A31 9071 BD68","1574239167098169","924.75","-48.5","0.104310693576224"
"E200 9366 C6B6 7371 9071 BDCD","1574239167114798","924.75","-46","1.04310693576224"
"E200 9366 C6B6 6771 9071 BD9D","1574239167154528","926.75","-54","4.75534044244549"
"3039 6061 C3C8 CD00 0005 72E8","1574239167169347","926.75","-56","0.190213617697819"
"E200 9366 C6B6 5D71 9071 BD75","1574239167183068","926.75","-49","0.95720401164064"
"E200 9366 C6B6 65B1 9071 BD96","1574239167197185","926.75","-46","4.38104913020139"
"E200 9366 C6B6 55F1 9071 BD57","1574239167210337","926.75","-51.5","2.07394202522139"
"E200 9366 C6B6 63B1 9071 BD8E","1574239167223344","926.75","-55.5","1.09219432097458"
