"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 63B1 9071 BD8E","1574319583080899","926.75","-41","5.62664152996453"
"E200 9366 C6B6 8031 9071 BE00","1574319583097861","926.75","-49","5.7370881466923"
"E200 9366 C6B6 65B1 9071 BD96","1574319583114531","926.75","-37","1.09219432097458"
"E200 9366 C6B6 6771 9071 BD9D","1574319583130204","926.75","-45.5","4.53444720898996"
"E200 9366 C6B6 5A31 9071 BD68","1574319583145744","926.75","-34.5","5.25848614087198"
"E200 9366 C6B6 5D71 9071 BD75","1574319583159877","926.75","-36.5","5.0744084463257"
"E200 9366 C6B6 7371 9071 BDCD","1574319583173139","926.75","-44.5","5.75549591614693"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319583186282","926.75","-52","5.54687452899448"
"E200 9366 C6B6 67B1 9071 BD9E","1574319583199610","926.75","-54","0.50314569842649"
"E200 9366 C6B6 55F1 9071 BD57","1574319583212765","926.75","-59.5","5.34438906499357"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319583233668","926.75","-52.5","5.48551529747905"
"E200 9366 C6B6 5A31 9071 BD68","1574319583254100","926.75","-34.5","5.25848614087198"
"E200 9366 C6B6 55F1 9071 BD57","1574319583291957","922.75","-54","5.66959299202533"
"E200 9366 C6B6 5D71 9071 BD75","1574319583306690","922.75","-36.5","0.042951462060798"
"E200 9366 C6B6 65B1 9071 BD96","1574319583320703","922.75","-36.5","5.36893275759974"
"E200 9366 C6B6 8031 9071 BE00","1574319583336325","922.75","-49.5","0.26384469551633"
"E200 9366 C6B6 6771 9071 BD9D","1574319583352484","922.75","-46","5.90889399493549"
"E200 9366 C6B6 7371 9071 BDCD","1574319583366318","922.75","-44.5","3.64473835201628"
"E200 9366 C6B6 63B1 9071 BD8E","1574319583380180","922.75","-41.5","0.497009775274948"
"E200 9366 C6B6 67B1 9071 BD9E","1574319583393082","922.75","-54","1.10446616727766"
"E200 9366 C6B6 5A31 9071 BD68","1574319583448154","922.75","-34.5","0.26384469551633"
"E200 9366 C6B6 63B1 9071 BD8E","1574319583463669","922.75","-41","0.509281621578033"
"E200 9366 C6B6 6771 9071 BD9D","1574319583502001","925.75","-45.5","4.93328221384022"
"E200 9366 C6B6 5D71 9071 BD75","1574319583517401","925.75","-36","5.31370944923586"
"E200 9366 C6B6 65B1 9071 BD96","1574319583531393","925.75","-36.5","1.25786424606623"
"E200 9366 C6B6 7371 9071 BDCD","1574319583545864","925.75","-45","2.65071880146639"
"E200 9366 C6B6 8031 9071 BE00","1574319583559728","925.75","-50.5","5.44256383541826"
"E200 9366 C6B6 67B1 9071 BD9E","1574319583574268","925.75","-54.5","5.97638914960246"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319583588512","925.75","-54","4.15401997359432"
"E200 9366 C6B6 55F1 9071 BD57","1574319583601992","925.75","-56","5.33211721869049"
"E200 9366 C6B6 5A31 9071 BD68","1574319583622746","925.75","-34","2.40528187540469"
"E200 9366 C6B6 5D71 9071 BD75","1574319583637340","925.75","-36.5","5.28302983347815"
"E200 9366 C6B6 55F1 9071 BD57","1574319583655160","925.75","-56.5","5.32598129553895"
"E200 9366 C6B6 63B1 9071 BD8E","1574319583668983","925.75","-41","5.93343768754166"
"E200 9366 C6B6 6771 9071 BD9D","1574319583707425","923.25","-46","5.83526291711698"
"E200 9366 C6B6 65B1 9071 BD96","1574319583721537","923.25","-36.5","1.96963133164516"
"E200 9366 C6B6 7371 9071 BDCD","1574319583734865","923.25","-44.5","0.098174770424681"
"E200 9366 C6B6 8031 9071 BE00","1574319583747965","923.25","-51","6.07456392002714"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319583761379","923.25","-53","4.73079674983932"
"E200 9366 C6B6 67B1 9071 BD9E","1574319583774650","923.25","-54","0.0245436926061703"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319583824383","923.25","-53","4.76761228874857"
"E200 9366 C6B6 7371 9071 BDCD","1574319583842326","923.25","-44.5","0.104310693576224"
"E200 9366 C6B6 63B1 9071 BD8E","1574319583857697","923.25","-41","0.337475773334841"
"E200 9366 C6B6 5A31 9071 BD68","1574319583872995","923.25","-34.5","0.0736310778185108"
"E200 9366 C6B6 5D71 9071 BD75","1574319583911469","924.75","-36.5","5.63277745311607"
"3039 6061 C3C8 CD00 0005 72E8","1574319583924684","924.75","-63","1.2394564766116"
"E200 9366 C6B6 65B1 9071 BD96","1574319583938084","924.75","-36.5","1.57693224994644"
"E200 9366 C6B6 6771 9071 BD9D","1574319583951330","924.75","-45.5","5.25848614087198"
"E200 9366 C6B6 8031 9071 BE00","1574319583966612","924.75","-50.5","5.63277745311607"
"E200 9366 C6B6 55F1 9071 BD57","1574319583980986","924.75","-55.5","5.56528229844911"
"E200 9366 C6B6 67B1 9071 BD9E","1574319583994852","924.75","-54.5","0.0859029241215959"
"E200 9366 C6B6 63B1 9071 BD8E","1574319584013365","924.75","-41.5","6.24023384511879"
"E200 9366 C6B6 67B1 9071 BD9E","1574319584033317","924.75","-54.5","0.116582539879309"
"E200 9366 C6B6 5D71 9071 BD75","1574319584046550","924.75","-36.5","5.63891337626762"
"3039 6061 C3C8 CD00 0005 72E8","1574319584059687","924.75","-62.5","4.14788405044277"
"E200 9366 C6B6 7371 9071 BDCD","1574319584077884","924.75","-44.5","5.95798138014783"
"E200 9366 C6B6 5A31 9071 BD68","1574319584116189","925.25","-34","2.54640810789016"
"E200 9366 C6B6 65B1 9071 BD96","1574319584130221","925.25","-36.5","1.41739824800633"
"E200 9366 C6B6 6771 9071 BD9D","1574319584143689","925.25","-45.5","5.10508806208341"
"E200 9366 C6B6 8031 9071 BE00","1574319584157056","925.25","-50.5","5.59596191420682"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319584170547","925.25","-53","4.64489382571772"
