"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 5A31 9071 BD68","1574236893242925","926.25","-48.5","5.53460268269139"
"3039 6061 C3C8 CD00 0005 72E8","1574236893260787","926.25","-57","0.411106851153352"
"E200 9366 C6B6 5D71 9071 BD75","1574236893275436","926.25","-49","0.220893233455532"
"E200 9366 C6B6 8031 9071 BE00","1574236893290215","926.25","-58.5","5.54687452899448"
"E200 9366 C6B6 8031 9071 BE00","1574236893314532","926.25","-59","5.38120460390283"
"E200 9366 C6B6 6771 9071 BD9D","1574236893330673","926.25","-52","4.7430685961424"
"E200 9366 C6B6 65B1 9071 BD96","1574236893345468","926.25","-47","4.46695205432299"
"3039 6061 C3C8 CD00 0005 72E8","1574236893358766","926.25","-57","3.77359273819868"
"E200 9366 C6B6 5D71 9071 BD75","1574236893376477","926.25","-49","0.177941771394734"
"E200 9366 C6B6 55F1 9071 BD57","1574236893395823","926.25","-48","1.34990309333936"
"E200 9366 C6B6 5A31 9071 BD68","1574236893433035","925.25","-48.5","5.87207845602623"
"E200 9366 C6B6 5A31 9071 BD68","1574236893488143","925.25","-48.5","5.84139884026852"
"E200 9366 C6B6 5D71 9071 BD75","1574236893504363","925.25","-50","0.50314569842649"
"E200 9366 C6B6 65B1 9071 BD96","1574236893517734","925.25","-47.5","4.79829190450629"
"E200 9366 C6B6 8031 9071 BE00","1574236893534017","925.25","-58","5.83526291711698"
"E200 9366 C6B6 55F1 9071 BD57","1574236893547249","925.25","-48.5","1.80396140655351"
"3039 6061 C3C8 CD00 0005 72E8","1574236893561145","925.25","-57.5","3.97607820219958"
"E200 9366 C6B6 6771 9071 BD9D","1574236893576266","925.25","-52","4.96396182959793"
"E200 9366 C6B6 8031 9071 BE00","1574236893599249","925.25","-58","5.78617553190464"
"E200 9366 C6B6 55F1 9071 BD57","1574236893640002","923.25","-49.5","2.55254403104171"
"3039 6061 C3C8 CD00 0005 72E8","1574236893653314","923.25","-58","5.09895213893187"
"E200 9366 C6B6 65B1 9071 BD96","1574236893669715","923.25","-47.5","5.58982599105528"
"E200 9366 C6B6 5D71 9071 BD75","1574236893685137","923.25","-51","0.93266031903447"
"E200 9366 C6B6 5A31 9071 BD68","1574236893699143","923.25","-48.5","0.282252464970958"
"E200 9366 C6B6 6771 9071 BD9D","1574236893712274","923.25","-52.5","5.57755414475219"
"E200 9366 C6B6 8031 9071 BE00","1574236893763334","923.25","-57","0.104310693576224"
"E200 9366 C6B6 55F1 9071 BD57","1574236893778942","923.25","-49.5","2.52800033843554"
"3039 6061 C3C8 CD00 0005 72E8","1574236893793002","923.25","-58","4.94555406014331"
"E200 9366 C6B6 5D71 9071 BD75","1574236893811983","923.25","-51","0.840621471761331"
"E200 9366 C6B6 65B1 9071 BD96","1574236893851250","927.75","-47.5","0.877437010670587"
"E200 9366 C6B6 5A31 9071 BD68","1574236893865953","927.75","-49","5.04372883056799"
"E200 9366 C6B6 6771 9071 BD9D","1574236893879105","927.75","-52.5","4.31968989868597"
"E200 9366 C6B6 6771 9071 BD9D","1574236893918311","927.75","-52.5","4.26446659032208"
"E200 9366 C6B6 65B1 9071 BD96","1574236893935287","927.75","-47.5","0.846757394912874"
"E200 9366 C6B6 55F1 9071 BD57","1574236893949232","927.75","-48","0.576776776245001"
"E200 9366 C6B6 5A31 9071 BD68","1574236893962843","927.75","-49","5.01304921481028"
"E200 9366 C6B6 5D71 9071 BD75","1574236893975845","927.75","-49","5.95184545699629"
"3039 6061 C3C8 CD00 0005 72E8","1574236893989269","927.75","-56.5","6.03161245796634"
"E200 9366 C6B6 8031 9071 BE00","1574236894046063","927.25","-59.5","5.39961237335746"
"E200 9366 C6B6 65B1 9071 BD96","1574236894099062","927.25","-48","1.07378655151995"
"E200 9366 C6B6 5D71 9071 BD75","1574236894114480","927.25","-49","6.07456392002714"
"E200 9366 C6B6 6771 9071 BD9D","1574236894130647","927.25","-53.5","4.30741805238288"
"E200 9366 C6B6 8031 9071 BE00","1574236894144174","927.25","-59.5","5.55914637529756"
"3039 6061 C3C8 CD00 0005 72E8","1574236894159008","927.25","-56.5","6.2279619988157"
"E200 9366 C6B6 55F1 9071 BD57","1574236894172636","927.25","-47.5","0.773126317094363"
"E200 9366 C6B6 5A31 9071 BD68","1574236894186484","927.25","-49","5.18485506305347"
"E200 9366 C6B6 6771 9071 BD9D","1574236894204673","927.25","-54","4.43627243856527"
"E200 9366 C6B6 65B1 9071 BD96","1574236894221732","927.25","-48","4.16015589674586"
"E200 9366 C6B6 55F1 9071 BD57","1574236894245608","924.25","-48.5","1.98803910109979"
"E200 9366 C6B6 8031 9071 BE00","1574236894261905","924.25","-58","6.14819499784565"
"E200 9366 C6B6 5A31 9071 BD68","1574236894277330","924.25","-49","6.14205907469411"
"3039 6061 C3C8 CD00 0005 72E8","1574236894291183","924.25","-57","4.63262197941464"
"E200 9366 C6B6 5D71 9071 BD75","1574236894304857","924.25","-51","0.497009775274948"
"E200 9366 C6B6 8031 9071 BE00","1574236894359990","924.25","-58.5","6.09297168948177"
"E200 9366 C6B6 65B1 9071 BD96","1574236894375432","924.25","-48","5.09895213893187"
"E200 9366 C6B6 55F1 9071 BD57","1574236894390684","924.25","-48.5","2.17211679564607"
"3039 6061 C3C8 CD00 0005 72E8","1574236894405409","924.25","-57.5","4.65102974886926"
"E200 9366 C6B6 6771 9071 BD9D","1574236894418935","924.25","-54.5","4.9885055222041"
"E200 9366 C6B6 5A31 9071 BD68","1574236894447860","924.75","-48.5","5.87821437917778"
"E200 9366 C6B6 5D71 9071 BD75","1574236894461700","924.75","-50","0.0797670009700533"
"E200 9366 C6B6 65B1 9071 BD96","1574236894499509","924.75","-48","4.77988413505166"
"3039 6061 C3C8 CD00 0005 72E8","1574236894529484","924.75","-57.5","4.39332097650448"
"E200 9366 C6B6 55F1 9071 BD57","1574236894543851","924.75","-48.5","1.89600025382665"
"E200 9366 C6B6 5D71 9071 BD75","1574236894559107","924.75","-49.5","0.208621387152447"
"E200 9366 C6B6 5A31 9071 BD68","1574236894573125","924.75","-48.5","5.98866099590554"
