"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1583400099637615","922.25","-47","5.54380656741871"
"E280 1160 6000 0209 6489 5BA3","1583400099641079","922.25","-42.5","4.29207824450402"
"E280 1160 6000 0209 6489 5BA3","1583400099647167","922.25","-42.5","4.27060251347362"
"E200 9366 C6B6 7BF1 9071 BDEF","1583400099648454","922.25","-47","5.52539879796408"
"E200 9366 C6B6 7BF1 9071 BDEF","1583400099686258","922.25","-47","5.54994249057025"
"E280 1160 6000 0209 6489 5BA3","1583400099690549","922.25","-42.5","4.26139862874631"
"E200 9366 C6B6 7BF1 9071 BDEF","1583400099694462","922.25","-47","2.38994206752583"
"E280 1160 6000 0209 6489 5BA3","1583400099698391","922.25","-42.5","4.28594232135248"
"E280 1160 6000 0209 6489 5BA3","1583400099734563","922.25","-43","4.27980639820094"
"E200 9366 C6B6 7BF1 9071 BDEF","1583400099737350","922.25","-47","2.44516537588971"
"E280 1160 6000 0209 6489 5BA3","1583400099743462","922.25","-43","4.30128212923134"
"E200 9366 C6B6 7BF1 9071 BDEF","1583400099744882","922.25","-47","2.42062168328354"
"E280 1160 6000 0209 6489 5BA3","1583400099783761","922.25","-42.5","4.28901028292825"
"E200 9366 C6B6 7BF1 9071 BDEF","1583400099784994","922.25","-47","2.42982556801086"
"E280 1160 6000 0209 6489 5BA3","1583400099793678","922.25","-42.5","1.13821374461115"
"E200 9366 C6B6 7BF1 9071 BDEF","1583400099794939","922.25","-47","2.4359614911624"
"E280 1160 6000 0209 6489 5BA3","1583400099838965","926.75","-43.5","6.25864161457342"
"E200 9366 C6B6 7BF1 9071 BDEF","1583400099841524","926.75","-47.5","1.09526228255035"
"E200 9366 C6B6 7BF1 9071 BDEF","1583400099847445","926.75","-47.5","1.11673801358075"
"E280 1160 6000 0209 6489 5BA3","1583400099852683","926.75","-43","6.23102996039147"
"E200 9366 C6B6 7BF1 9071 BDEF","1583400099887297","926.75","-47.5","1.11673801358075"
"E280 1160 6000 0209 6489 5BA3","1583400099892358","926.75","-43.5","6.23102996039147"
"E200 9366 C6B6 7BF1 9071 BDEF","1583400099897924","926.75","-47.5","1.11980597515652"
"E280 1160 6000 0209 6489 5BA3","1583400099901429","926.75","-43.5","6.23102996039147"
