1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.012511,-0.010926,-0.0099772,-0.010264,-0.0051802,0.000147,0.0010317,-0.00055166,0.0041813,-0.0019338,-0.00059026,-0.0035888,-0.0060856,0.0033334,-0.0027803
-0.014202,-0.010926,-0.010736,-0.011279,-0.010455,9.4252e-05,0.00052614,-0.0037761,0.0044196,-0.00058371,-0.00072198,-0.002694,-0.0066677,0.00031723,-0.00091869
-0.014392,-0.010926,-0.010905,-0.0093446,-0.010455,-0.0003277,0.000147,0.0010949,0.0042744,0.0030483,0.0010957,0.00075327,-0.0066677,-0.0027942,0.001641
-0.014223,-0.011137,-0.010926,-0.0093446,-0.0096089,-0.0020683,0.000147,0.0010949,0.0031134,0.0037525,-0.0013279,0.00075327,-0.004273,-0.00308,0.0033334
-0.013515,-0.012511,-0.010926,-0.0099772,-0.010264,-0.0051802,0.000147,0.0010317,-0.00055166,0.0041813,-0.0019338,-0.00059026,-0.0035888,-0.0060856,0.0033334
-0.012354,-0.014202,-0.010926,-0.010736,-0.011279,-0.010455,9.4252e-05,0.00052614,-0.0037761,0.0044196,-0.00058371,-0.00072198,-0.002694,-0.0066677,0.00031723
-0.012354,-0.014392,-0.010926,-0.010905,-0.0093446,-0.010455,-0.0003277,0.000147,0.0010949,0.0042744,0.0030483,0.0010957,0.00075327,-0.0066677,-0.0027942
-0.012354,-0.014223,-0.011137,-0.010926,-0.0093446,-0.0096089,-0.0020683,0.000147,0.0010949,0.0031134,0.0037525,-0.0013279,0.00075327,-0.004273,-0.00308
-0.012292,-0.013515,-0.012511,-0.010926,-0.0099772,-0.010264,-0.0051802,0.000147,0.0010317,-0.00055166,0.0041813,-0.0019338,-0.00059026,-0.0035888,-0.0060856
-0.013861,-0.012354,-0.014202,-0.010926,-0.010736,-0.011279,-0.010455,9.4252e-05,0.00052614,-0.0037761,0.0044196,-0.00058371,-0.00072198,-0.002694,-0.0066677
-0.016117,-0.012354,-0.014392,-0.010926,-0.010905,-0.0093446,-0.010455,-0.0003277,0.000147,0.0010949,0.0042744,0.0030483,0.0010957,0.00075327,-0.0066677
-0.019493,-0.012354,-0.014223,-0.011137,-0.010926,-0.0093446,-0.0096089,-0.0020683,0.000147,0.0010949,0.0031134,0.0037525,-0.0013279,0.00075327,-0.004273
-0.019493,-0.012292,-0.013515,-0.012511,-0.010926,-0.0099772,-0.010264,-0.0051802,0.000147,0.0010317,-0.00055166,0.0041813,-0.0019338,-0.00059026,-0.0035888
-0.020763,-0.013861,-0.012354,-0.014202,-0.010926,-0.010736,-0.011279,-0.010455,9.4252e-05,0.00052614,-0.0037761,0.0044196,-0.00058371,-0.00072198,-0.002694
