1,2
2.292,0.75898
2.2184,0.87498
2.098,0.78886
1.6512,0.70273
1.1577,0.61661
0.66416,0.53049
0.17066,0.44436
0.17745,0.35824
0.43439,0.27212
0.69133,0.24049
0.94827,0.31786
1.2052,0.39523
1.4621,0.46765
1.6933,0.50548
1.7444,0.53837
1.7697,0.57126
1.7951,0.60415
1.8204,0.63704
1.8564,0.66993
1.9139,0.70282
1.9713,0.73571
2.0483,0.7686
2.1351,0.80149
2.2219,0.83438
2.3088,0.85328
2.3956,0.77424
2.4824,0.6812
2.5692,0.58816
2.656,0.49513
2.7429,0.40209
2.8297,0.30905
2.7959,0.21601
2.7018,0.12298
2.6078,0.087069
2.5137,0.079726
2.4196,0.072382
2.3256,0.065039
2.3117,0.057696
2.3378,0.050353
2.364,0.054066
2.3901,0.13517
2.4163,0.22734
2.4425,0.34424
2.4686,0.47352
2.4948,0.6028
2.5209,0.73208
2.5485,0.86135
2.5855,0.99063
2.6238,1.1199
2.6622,1.2492
2.7006,1.3785
2.7389,1.5077
2.7773,1.5964
2.8156,1.4004
2.8466,1.1638
2.8255,0.92718
2.797,0.69056
2.7685,0.45395
2.74,0.21733
2.7115,6.2639
2.9514,6.1906
3.3255,6.1991
3.6995,6.2075
4.0736,6.2159
4.4477,6.2244
4.8218,6.2328
5.1958,6.2412
5.5699,6.2367
5.944,6.2062
5.9537,6.1757
5.2348,6.1452
4.5159,6.1147
3.797,6.0842
3.0781,6.0648
2.4512,6.1235
2.4685,6.1933
2.5778,6.2632
2.6872,0.049803
2.7965,0.11962
2.9058,0.18945
3.0152,0.25927
3.1245,0.32909
3.2338,0.39891
3.3432,0.46873
3.4106,0.51681
3.1843,0.52141
2.9162,0.52601
2.648,0.6
2.4429,0.70867
2.6797,0.81734
2.9795,0.92601
3.2794,1.0347
3.5793,1.1434
3.8791,1.252
4.179,1.3607
4.4789,1.4188
4.7788,1.3758
5.0786,1.3328
5.3785,1.2898
5.6784,1.2468
5.9782,1.2037
6.0782,1.1607
6.0457,1.1177
5.7854,1.0747
5.4926,1.0284
5.1998,0.95906
4.907,0.88644
4.6142,0.81382
4.3214,0.74121
4.0286,0.71531
3.7358,0.78283
3.4431,0.85035
3.1503,0.91788
2.8575,0.9854
2.6474,1.0529
2.6027,1.1204
2.5966,1.188
2.8607,1.2555
3.1634,1.1977
3.4661,1.0773
3.7687,0.95688
4.0714,0.83646
4.3741,0.71604
4.6768,0.59562
4.9795,0.4752
5.2822,0.60599
5.5849,0.86238
5.8876,1.1188
5.585,1.3752
4.0719,1.6316
2.7483,1.4415
2.7517,1.0283
2.9447,0.61511
3.1376,0.2496
3.3305,0.21814
3.5235,0.23439
3.7164,0.25064
3.9094,0.26688
4.1023,0.28313
4.2953,0.28855
4.4882,0.27228
4.6812,0.25602
4.8671,0.23976
5.0037,0.2235
5.1334,0.20723
5.263,0.19097
5.3926,0.17471
5.5223,0.15845
5.6519,0.15099
5.7815,0.14792
