1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.4576,5.8521,0.73314,0.13306,1.491,1.3678,1.1359,0.57048,1.1858,0.51313,0.71566,1.5478,0.30315,1.0457,1.1773
2.1026,5.6313,1.109,0.20812,1.5107,1.4047,1.103,0.54842,1.2092,0.57248,0.44473,1.5601,0.30683,0.55361,1.2343
1.7476,5.4104,1.3709,0.30616,1.527,1.4047,1.07,0.59462,1.2485,0.60007,0.088947,1.5447,0.28478,0.061564,1.3391
1.1492,5.1896,1.285,0.40419,1.398,1.3924,1.0296,0.81616,1.2888,0.58857,0.045908,1.2923,0.26273,6.2355,1.4439
0.83638,4.955,1.1816,0.39655,0.86367,1.3601,1.017,1.0377,1.2398,0.56405,0.0961,0.96396,0.25722,6.2585,1.4193
0.64573,4.87,1.0782,0.35674,0.32935,1.3034,1.0145,1.1345,0.9148,0.60083,0.11324,0.71464,0.42354,6.2831,1.4116
0.35279,5.3583,0.98775,0.31796,0.16365,1.3528,1.0142,1.1599,0.58984,0.70103,0.13038,0.70851,1.0888,0.022942,1.4239
6.1258,5.8466,0.63069,0.27917,0.1456,1.4023,1.0528,1.1752,0.64187,0.93015,0.15762,0.72078,1.5786,0.063045,1.4362
5.8847,0.36578,0.18332,0.26488,0.13581,1.4455,1.1887,1.1698,0.64769,1.1593,0.28122,0.73304,1.5416,0.1684,1.427
5.6435,2.1102,6.0191,0.54522,0.13,1.4811,1.3246,1.1524,0.59622,1.1981,0.43583,0.72384,1.5416,0.27375,1.2917
5.3983,2.2801,5.7417,0.92106,0.1591,1.5008,1.3863,1.1195,0.55455,1.1895,0.55868,0.62263,1.5539,0.30928,0.79964
5.2542,1.9251,5.5208,1.2969,0.25714,1.5205,1.4109,1.0865,0.5423,1.2288,0.58627,0.26684,1.557,0.29581,0.30759
5.4504,1.4889,5.3,1.3308,0.35518,1.53,1.3986,1.0511,0.70539,1.2682,0.60083,0.015303,1.4565,0.27376,6.2263
5.6466,0.9317,5.0792,1.2333,0.41799,1.1308,1.3863,1.0182,0.92693,1.3103,0.57631,0.076513,1.1281,0.25722,6.2462
5.5728,0.74105,4.8169,1.1299,0.37614,0.59651,1.314,1.0158,1.1069,1.0773,0.57222,0.10467,0.79979,0.25722,6.2708
5.4708,0.5504,5.1142,1.0308,0.33735,0.18506,1.3281,1.0133,1.1522,0.75232,0.62944,0.12181,0.70851,0.75618,0.012208
5.5544,0.052894,5.6025,0.85437,0.29856,0.1505,1.3776,1.0173,1.1675,0.55302,0.81559,0.14231,0.71464,1.4215,0.032118
5.6379,6.0053,6.0908,0.407,0.26794,0.14071,1.425,1.1208,1.176,0.67343,1.0447,0.20392,0.72691,1.5601,0.11572
5.6035,5.7641,1.238,6.2428,0.35731,0.13092,1.466,1.2567,1.1637,0.62196,1.2104,0.35853,0.73202,1.5355,0.22108
5.4204,5.523,2.4576,5.8521,0.73314,0.13306,1.491,1.3678,1.1359,0.57048,1.1858,0.51313,0.71566,1.5478,0.30315
5.2007,5.2696,2.1026,5.6313,1.109,0.20812,1.5107,1.4047,1.103,0.54842,1.2092,0.57248,0.44473,1.5601,0.30683
4.9811,5.3523,1.7476,5.4104,1.3709,0.30616,1.527,1.4047,1.07,0.59462,1.2485,0.60007,0.088947,1.5447,0.28478
4.8209,5.5485,1.1492,5.1896,1.285,0.40419,1.398,1.3924,1.0296,0.81616,1.2888,0.58857,0.045908,1.2923,0.26273
4.8482,5.6547,0.83638,4.955,1.1816,0.39655,0.86367,1.3601,1.017,1.0377,1.2398,0.56405,0.0961,0.96396,0.25722
4.9021,5.4909,0.64573,4.87,1.0782,0.35674,0.32935,1.3034,1.0145,1.1345,0.9148,0.60083,0.11324,0.71464,0.42354
4.956,5.5126,0.35279,5.3583,0.98775,0.31796,0.16365,1.3528,1.0142,1.1599,0.58984,0.70103,0.13038,0.70851,1.0888
4.9848,5.5962,6.1258,5.8466,0.63069,0.27917,0.1456,1.4023,1.0528,1.1752,0.64187,0.93015,0.15762,0.72078,1.5786
5.0579,5.6404,5.8847,0.36578,0.18332,0.26488,0.13581,1.4455,1.1887,1.1698,0.64769,1.1593,0.28122,0.73304,1.5416
5.2887,5.5302,5.6435,2.1102,6.0191,0.54522,0.13,1.4811,1.3246,1.1524,0.59622,1.1981,0.43583,0.72384,1.5416
5.5195,5.3105,5.3983,2.2801,5.7417,0.92106,0.1591,1.5008,1.3863,1.1195,0.55455,1.1895,0.55868,0.62263,1.5539
5.665,5.0909,5.2542,1.9251,5.5208,1.2969,0.25714,1.5205,1.4109,1.0865,0.5423,1.2288,0.58627,0.26684,1.557
5.5775,4.8712,5.4504,1.4889,5.3,1.3308,0.35518,1.53,1.3986,1.0511,0.70539,1.2682,0.60083,0.015303,1.4565
5.5591,4.8301,5.6466,0.9317,5.0792,1.2333,0.41799,1.1308,1.3863,1.0182,0.92693,1.3103,0.57631,0.076513,1.1281
5.5406,4.8752,5.5728,0.74105,4.8169,1.1299,0.37614,0.59651,1.314,1.0158,1.1069,1.0773,0.57222,0.10467,0.79979
5.5529,4.9291,5.4708,0.5504,5.1142,1.0308,0.33735,0.18506,1.3281,1.0133,1.1522,0.75232,0.62944,0.12181,0.70851
5.607,4.9746,5.5544,0.052894,5.6025,0.85437,0.29856,0.1505,1.3776,1.0173,1.1675,0.55302,0.81559,0.14231,0.71464
5.51,4.995,5.6379,6.0053,6.0908,0.407,0.26794,0.14071,1.425,1.1208,1.176,0.67343,1.0447,0.20392,0.72691
5.413,5.1733,5.6035,5.7641,1.238,6.2428,0.35731,0.13092,1.466,1.2567,1.1637,0.62196,1.2104,0.35853,0.73202
5.3566,5.4041,5.4204,5.523,2.4576,5.8521,0.73314,0.13306,1.491,1.3678,1.1359,0.57048,1.1858,0.51313,0.71566
5.3274,5.6349,5.2007,5.2696,2.1026,5.6313,1.109,0.20812,1.5107,1.4047,1.103,0.54842,1.2092,0.57248,0.44473
5.3029,5.6097,4.9811,5.3523,1.7476,5.4104,1.3709,0.30616,1.527,1.4047,1.07,0.59462,1.2485,0.60007,0.088947
5.2978,5.5683,4.8209,5.5485,1.1492,5.1896,1.285,0.40419,1.398,1.3924,1.0296,0.81616,1.2888,0.58857,0.045908
5.3509,5.5498,4.8482,5.6547,0.83638,4.955,1.1816,0.39655,0.86367,1.3601,1.017,1.0377,1.2398,0.56405,0.0961
5.4775,5.5314,4.9021,5.4909,0.64573,4.87,1.0782,0.35674,0.32935,1.3034,1.0145,1.1345,0.9148,0.60083,0.11324
5.6285,5.6051,4.956,5.5126,0.35279,5.3583,0.98775,0.31796,0.16365,1.3528,1.0142,1.1599,0.58984,0.70103,0.13038
5.7357,5.5585,4.9848,5.5962,6.1258,5.8466,0.63069,0.27917,0.1456,1.4023,1.0528,1.1752,0.64187,0.93015,0.15762
5.7111,5.4615,5.0579,5.6404,5.8847,0.36578,0.18332,0.26488,0.13581,1.4455,1.1887,1.1698,0.64769,1.1593,0.28122
5.6182,5.3781,5.2887,5.5302,5.6435,2.1102,6.0191,0.54522,0.13,1.4811,1.3246,1.1524,0.59622,1.1981,0.43583
5.5027,5.3397,5.5195,5.3105,5.3983,2.2801,5.7417,0.92106,0.1591,1.5008,1.3863,1.1195,0.55455,1.1895,0.55868
5.3791,5.3151,5.665,5.0909,5.2542,1.9251,5.5208,1.2969,0.25714,1.5205,1.4109,1.0865,0.5423,1.2288,0.58627
