1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-51,-51.5,-51.5,-51,-51,-51,-51,-51.5,-51,-51.5,-51.5,-51.5,-51,-51,-51
-51,-51.5,-51.5,-51,-51,-51,-50.5,-51.5,-51,-51,-51.5,-51,-51,-51,-51
-51,-51.5,-51.5,-51,-51,-51,-50.5,-51.5,-51,-51,-51.5,-51,-51.5,-51,-51
-51,-51,-51.5,-51,-51,-51,-51,-51.5,-51.5,-51,-51.5,-51.5,-51.5,-51,-51
-51,-51,-51.5,-51.5,-51,-51,-51,-51,-51.5,-51,-51.5,-51.5,-51.5,-51,-51
-51.5,-51,-51.5,-51.5,-51,-51,-51,-50.5,-51.5,-51,-51,-51.5,-51,-51,-51
-51.5,-51,-51.5,-51.5,-51,-51,-51,-50.5,-51.5,-51,-51,-51.5,-51,-51.5,-51
-51.5,-51,-51,-51.5,-51,-51,-51,-51,-51.5,-51.5,-51,-51.5,-51.5,-51.5,-51
-51.5,-51,-51,-51.5,-51.5,-51,-51,-51,-51,-51.5,-51,-51.5,-51.5,-51.5,-51
-51.5,-51.5,-51,-51.5,-51.5,-51,-51,-51,-50.5,-51.5,-51,-51,-51.5,-51,-51
-51.5,-51.5,-51,-51.5,-51.5,-51,-51,-51,-50.5,-51.5,-51,-51,-51.5,-51,-51.5
-51.5,-51.5,-51,-51,-51.5,-51,-51,-51,-51,-51.5,-51.5,-51,-51.5,-51.5,-51.5
-51.5,-51.5,-51,-51,-51.5,-51.5,-51,-51,-51,-51,-51.5,-51,-51.5,-51.5,-51.5
-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51,-51,-51,-50.5,-51.5,-51,-51,-51.5,-51
-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51,-51,-51,-50.5,-51.5,-51,-51,-51.5,-51
-51.5,-51.5,-51.5,-51,-51,-51.5,-51,-51,-51,-51,-51.5,-51.5,-51,-51.5,-51.5
-51.5,-51.5,-51.5,-51,-51,-51.5,-51.5,-51,-51,-51,-51,-51.5,-51,-51.5,-51.5
-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51,-51,-51,-50.5,-51.5,-51,-51,-51.5
-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51,-51,-51,-50.5,-51.5,-51,-51,-51.5
-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5,-51,-51,-51,-51,-51.5,-51.5,-51,-51.5
-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5,-51.5,-51,-51,-51,-51,-51.5,-51,-51.5
-52,-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51,-51,-51,-50.5,-51.5,-51,-51
-52.5,-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51,-51,-51,-50.5,-51.5,-51,-51
-53,-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5,-51,-51,-51,-51,-51.5,-51.5,-51
-53.5,-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5,-51.5,-51,-51,-51,-51,-51.5,-51
-54.5,-52,-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51,-51,-51,-50.5,-51.5,-51
-55,-52.5,-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51,-51,-51,-50.5,-51.5,-51
-55.5,-53,-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5,-51,-51,-51,-51,-51.5,-51.5
-56,-53.5,-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5,-51.5,-51,-51,-51,-51,-51.5
-56.5,-54.5,-52,-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51,-51,-51,-50.5,-51.5
-57,-55,-52.5,-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51,-51,-51,-50.5,-51.5
-57.5,-55.5,-53,-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5,-51,-51,-51,-51,-51.5
-58,-56,-53.5,-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5,-51.5,-51,-51,-51,-51
-59.5,-56.5,-54.5,-52,-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51,-51,-51,-50.5
-60.5,-57,-55,-52.5,-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51,-51,-51,-50.5
-61,-57.5,-55.5,-53,-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5,-51,-51,-51,-51
-62,-58,-56,-53.5,-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5,-51.5,-51,-51,-51
-62.5,-59.5,-56.5,-54.5,-52,-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51,-51,-51
-63,-60.5,-57,-55,-52.5,-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51,-51,-51
-63,-61,-57.5,-55.5,-53,-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5,-51,-51,-51
-63,-62,-58,-56,-53.5,-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5,-51.5,-51,-51
-62.5,-62.5,-59.5,-56.5,-54.5,-52,-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51,-51
-62,-63,-60.5,-57,-55,-52.5,-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51,-51
-61.5,-63,-61,-57.5,-55.5,-53,-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5,-51,-51
-61.5,-63,-62,-58,-56,-53.5,-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5,-51.5,-51
-61,-62.5,-62.5,-59.5,-56.5,-54.5,-52,-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51
-60.5,-62,-63,-60.5,-57,-55,-52.5,-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5,-51
-60.5,-61.5,-63,-61,-57.5,-55.5,-53,-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5,-51
-61,-61.5,-63,-62,-58,-56,-53.5,-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5,-51.5
-61,-61,-62.5,-62.5,-59.5,-56.5,-54.5,-52,-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5
-61.5,-60.5,-62,-63,-60.5,-57,-55,-52.5,-51.5,-51.5,-51.5,-51.5,-51,-51.5,-51.5
-61,-60.5,-61.5,-63,-61,-57.5,-55.5,-53,-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5
-61,-61,-61.5,-63,-62,-58,-56,-53.5,-51.5,-51.5,-51.5,-51.5,-51,-51,-51.5
-60.5,-61,-61,-62.5,-62.5,-59.5,-56.5,-54.5,-52,-51.5,-51.5,-51.5,-51.5,-51,-51.5
-60,-61.5,-60.5,-62,-63,-60.5,-57,-55,-52.5,-51.5,-51.5,-51.5,-51.5,-51,-51.5
-59.5,-61,-60.5,-61.5,-63,-61,-57.5,-55.5,-53,-51.5,-51.5,-51.5,-51.5,-51,-51
-58.5,-61,-61,-61.5,-63,-62,-58,-56,-53.5,-51.5,-51.5,-51.5,-51.5,-51,-51
-57.5,-60.5,-61,-61,-62.5,-62.5,-59.5,-56.5,-54.5,-52,-51.5,-51.5,-51.5,-51.5,-51
-57,-60,-61.5,-60.5,-62,-63,-60.5,-57,-55,-52.5,-51.5,-51.5,-51.5,-51.5,-51
