1,2
-61.013,-59.239
-61.645,-59.587
-61.924,-59.893
-61.75,-59.557
-61.576,-59.011
-61.5,-58.551
-61.5,-58.5
-61.5,-58.325
-61.5,-57.8
-61.5,-57.413
-61.5,-57.213
-61.448,-57.031
-61.29,-57
-61.13,-57
-61.093,-57
-61.415,-57.173
-61.5,-57.464
-61.5,-57.621
-61.562,-57.75
-61.906,-57.879
-62,-57.959
-62,-57.807
-62,-57.625
-62,-57.503
-62.097,-57.512
-62.319,-57.703
-62.6,-57.949
-63.059,-58.13
-63.419,-58.29
-63.25,-58.441
-63.037,-58.216
-63,-57.802
-62.974,-57.388
-62.557,-57.108
-62.011,-57.402
-61.551,-57.212
-61.5,-56.904
-61.5,-56.613
-61.5,-57.05
-61.5,-57.444
-61.5,-57.315
-61.438,-57.185
-61.183,-57.056
-60.89,-57.026
-60.543,-57.259
-60.196,-57.534
-60.076,-57.81
-60.25,-58.214
-60.424,-58.875
-60.515,-59.542
-60.76,-60.208
-61.08,-60.875
-61.395,-61.438
-61.5,-61.5
-61.5,-61.5
-61.5,-61.5
-61.5,-61.5
-61.5,-61.5
-61.5,-61.65
-61.5,-61.904
-61.5,-61.641
-61.5,-61.12
-61.5,-60.6
-61.422,-60.118
-61.284,-59.649
-61.147,-59.261
-61.005,-58.913
-60.83,-58.54
-60.648,-57.778
-60.404,-56.889
-59.972,-56.5
-59.59,-56.5
-59.708,-56.5
-59.931,-56.5
-60.162,-56.641
-60.397,-57.062
-60.929,-57.491
-61.69,-57.926
-62.423,-58.464
-62.891,-58.946
-62.91,-59
-62.799,-59.08
-62.688,-59.261
-62.576,-59.438
-62.621,-59.375
-62.943,-59.193
-63,-58.998
-63,-58.7
-63,-58.38
-62.977,-58.075
-62.773,-58
-62.53,-57.958
-62.288,-57.717
-62.057,-57.487
-62,-57.372
-61.891,-57.264
-61.562,-57.155
-61.229,-57.047
-61.005,-57
-61,-57.173
-61,-57.481
-61,-57.788
-61,-58.15
-61,-58.618
-60.984,-59.077
-60.888,-59.5
-60.783,-59.89
-60.678,-59.797
-60.572,-59.572
-60.502,-59.741
-60.5,-60.037
-60.594,-60.333
-60.875,-60.938
-61.167,-61.938
-61.463,-62.444
-61.759,-62.315
-61.986,-62.185
-62,-62.056
-61.782,-61.933
-61.395,-61.327
-61.008,-60.609
-60.624,-59.891
-60.355,-59.173
-60.145,-58.51
-59.93,-58.112
-59.708,-57.683
-59.554,-57.221
-59.724,-56.76
-59.938,-56.5
-60.306,-56.5
-60.75,-56.5
-61.14,-56.5
-61.46,-56.625
-61.78,-57
-61.995,-57.378
-62.056,-57.645
-62.185,-57.855
-62.315,-58.09
-62.444,-58.375
-62.673,-58.398
-62.935,-58.216
-62.83,-58.03
-62.648,-57.776
-62.602,-57.5
-62.915,-57.224
-62.779,-57.013
-62.544,-57
-62.309,-57
-62.07,-57
-61.694,-57
