1,1,1
-61.5,-62,-60.5
-61.5,-62.5,-60.5
-62,-62.5,-61.5
-62,-62,-62
-61.5,-61.5,-62
-62,-61.5,-62.5
-62.5,-61.5,-62.5
-62.5,-62,-62.5
-62.5,-61.5,-62
-63,-62,-61.5
-62.5,-62.5,-61.5
-62,-62.5,-62
-62,-62.5,-61.5
-62,-63,-62
-62,-62.5,-62
-62.5,-62,-62.5
-62.5,-62,-62.5
-62,-62,-63
-62,-62,-62.5
-62,-62,-62
-62,-62.5,-62
-61,-62,-62
-61,-62,-62
-61,-62,-62
-60.5,-62,-62.5
-60.5,-61.5,-62.5
-61,-61,-62
-61.5,-61,-62
-61,-60.5,-62
-61.5,-60.5,-61.5
-61,-61,-61
-60,-61.5,-61
-59,-61,-60.5
-59,-61.5,-60.5
-59,-61.5,-61
-59,-60.5,-61.5
-58.5,-59.5,-61
-59.5,-59,-61
-60,-59,-61.5
-59.5,-59,-60.5
-59.5,-58.5,-59.5
-59,-59,-59
-58.5,-60,-59
-58.5,-59.5,-59
-58,-59.5,-59
-58.5,-59,-59
-58,-59,-59.5
-58,-58.5,-59.5
-57.5,-58,-59.5
-57,-58.5,-59.5
-57,-58.5,-59
-57,-58,-58.5
-57,-57.5,-58
-57.5,-57,-58.5
-57.5,-57,-58.5
-57.5,-57,-58
-57.5,-57,-57.5
-57.5,-57.5,-57.5
-57.5,-57.5,-57
-57.5,-57.5,-57
-57.5,-57.5,-57
-57.5,-57.5,-57.5
-57.5,-57.5,-57.5
-57,-57.5,-57.5
-56.5,-57.5,-57.5
-56.5,-57.5,-57.5
-56.5,-57.5,-57.5
-57,-57.5,-57.5
-56.5,-57,-57.5
-57,-56.5,-57.5
-57,-56.5,-57.5
-56.5,-57,-57.5
-56.5,-56.5,-57
-56.5,-56.5,-56.5
-56.5,-57,-56.5
-56.5,-56.5,-57
-56.5,-56.5,-57
-56.5,-56.5,-56.5
-56.5,-56.5,-57
-56.5,-56.5,-57
-56.5,-56.5,-56.5
-57,-56.5,-56.5
-57,-56.5,-56.5
-57,-56.5,-56.5
-57,-56.5,-56.5
-57,-57,-56.5
-57,-57,-56.5
-57,-57,-56.5
-57,-57,-56.5
-57,-57,-57
-57,-57,-57
-57,-57,-57
-57,-57,-57
-57,-57,-57
-57,-57,-57
-57,-57,-57
-57,-57,-57
-57,-57,-57
-57,-57,-57
-56.5,-57,-57
-56.5,-57,-57
-56.5,-57,-57
-56.5,-57,-57
-57,-57,-57
-57.5,-56.5,-57
-57,-56.5,-57
-57,-56.5,-57
-57,-57,-57
-57,-57.5,-56.5
-56.5,-57,-56.5
-56.5,-57,-56.5
-56,-57,-56.5
-56,-57,-57
-56,-57,-57.5
-55.5,-56.5,-57
-55,-56,-57
-55,-56,-57
-55,-56,-57
-54.5,-55.5,-56.5
-54.5,-55.5,-56
-55,-55,-56
-55,-55,-56
-54.5,-54.5,-56
-54,-54.5,-55.5
-53.5,-55,-55
-53.5,-55,-55
-53.5,-54.5,-54.5
-53.5,-54,-54.5
-53,-54,-54.5
-53,-53.5,-55
-53,-53.5,-54.5
-52.5,-53.5,-54.5
-52,-53.5,-54
-52,-53,-53.5
-52,-53,-53.5
-51.5,-52.5,-53.5
-51.5,-52,-53.5
-51.5,-52,-53
-51,-52,-53
-51,-52,-52.5
-51,-51.5,-52
-51,-51.5,-52
-50.5,-51.5,-52
-50.5,-51,-52
-50.5,-51,-51.5
-50.5,-51,-51.5
-50.5,-51,-51.5
-50.5,-50.5,-51
-50.5,-50.5,-51
-50.5,-50.5,-51
