1,1,1,1,1
-58,-57.5,-54,-52,-50.5
-58,-57.5,-54.5,-52.5,-50.5
-58.5,-57.5,-55,-53,-51
-58.5,-57.5,-55.5,-53.5,-51.5
-58,-57.5,-56.5,-53.5,-51.5
-58.5,-58,-57,-54,-52
-58.5,-58,-57.5,-54,-52
-58.5,-58,-57.5,-54.5,-52.5
-58.5,-58.5,-57.5,-55,-53
-58.5,-58.5,-57.5,-55.5,-53.5
-58,-58,-57.5,-56.5,-53.5
-58.5,-58.5,-58,-57,-54
-58.5,-58.5,-58,-57.5,-54
-59,-58.5,-58,-57.5,-54.5
-59,-58.5,-58.5,-57.5,-55
-59.5,-58.5,-58.5,-57.5,-55.5
-59.5,-58,-58,-57.5,-56.5
-60,-58.5,-58.5,-58,-57
-60,-58.5,-58.5,-58,-57.5
-60,-59,-58.5,-58,-57.5
-60.5,-59,-58.5,-58.5,-57.5
-60.5,-59.5,-58.5,-58.5,-57.5
-61.5,-59.5,-58,-58,-57.5
-61,-60,-58.5,-58.5,-58
-60.5,-60,-58.5,-58.5,-58
-60.5,-60,-59,-58.5,-58
-60.5,-60.5,-59,-58.5,-58.5
-60.5,-60.5,-59.5,-58.5,-58.5
-60,-61.5,-59.5,-58,-58
-60,-61,-60,-58.5,-58.5
-59.5,-60.5,-60,-58.5,-58.5
-59.5,-60.5,-60,-59,-58.5
-59.5,-60.5,-60.5,-59,-58.5
-59,-60.5,-60.5,-59.5,-58.5
-58.5,-60,-61.5,-59.5,-58
-58,-60,-61,-60,-58.5
-58.5,-59.5,-60.5,-60,-58.5
-59,-59.5,-60.5,-60,-59
-59,-59.5,-60.5,-60.5,-59
-58.5,-59,-60.5,-60.5,-59.5
-58.5,-58.5,-60,-61.5,-59.5
-58,-58,-60,-61,-60
-58,-58.5,-59.5,-60.5,-60
-57.5,-59,-59.5,-60.5,-60
-57.5,-59,-59.5,-60.5,-60.5
-57,-58.5,-59,-60.5,-60.5
-56.5,-58.5,-58.5,-60,-61.5
-56,-58,-58,-60,-61
-56,-58,-58.5,-59.5,-60.5
-56.5,-57.5,-59,-59.5,-60.5
-56,-57.5,-59,-59.5,-60.5
-56,-57,-58.5,-59,-60.5
-55.5,-56.5,-58.5,-58.5,-60
-55.5,-56,-58,-58,-60
-55,-56,-58,-58.5,-59.5
-54,-56.5,-57.5,-59,-59.5
-54,-56,-57.5,-59,-59.5
-53.5,-56,-57,-58.5,-59
-53.5,-55.5,-56.5,-58.5,-58.5
-53,-55.5,-56,-58,-58
-52.5,-55,-56,-58,-58.5
-52.5,-54,-56.5,-57.5,-59
-52,-54,-56,-57.5,-59
-51.5,-53.5,-56,-57,-58.5
-51,-53.5,-55.5,-56.5,-58.5
-51,-53,-55.5,-56,-58
-50.5,-52.5,-55,-56,-58
-50.5,-52.5,-54,-56.5,-57.5
-50.5,-52,-54,-56,-57.5
-50,-51.5,-53.5,-56,-57
-50,-51,-53.5,-55.5,-56.5
-50,-51,-53,-55.5,-56
-50,-50.5,-52.5,-55,-56
-50,-50.5,-52.5,-54,-56.5
-50,-50.5,-52,-54,-56
-50,-50,-51.5,-53.5,-56
-50,-50,-51,-53.5,-55.5
-50,-50,-51,-53,-55.5
-49.5,-50,-50.5,-52.5,-55
-49.5,-50,-50.5,-52.5,-54
-49.5,-50,-50.5,-52,-54
-49,-50,-50,-51.5,-53.5
-49,-50,-50,-51,-53.5
-49,-50,-50,-51,-53
-49,-49.5,-50,-50.5,-52.5
-49,-49.5,-50,-50.5,-52.5
-49,-49.5,-50,-50.5,-52
-49,-49,-50,-50,-51.5
-48.5,-49,-50,-50,-51
-48.5,-49,-50,-50,-51
-48.5,-49,-49.5,-50,-50.5
-48.5,-49,-49.5,-50,-50.5
-48.5,-49,-49.5,-50,-50.5
-48,-49,-49,-50,-50
-48,-48.5,-49,-50,-50
-48,-48.5,-49,-50,-50
-48,-48.5,-49,-49.5,-50
-48,-48.5,-49,-49.5,-50
-48,-48.5,-49,-49.5,-50
-48.5,-48,-49,-49,-50
-48.5,-48,-48.5,-49,-50
-48.5,-48,-48.5,-49,-50
-48.5,-48,-48.5,-49,-49.5
-48.5,-48,-48.5,-49,-49.5
-48.5,-48,-48.5,-49,-49.5
-48.5,-48.5,-48,-49,-49
-48.5,-48.5,-48,-48.5,-49
-48.5,-48.5,-48,-48.5,-49
-49,-48.5,-48,-48.5,-49
-49,-48.5,-48,-48.5,-49
-49,-48.5,-48,-48.5,-49
-49.5,-48.5,-48.5,-48,-49
-50,-48.5,-48.5,-48,-48.5
-50,-48.5,-48.5,-48,-48.5
-50,-49,-48.5,-48,-48.5
-50,-49,-48.5,-48,-48.5
-50,-49,-48.5,-48,-48.5
-50,-49.5,-48.5,-48.5,-48
-50.5,-50,-48.5,-48.5,-48
-50.5,-50,-48.5,-48.5,-48
-50.5,-50,-49,-48.5,-48
-50.5,-50,-49,-48.5,-48
-51,-50,-49,-48.5,-48
-52,-50,-49.5,-48.5,-48.5
-53,-50.5,-50,-48.5,-48.5
-53,-50.5,-50,-48.5,-48.5
-53.5,-50.5,-50,-49,-48.5
-54,-50.5,-50,-49,-48.5
-54.5,-51,-50,-49,-48.5
-55,-52,-50,-49.5,-48.5
-55,-53,-50.5,-50,-48.5
-55.5,-53,-50.5,-50,-48.5
-56,-53.5,-50.5,-50,-49
-57,-54,-50.5,-50,-49
-57,-54.5,-51,-50,-49
-57,-55,-52,-50,-49.5
-57,-55,-53,-50.5,-50
-57.5,-55.5,-53,-50.5,-50
-58,-56,-53.5,-50.5,-50
-58,-57,-54,-50.5,-50
-57.5,-57,-54.5,-51,-50
-58,-57,-55,-52,-50
-58.5,-57,-55,-53,-50.5
-58.5,-57.5,-55.5,-53,-50.5
-58,-58,-56,-53.5,-50.5
-58,-58,-57,-54,-50.5
-58.5,-57.5,-57,-54.5,-51
-59,-58,-57,-55,-52
-59.5,-58.5,-57,-55,-53
-59,-58.5,-57.5,-55.5,-53
