1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.3481,5.4854,5.8399,5.2759,5.8953,0.92725,0.30715,1.0145,0.68797,1.2239,1.1999,1.5727,1.0745,0.17741,0.66791
5.1676,5.6916,5.7808,5.2786,5.8565,0.89495,0.41384,0.47223,1.0309,1.2442,1.1606,1.5441,0.99332,0.079531,0.6483
5.0709,5.834,5.7144,5.2745,5.8121,0.88265,0.46825,0.24178,1.4828,1.2502,1.1213,1.5,0.93701,0.33499,0.66485
5.0156,5.7848,5.6479,5.5331,5.7347,0.82114,0.37935,0.15425,1.8155,0.94223,1.0701,1.4508,0.93977,0.70822,0.62039
4.9972,5.791,5.6313,5.8792,5.6093,0.66231,0.31779,0.18363,1.7909,0.6343,1.1209,1.4877,0.8956,1.0357,0.35677
5.0837,5.8156,5.5714,5.9811,5.4838,0.26069,0.33822,0.21301,1.7963,0.60784,1.2072,1.5042,0.85144,1.1661,0.12843
5.1536,5.8018,5.4917,5.9803,5.3591,6.1423,0.53927,0.082634,1.8116,0.64076,1.2642,1.3733,1.0244,1.117,0.0058918
5.2235,5.654,5.4012,5.9159,5.2686,5.9683,0.80051,0.12687,1.7232,0.66219,1.2387,1.2425,1.2711,1.094,0.060243
5.0936,5.4501,5.3822,5.8583,5.2735,5.9147,0.97338,0.24706,1.2857,0.6798,1.2288,1.2098,1.5182,1.1151,0.17356
4.9529,5.2462,5.5885,5.8141,5.2784,5.8759,0.9011,0.36275,0.74338,0.80501,1.219,1.1803,1.5584,1.0339,0.12847
4.9799,5.1123,5.7948,5.7476,5.2765,5.8371,0.8888,0.46493,0.30503,1.2568,1.2995,1.141,1.5246,0.95271,0.14837
5.0069,5.0432,5.8094,5.6811,5.36,5.7814,0.8601,0.4238,0.17853,1.7087,1.0962,1.0977,1.4754,0.94621,0.52161
4.8847,4.9879,5.7787,5.6313,5.7061,5.672,0.78219,0.3349,0.16894,1.8032,0.78827,1.0778,1.4549,0.91769,0.89484
4.5448,5.0432,5.8033,5.6113,5.9708,5.5466,0.4615,0.32801,0.19832,1.7886,0.57416,1.164,1.5205,0.87352,1.1308
4.149,5.1187,5.8279,5.5316,5.9913,5.4211,0.059882,0.40864,0.17445,1.804,0.63004,1.2503,1.4387,0.90174,1.1416
3.0744,5.1886,5.7372,5.4482,5.9481,5.298,6.0173,0.66989,0.066774,1.7847,0.65148,1.2488,1.3079,1.1475,1.0925
0.73063,5.1919,5.552,5.3542,5.8836,5.271,5.9341,0.93113,0.18696,1.5568,0.67164,1.2338,1.2098,1.3946,1.1216
0.68899,4.9953,5.3481,5.4854,5.8399,5.2759,5.8953,0.92725,0.30715,1.0145,0.68797,1.2239,1.1999,1.5727,1.0745
0.64734,4.9664,5.1676,5.6916,5.7808,5.2786,5.8565,0.89495,0.41384,0.47223,1.0309,1.2442,1.1606,1.5441,0.99332
