1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-61,-59.5,-58,-60.5,-58.5,-58.5,-58,-60,-60,-60.5,-61,-60,-59.5,-61,-59.5
-60.5,-59.5,-58,-60.5,-60,-59,-58,-60,-60.5,-60.5,-60.5,-60.5,-59.5,-61,-60
-59.5,-60,-58,-60,-61,-58.5,-58,-59.5,-60.5,-60,-60.5,-60.5,-60,-61.5,-59.5
-59,-60,-58.5,-59.5,-61,-58,-58,-59.5,-60.5,-59.5,-61,-60.5,-60,-60.5,-59.5
-58.5,-60.5,-59,-59,-60.5,-57.5,-58.5,-59,-60.5,-59.5,-60.5,-61,-60.5,-59.5,-60
-59,-61.5,-59.5,-58.5,-60.5,-58,-58.5,-58.5,-60,-60,-59.5,-61,-60.5,-59.5,-60.5
-59,-61,-59.5,-58,-60.5,-58.5,-58.5,-58,-60,-60,-60.5,-61,-60,-59.5,-61
-58.5,-60.5,-59.5,-58,-60.5,-60,-59,-58,-60,-60.5,-60.5,-60.5,-60.5,-59.5,-61
-59,-59.5,-60,-58,-60,-61,-58.5,-58,-59.5,-60.5,-60,-60.5,-60.5,-60,-61.5
-58.5,-59,-60,-58.5,-59.5,-61,-58,-58,-59.5,-60.5,-59.5,-61,-60.5,-60,-60.5
-58,-58.5,-60.5,-59,-59,-60.5,-57.5,-58.5,-59,-60.5,-59.5,-60.5,-61,-60.5,-59.5
-58,-59,-61.5,-59.5,-58.5,-60.5,-58,-58.5,-58.5,-60,-60,-59.5,-61,-60.5,-59.5
-59,-59,-61,-59.5,-58,-60.5,-58.5,-58.5,-58,-60,-60,-60.5,-61,-60,-59.5
-59.5,-58.5,-60.5,-59.5,-58,-60.5,-60,-59,-58,-60,-60.5,-60.5,-60.5,-60.5,-59.5
-61,-59,-59.5,-60,-58,-60,-61,-58.5,-58,-59.5,-60.5,-60,-60.5,-60.5,-60
-61,-58.5,-59,-60,-58.5,-59.5,-61,-58,-58,-59.5,-60.5,-59.5,-61,-60.5,-60
