1,2
-59,-56.13
-59.016,-56
-59.231,-56
-59.5,-56.095
-59.769,-56.262
-59.984,-56.429
-60.038,-56.976
-60.161,-57.81
-60.286,-58.643
-60.411,-59
-60.497,-59
-60.403,-58.957
-60.177,-58.65
-59.952,-58.3
-59.726,-58.063
-59.528,-58.235
-59.5,-58.429
-59.538,-58.222
-59.711,-58.1
-59.895,-58.333
-60,-58.567
-60,-58.8
-60,-58.986
-60,-59
-60.048,-59
-60.267,-59
-60.471,-59.011
-60.5,-59.15
-60.5,-59.325
-60.5,-59.479
-60.5,-59.5
-60.5,-59.504
-60.615,-59.625
-60.885,-59.8
-61.154,-59.973
-61.407,-60.12
-61.143,-60.26
-60.643,-60.4
-60.153,-60.259
-60,-59.521
-60,-58.891
-60,-58.283
-60.115,-57.69
-60.385,-57.639
-60.944,-57.833
-61.722,-58.107
-62.405,-58.667
-62.5,-59.25
-62.462,-59.816
-62.289,-59.808
-62.105,-59.555
-61.938,-59.5
-61.792,-59.5
-61.646,-59.5
-61.497,-59.5
-61.333,-59.5
-61.167,-59.5
-60.994,-59.5
-60.781,-59.446
-60.567,-59.275
-60.5,-59.1
-60.5,-59.06
-60.466,-59.2
-60.31,-59.34
-60.143,-59.424
-60.01,-58.833
-60,-58.5
-60.068,-58.5
-60.227,-58.5
-60.386,-58.5
-60.548,-58.636
-60.714,-58.945
-60.881,-59.143
-60.997,-59.31
-61,-59.466
-61,-59.5
-61,-59.5
-60.88,-59.5
-60.6,-59.5
-60.32,-59.387
-60.057,-58.868
-60,-58.316
-60,-58
-60.043,-58
-60.35,-58
-60.431,-58
-60.31,-58
-60.19,-58.004
-60.069,-58.147
-60,-58.353
-60,-58.407
-60,-58.125
-60,-57.833
-60,-57.548
-60,-57.333
-60,-57.139
-60.036,-57.004
-60.292,-56.969
-60.494,-56.826
-60.5,-56.674
-60.594,-56.555
-60.812,-56.833
-61.031,-57.222
-61.25,-57.492
-61.472,-57.5
-61.731,-57.518
-61.998,-57.75
-62.25,-58.035
-62.469,-58.296
-62.5,-58.556
-62.569,-58.815
-62.79,-59.062
-63.016,-59.281
-63.242,-59.473
-63.472,-59.5
-63.75,-59.5
-63.869,-59.808
-63.368,-60.327
-62.816,-60.212
-62.6,-59.808
-62.833,-59.404
-63.108,-59.049
-63.474,-59.074
-63.842,-59.414
-64,-59.776
-64,-60.138
-64,-60.477
-64,-60.675
-64,-60.85
-64,-60.989
-64,-61
-64,-61
-63.985,-61
-63.875,-60.673
-63.75,-60.419
-63.625,-60.324
-63.515,-60.23
-63.498,-60.135
-63.414,-60.041
-63.293,-59.846
-63.172,-59.582
-63.052,-59.5
-62.846,-59.5
-62.582,-59.432
-62.5,-59.273
-62.5,-59.114
-62.51,-59.003
-62.841,-59
-63.318,-59
-63.795,-59
