1
-54.231
-54.462
-54.692
-54.923
-55
-55
-55.143
-55.571
-56
-56.429
-56.857
-57
-57
-57.182
-57.455
-57.727
-58.07
-58.9
-59.679
-60.214
-60.75
-61.286
-61.821
-62.4
-62.952
-63.167
-63.333
-63.5
-63.667
-63.833
-63.961
-63.812
-63.625
-63.214
-62.357
-61.579
-61.35
-61.2
-61.05
-61
-61
-60.958
-60.625
-60.25
-59.955
-59.818
-59.682
-59.545
-59.167
-58.667
-58.167
-57.5
-56.875
-56.5
-56.125
-55.75
-55.25
-54.532
-54.038
-53.577
-53.115
-52.654
-52.4
-52.25
-52.1
-52
-52
-51.923
-51.692
-51.462
-51.231
-51.026
-51
-51
-50.944
-50.778
-50.611
-50.5
-50.5
-50.5
-50.571
-50.786
-50.976
-51
-51
-51
-51.062
-51.25
-51.438
-51.611
-51.778
-51.944
-52.167
-52.417
-52.773
-53.182
-53.591
-54.01
-54.5
-54.961
-55.15
-55.3
-55.45
-55.5
-55.5
-55.5
-55.6
-55.9
-56.2
-56.5
-56.8
-57.1
-57.4
-57.75
-58.125
-58.5
-58.875
-59.25
-59.688
-60.25
-60.812
-61.333
-61.833
-62.333
-62.833
-63.143
-63.357
-63.409
-63.136
-62.864
-62.591
-62.611
-62.778
-62.944
-63
-63
-63
-63
-62.938
-62.75
-62.562
-62.125
-61.562
-61.025
-60.667
-60.333
-60.004
-59.7
-59.4
-59.1
