1,1,1
5.679,5.0123,6.2075
5.5371,5.2317,6.1518
5.4028,5.4442,6.2095
5.3217,5.5747,6.1804
5.5387,5.6537,5.6617
5.901,5.7311,4.9044
6.1406,5.7365,4.8356
6.2578,5.6317,5.0901
0.061103,5.4898,5.3026
0.16569,5.3707,5.5016
0.20114,5.3456,5.6021
6.1467,5.6594,5.6795
5.8435,6.0013,5.745
5.7814,6.1899,5.714
5.7477,0.0034245,5.5844
5.7053,0.089943,5.4425
5.6236,0.23066,5.3462
5.3978,0.088588,5.4179
5.1027,6.0341,5.7802
4.9707,5.7998,6.0812
4.9484,5.7712,6.2289
4.9825,5.7355,0.032264
5.0141,5.6819,0.11878
5.0955,5.5714,0.2485
5.6415,5.2994,6.2592
6.1926,5.0315,5.9216
0.029578,4.9538,5.7906
0.11924,4.9597,5.76
0.22446,4.9938,5.7232
0.28233,5.0206,5.6528
0.19613,5.233,5.4962
0.011183,5.8457,5.2011
6.1113,6.2737,4.9875
5.9429,0.054284,4.9464
5.8521,0.15432,4.9711
5.7648,0.25953,5.0052
5.6766,0.27005,5.0247
5.9411,0.13448,5.4373
6.257,6.2327,6.05
0.22951,6.0515,0.010056
0.34865,5.9053,0.084173
0.4356,5.8255,0.18939
0.50878,5.7233,0.27882
0.47779,5.7304,0.24132
0.37793,6.0464,0.072832
0.26733,0.079115,6.1717
0.13664,0.27459,5.9916
0.00081126,0.37764,5.8787
6.1592,0.46458,5.7989
6.1194,0.51025,5.6742
6.1305,0.44975,5.8357
6.1608,0.34202,6.1517
6.1688,0.22568,0.16435
6.193,0.091737,0.31431
0.056084,6.2383,0.40662
0.20583,6.1378,0.49356
0.14069,6.1166,0.49795
6.2478,6.1406,0.41384
6.1305,6.171,0.30611
6.1165,6.1565,0.18116
6.0745,6.2417,0.046462
6.0269,0.10484,6.1927
5.9944,0.22109,6.1286
0.04953,0.082008,6.1203
0.44164,6.1891,6.1507
0.48618,6.1305,6.1736
0.45541,6.1025,6.1646
0.47387,6.0605,0.0073233
0.53337,6.0018,0.15476
0.2645,6.0713,0.19937
6.1044,0.18023,0.023325
5.8435,0.51441,6.15
5.9472,0.45952,6.1258
6.05,0.46157,6.0885
6.1149,0.48687,6.0465
6.1848,0.50189,5.9712
0.019508,0.11674,6.202
0.015588,5.9566,0.31094
6.0579,5.8782,0.52926
5.8636,5.9815,0.44926
5.7156,6.078,0.46772
5.6985,6.1302,0.5067
6.0445,6.2241,0.41227
0.15916,0.058802,6.2522
0.47977,6.2163,5.8697
0.61386,5.9887,5.9128
0.68398,5.8011,6.0158
0.79039,5.6926,6.0996
0.72205,5.7792,6.1535
0.26794,6.1771,6.2634
6.1338,0.29179,0.057495
5.9751,0.53513,6.1338
5.858,0.63723,5.9262
5.7433,0.7134,5.7518
5.5966,0.83191,5.6696
5.3637,0.57068,5.9119
5.1309,0.11656,0.02654
4.9921,6.0562,0.39866
4.9513,5.9356,0.57982
5.0125,5.8192,0.66061
5.1007,5.7079,0.74887
5.288,5.519,0.80913
5.7907,5.2861,0.41931
0.0080148,5.0689,6.2484
0.16947,4.9615,6.0153
0.22402,4.9717,5.8968
0.26698,5.0329,5.7804
0.28847,5.1481,5.6596
0.13984,5.4255,5.4413
6.1909,5.9732,5.2085
5.9932,0.096155,5.0227
5.8607,0.19333,4.9479
5.7208,0.23937,4.9921
5.666,0.27619,5.0623
5.8588,0.26676,5.1955
6.154,0.062459,5.6081
0.11885,6.1135,6.1558
0.29157,5.9502,0.13707
0.50234,5.8141,0.20868
0.6774,5.6884,0.25471
0.60273,5.6961,0.28233
0.49428,5.9572,0.21722
0.38609,6.2524,6.2683
0.29462,0.17008,6.0476
0.21055,0.36183,5.9061
0.12633,0.5726,5.7674
0.049127,0.67623,5.6701
0.01594,0.5664,5.7603
0.0030049,0.45822,6.0556
6.2785,0.35284,0.051896
0.028935,0.26669,0.22765
0.098308,0.18247,0.43209
0.17204,0.099424,0.64286
0.22305,0.031314,0.63935
0.035115,0.011628,0.53034
6.0954,6.2819,0.42215
5.9973,0.001572,0.3224
6.1267,0.049154,0.23862
6.1011,0.12288,0.1544
6.0672,0.19866,0.073691
6.1745,0.18374,0.020252
0.22536,6.244,0.0073166
0.55945,6.021,6.2776
0.60106,6.0478,0.013074
0.53542,6.1329,0.073731
0.48926,6.0851,0.14746
0.44728,6.0651,0.22734
6.2777,0.0026334,0.10943
5.7613,0.33672,6.1697
5.4324,0.62206,5.9883
