1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.2181,1.4036,1.5041,5.5591,0.66136,4.36,5.0392,4.5064,5.2445,5.39,4.7204,4.3524,0.57299,5.0979,3.8302
5.9561,1.507,1.2475,0.46474,0.46389,4.3099,5.0751,4.4447,4.4728,0.3358,4.3,4.7561,5.5563,5.6509,3.9914
5.694,1.245,1.0557,1.4827,0.27,4.2516,5.0287,4.528,4.4308,0.48942,4.0105,4.9904,4.3825,6.28,4.5558
5.5211,0.98294,0.51637,1.2038,0.24577,4.1942,4.9682,4.6331,4.5142,1.5254,4.0189,4.9374,3.979,5.7068,5.0562
5.9714,0.72092,6.2082,0.049265,6.2244,4.6325,4.8719,4.6222,4.6069,3.0793,4.0451,4.9875,4.0321,3.6889,5.1077
0.1574,0.45891,5.6168,5.4577,5.7675,6.0579,4.689,4.6452,4.6299,2.0311,4.0488,5.0289,4.121,3.591,5.0926
0.13874,0.19689,5.4274,0.9632,5.3629,0.71427,4.4653,4.8523,4.5732,0.089044,4.1657,5.0099,4.1057,2.756,5.0728
0.073811,6.2181,1.4036,1.5041,5.5591,0.66136,4.36,5.0392,4.5064,5.2445,5.39,4.7204,4.3524,0.57299,5.0979
0.013488,5.9561,1.507,1.2475,0.46474,0.46389,4.3099,5.0751,4.4447,4.4728,0.3358,4.3,4.7561,5.5563,5.6509
6.084,5.694,1.245,1.0557,1.4827,0.27,4.2516,5.0287,4.528,4.4308,0.48942,4.0105,4.9904,4.3825,6.28
5.5513,5.5211,0.98294,0.51637,1.2038,0.24577,4.1942,4.9682,4.6331,4.5142,1.5254,4.0189,4.9374,3.979,5.7068
5.0798,5.9714,0.72092,6.2082,0.049265,6.2244,4.6325,4.8719,4.6222,4.6069,3.0793,4.0451,4.9875,4.0321,3.6889
5.0369,0.1574,0.45891,5.6168,5.4577,5.7675,6.0579,4.689,4.6452,4.6299,2.0311,4.0488,5.0289,4.121,3.591
5.9033,0.13874,0.19689,5.4274,0.9632,5.3629,0.71427,4.4653,4.8523,4.5732,0.089044,4.1657,5.0099,4.1057,2.756
0.9106,0.073811,6.2181,1.4036,1.5041,5.5591,0.66136,4.36,5.0392,4.5064,5.2445,5.39,4.7204,4.3524,0.57299
1.73,0.013488,5.9561,1.507,1.2475,0.46474,0.46389,4.3099,5.0751,4.4447,4.4728,0.3358,4.3,4.7561,5.5563
