1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.00053919,0.0012133,0.0011079,0.0017958,0.001995,0.0030088,0.0006391,-0.00010212,0.00068562,0.00094906,0.0031691,0.0028495,0.0028213,0.0017681,0.00031681
-0.0010805,0.00079161,0.00102,0.0043887,0.0025963,0.0036407,0.00058644,0.0004485,0.00076465,0.00094906,0.0022969,0.0034227,0.0025357,0.001425,0.00042235
-0.0019189,0.00079161,0.00047883,0.0047591,0.0015836,0.0036407,0.00086027,-0.0010763,-0.00039448,0.00094906,0.0013296,0.0035918,0.0020597,0.0010019,0.0014778
-0.0020504,7.3579e-05,0.00098139,0.0029335,0.0014254,0.0021638,0.0019977,-0.00010212,-0.00063157,0.00073831,0.0010442,0.0031691,0.0022578,0.00082213,0.0029818
-0.0022441,-0.00053919,0.0012133,0.0011079,0.0017958,0.001995,0.0030088,0.0006391,-0.00010212,0.00068562,0.00094906,0.0031691,0.0028495,0.0028213,0.0017681
-0.0037313,-0.0010805,0.00079161,0.00102,0.0043887,0.0025963,0.0036407,0.00058644,0.0004485,0.00076465,0.00094906,0.0022969,0.0034227,0.0025357,0.001425
-0.0049809,-0.0019189,0.00079161,0.00047883,0.0047591,0.0015836,0.0036407,0.00086027,-0.0010763,-0.00039448,0.00094906,0.0013296,0.0035918,0.0020597,0.0010019
-0.0067498,-0.0020504,7.3579e-05,0.00098139,0.0029335,0.0014254,0.0021638,0.0019977,-0.00010212,-0.00063157,0.00073831,0.0010442,0.0031691,0.0022578,0.00082213
-0.0074362,-0.0022441,-0.00053919,0.0012133,0.0011079,0.0017958,0.001995,0.0030088,0.0006391,-0.00010212,0.00068562,0.00094906,0.0031691,0.0028495,0.0028213
-0.0075066,-0.0037313,-0.0010805,0.00079161,0.00102,0.0043887,0.0025963,0.0036407,0.00058644,0.0004485,0.00076465,0.00094906,0.0022969,0.0034227,0.0025357
-0.0081662,-0.0049809,-0.0019189,0.00079161,0.00047883,0.0047591,0.0015836,0.0036407,0.00086027,-0.0010763,-0.00039448,0.00094906,0.0013296,0.0035918,0.0020597
-0.0095735,-0.0067498,-0.0020504,7.3579e-05,0.00098139,0.0029335,0.0014254,0.0021638,0.0019977,-0.00010212,-0.00063157,0.00073831,0.0010442,0.0031691,0.0022578
-0.010594,-0.0074362,-0.0022441,-0.00053919,0.0012133,0.0011079,0.0017958,0.001995,0.0030088,0.0006391,-0.00010212,0.00068562,0.00094906,0.0031691,0.0028495
-0.0091777,-0.0075066,-0.0037313,-0.0010805,0.00079161,0.00102,0.0043887,0.0025963,0.0036407,0.00058644,0.0004485,0.00076465,0.00094906,0.0022969,0.0034227
