1,1,1,1,1
5.6024,5.1366,3.7807,1.3249,0.79305
5.739,5.3578,4.0458,1.5413,0.98629
5.8252,5.5392,4.3417,1.5066,0.95176
5.713,5.4427,4.5264,0.7902,0.88412
5.5741,5.3394,4.7001,6.1216,0.92477
5.4795,5.4633,4.9154,3.8662,1.1534
5.456,5.6024,5.1366,3.7807,1.3249
5.3979,5.739,5.3578,4.0458,1.5413
5.3224,5.8252,5.5392,4.3417,1.5066
5.3045,5.713,5.4427,4.5264,0.7902
5.4709,5.5741,5.3394,4.7001,6.1216
5.595,5.4795,5.4633,4.9154,3.8662
5.4261,5.456,5.6024,5.1366,3.7807
5.2387,5.3979,5.739,5.3578,4.0458
5.0478,5.3224,5.8252,5.5392,4.3417
4.8458,5.3045,5.713,5.4427,4.5264
4.8927,5.4709,5.5741,5.3394,4.7001
4.9326,5.595,5.4795,5.4633,4.9154
4.6719,5.4261,5.456,5.6024,5.1366
4.3917,5.2387,5.3979,5.739,5.3578
4.1201,5.0478,5.3224,5.8252,5.5392
4.3518,4.8458,5.3045,5.713,5.4427
5.5237,4.8927,5.4709,5.5741,5.3394
0.25135,4.9326,5.595,5.4795,5.4633
0.30087,4.6719,5.4261,5.456,5.6024
1.3478,4.3917,5.2387,5.3979,5.739
2.3936,4.1201,5.0478,5.3224,5.8252
2.1898,4.3518,4.8458,5.3045,5.713
1.6511,5.5237,4.8927,5.4709,5.5741
1.1125,0.25135,4.9326,5.595,5.4795
0.7406,0.30087,4.6719,5.4261,5.456
0.41613,1.3478,4.3917,5.2387,5.3979
0.072339,2.3936,4.1201,5.0478,5.3224
5.9923,2.1898,4.3518,4.8458,5.3045
5.5558,1.6511,5.5237,4.8927,5.4709
5.109,1.1125,0.25135,4.9326,5.595
4.7642,0.7406,0.30087,4.6719,5.4261
4.6173,0.41613,1.3478,4.3917,5.2387
4.4582,0.072339,2.3936,4.1201,5.0478
4.299,5.9923,2.1898,4.3518,4.8458
4.2035,5.5558,1.6511,5.5237,4.8927
4.2353,5.109,1.1125,0.25135,4.9326
4.2616,4.7642,0.7406,0.30087,4.6719
4.2419,4.6173,0.41613,1.3478,4.3917
4.169,4.4582,0.072339,2.3936,4.1201
4.6079,4.299,5.9923,2.1898,4.3518
0.46097,4.2035,5.5558,1.6511,5.5237
5.5337,4.2353,5.109,1.1125,0.25135
4.4625,4.2616,4.7642,0.7406,0.30087
4.3532,4.2419,4.6173,0.41613,1.3478
4.2925,4.169,4.4582,0.072339,2.3936
4.227,4.6079,4.299,5.9923,2.1898
4.1236,0.46097,4.2035,5.5558,1.6511
3.8378,5.5337,4.2353,5.109,1.1125
3.5956,4.4625,4.2616,4.7642,0.7406
3.6578,4.3532,4.2419,4.6173,0.41613
3.7273,4.2925,4.169,4.4582,0.072339
3.7832,4.227,4.6079,4.299,5.9923
3.9816,4.1236,0.46097,4.2035,5.5558
4.4067,3.8378,5.5337,4.2353,5.109
4.8317,3.5956,4.4625,4.2616,4.7642
5.043,3.6578,4.3532,4.2419,4.6173
5.1762,3.7273,4.2925,4.169,4.4582
5.3156,3.7832,4.227,4.6079,4.299
5.3976,3.9816,4.1236,0.46097,4.2035
5.4792,4.4067,3.8378,5.5337,4.2353
5.5649,4.8317,3.5956,4.4625,4.2616
5.6609,5.043,3.6578,4.3532,4.2419
5.8094,5.1762,3.7273,4.2925,4.169
6.0213,5.3156,3.7832,4.227,4.6079
6.2049,5.3976,3.9816,4.1236,0.46097
6.2557,5.4792,4.4067,3.8378,5.5337
6.1549,5.5649,4.8317,3.5956,4.4625
6.0844,5.6609,5.043,3.6578,4.3532
6.2357,5.8094,5.1762,3.7273,4.2925
0.2041,6.0213,5.3156,3.7832,4.227
0.454,6.2049,5.3976,3.9816,4.1236
0.58634,6.2557,5.4792,4.4067,3.8378
0.63577,6.1549,5.5649,4.8317,3.5956
0.69346,6.0844,5.6609,5.043,3.6578
0.80907,6.2357,5.8094,5.1762,3.7273
0.97272,0.2041,6.0213,5.3156,3.7832
1.1563,0.454,6.2049,5.3976,3.9816
1.3367,0.58634,6.2557,5.4792,4.4067
1.6356,0.63577,6.1549,5.5649,4.8317
2.1743,0.69346,6.0844,5.6609,5.043
2.6132,0.80907,6.2357,5.8094,5.1762
2.8445,0.97272,0.2041,6.0213,5.3156
3.0601,1.1563,0.454,6.2049,5.3976
3.2855,1.3367,0.58634,6.2557,5.4792
3.6482,1.6356,0.63577,6.1549,5.5649
4.1584,2.1743,0.69346,6.0844,5.6609
4.6419,2.6132,0.80907,6.2357,5.8094
4.9293,2.8445,0.97272,0.2041,6.0213
5.1206,3.0601,1.1563,0.454,6.2049
5.3065,3.2855,1.3367,0.58634,6.2557
5.5307,3.6482,1.6356,0.63577,6.1549
5.8096,4.1584,2.1743,0.69346,6.0844
6.0414,4.6419,2.6132,0.80907,6.2357
6.1614,4.9293,2.8445,0.97272,0.2041
6.2751,5.1206,3.0601,1.1563,0.454
0.090262,5.3065,3.2855,1.3367,0.58634
0.041766,5.5307,3.6482,1.6356,0.63577
6.0441,5.8096,4.1584,2.1743,0.69346
5.7918,6.0414,4.6419,2.6132,0.80907
5.7402,6.1614,4.9293,2.8445,0.97272
5.6834,6.2751,5.1206,3.0601,1.1563
5.6097,0.090262,5.3065,3.2855,1.3367
5.5197,0.041766,5.5307,3.6482,1.6356
5.2152,6.0441,5.8096,4.1584,2.1743
4.8075,5.7918,6.0414,4.6419,2.6132
4.4867,5.7402,6.1614,4.9293,2.8445
4.3215,5.6834,6.2751,5.1206,3.0601
4.1195,5.6097,0.090262,5.3065,3.2855
3.8971,5.5197,0.041766,5.5307,3.6482
3.7225,5.2152,6.0441,5.8096,4.1584
3.725,4.8075,5.7918,6.0414,4.6419
3.7014,4.4867,5.7402,6.1614,4.9293
