1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.2524,1.1326,6.1533,5.6291,5.9913,5.2652,6.2711,6.0753,5.9563,5.3949,4.6436,1.9325,3.8747,6.2435,5.8585
1.449,1.2643,6.1345,5.8623,5.6046,5.3327,0.69333,6.2298,5.9324,5.4285,3.1979,1.9364,3.3457,1.3458,5.8964
1.5372,1.2399,0.088576,6.086,5.5268,1.4296,1.7514,0.02221,5.9174,5.6852,0.70974,1.9701,1.8246,1.7995,5.8012
1.529,1.2052,0.75121,6.1804,5.5022,0.66156,4.7084,6.2797,5.9801,5.9357,5.4318,3.559,1.8959,2.8351,5.7776
1.5811,1.3179,1.2327,6.1398,5.7068,5.6939,5.2877,0.10552,6.1282,5.9488,5.3868,4.1617,1.9343,4.3945,0.42218
1.5681,1.5145,1.2562,6.1427,5.9401,5.6005,5.851,1.046,6.2741,5.9242,5.4958,2.716,1.9476,2.3078,1.6524
1.4848,1.5144,1.2317,0.30945,6.1447,5.49,1.615,2.5059,0.013648,5.9283,5.7799,5.9706,1.9813,1.8484,1.97
1.4055,1.5464,1.2148,0.97208,6.1669,5.5609,0.18482,5.2428,6.274,6.0223,5.9631,5.4133,4.4427,1.9197,3.3549
1.3931,1.5886,1.3835,1.2565,6.1335,5.7846,5.5759,5.3102,0.34065,6.1812,5.9406,5.3888,3.6798,1.9319,4.2182
1.3736,1.5442,1.5439,1.248,6.2218,6.0178,5.5637,0.58191,1.3987,0.014629,5.916,5.5905,1.8866,1.9588,1.8008
1.3691,1.455,1.5117,1.2201,0.53033,6.173,5.4818,1.1383,3.6622,0.005087,5.9488,5.8746,5.4502,2.511,1.8722
1.0211,1.3956,1.5637,1.2524,1.1326,6.1533,5.6291,5.9913,5.2652,6.2711,6.0753,5.9563,5.3949,4.6436,1.9325
6.1992,1.3883,1.5862,1.449,1.2643,6.1345,5.8623,5.6046,5.3327,0.69333,6.2298,5.9324,5.4285,3.1979,1.9364
5.8242,1.3662,1.5145,1.5372,1.2399,0.088576,6.086,5.5268,1.4296,1.7514,0.02221,5.9174,5.6852,0.70974,1.9701
5.731,1.3793,1.4253,1.529,1.2052,0.75121,6.1804,5.5022,0.66156,4.7084,6.2797,5.9801,5.9357,5.4318,3.559
5.7981,0.65276,1.3956,1.5811,1.3179,1.2327,6.1398,5.7068,5.6939,5.2877,0.10552,6.1282,5.9488,5.3868,4.1617
0.2847,5.9547,1.3809,1.5681,1.5145,1.2562,6.1427,5.9401,5.6005,5.851,1.046,6.2741,5.9242,5.4958,2.716
1.3626,5.8017,1.3647,1.4848,1.5144,1.2317,0.30945,6.1447,5.49,1.615,2.5059,0.013648,5.9283,5.7799,5.9706
4.3098,5.7245,1.2633,1.4055,1.5464,1.2148,0.97208,6.1669,5.5609,0.18482,5.2428,6.274,6.0223,5.9631,5.4133
4.8592,5.952,0.2844,1.3931,1.5886,1.3835,1.2565,6.1335,5.7846,5.5759,5.3102,0.34065,6.1812,5.9406,5.3888
4.8756,0.64399,5.8339,1.3736,1.5442,1.5439,1.248,6.2218,6.0178,5.5637,0.58191,1.3987,0.014629,5.916,5.5905
4.2822,2.1189,5.7664,1.3691,1.455,1.5117,1.2201,0.53033,6.173,5.4818,1.1383,3.6622,0.005087,5.9488,5.8746
2.5512,4.8347,5.7469,1.0211,1.3956,1.5637,1.2524,1.1326,6.1533,5.6291,5.9913,5.2652,6.2711,6.0753,5.9563
1.9742,4.8715,6.2086,6.1992,1.3883,1.5862,1.449,1.2643,6.1345,5.8623,5.6046,5.3327,0.69333,6.2298,5.9324
3.2102,4.8674,1.0033,5.8242,1.3662,1.5145,1.5372,1.2399,0.088576,6.086,5.5268,1.4296,1.7514,0.02221,5.9174
4.8588,3.7052,3.2722,5.731,1.3793,1.4253,1.529,1.2052,0.75121,6.1804,5.5022,0.66156,4.7084,6.2797,5.9801
5.0952,2.1665,4.847,5.7981,0.65276,1.3956,1.5811,1.3179,1.2327,6.1398,5.7068,5.6939,5.2877,0.10552,6.1282
5.3001,2.1802,4.8769,0.2847,5.9547,1.3809,1.5681,1.5145,1.2562,6.1427,5.9401,5.6005,5.851,1.046,6.2741
5.5014,3.8282,4.6696,1.3626,5.8017,1.3647,1.4848,1.5144,1.2317,0.30945,6.1447,5.49,1.615,2.5059,0.013648
5.476,5.0662,3.1282,4.3098,5.7245,1.2633,1.4055,1.5464,1.2148,0.97208,6.1669,5.5609,0.18482,5.2428,6.274
5.3692,5.1469,1.9742,4.8592,5.952,0.2844,1.3931,1.5886,1.3835,1.2565,6.1335,5.7846,5.5759,5.3102,0.34065
5.4551,5.3767,2.5922,4.8756,0.64399,5.8339,1.3736,1.5442,1.5439,1.248,6.2218,6.0178,5.5637,0.58191,1.3987
5.6698,5.5208,4.4462,4.2822,2.1189,5.7664,1.3691,1.455,1.5117,1.2201,0.53033,6.173,5.4818,1.1383,3.6622
