1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0038019,0.0024678,0.0037499,0.003407,0.0031577,0.0031188,0.0026961,-0.0001712,0.0017353,-7.4284e-05,0.0013538,-0.00078466,0.0014306,0.0026958,0.00086688
0.0038019,0.0020466,0.0037393,0.0029333,0.0028896,0.0030131,0.0028722,0.00084907,0.00064107,-0.0020576,0.001433,-0.00078466,0.0014834,0.0023479,0.0016175
0.0037067,0.0025381,0.0031633,0.0029947,0.0028544,0.0030131,0.0040838,0.0012713,-0.0006649,-0.0006296,0.001433,-0.00023024,0.0017787,0.0016204,0.0022729
0.0050071,0.0032051,0.0026083,0.0030122,0.0030386,0.0033888,0.0040908,0.0017374,-0.00031193,-0.0006296,0.0018032,0.00064098,0.0018737,0.0012197,0.0026958
0.0056519,0.0038019,0.0025381,0.0031352,0.0037754,0.0032988,0.0036471,0.0026961,-0.00031193,0.0003234,0.001671,0.0011162,0.000112,0.0014306,0.0026958
0.0049119,0.0038019,0.0023274,0.0039325,0.0032228,0.003066,0.0030131,0.0026961,0.00011025,0.0017,-0.00094692,0.0014066,-0.00078466,0.0014306,0.0026431
0.0049119,0.003749,0.0021168,0.0035497,0.002907,0.0028544,0.0030131,0.0032244,0.0010602,0.00011162,-0.0016609,0.001433,-0.00078466,0.0015888,0.0021265
0.0045956,0.0039922,0.0027487,0.0029596,0.0030122,0.0028544,0.0030925,0.0042176,0.0013768,-0.0006296,-0.0006296,0.001433,0.00019217,0.0018104,0.0013673
0.0030141,0.0055145,0.0034859,0.0025381,0.0030122,0.003407,0.0034258,0.0040274,0.002142,-0.00031193,-0.0006296,0.0021734,0.00079938,0.0015959,0.0013252
0.0030141,0.0052819,0.0038019,0.0025381,0.0033811,0.0035912,0.0032353,0.0033301,0.0026961,-0.00031193,0.0012764,0.00079835,0.0012482,-0.00048577,0.0014306
0.0030141,0.0049119,0.0038019,0.0021168,0.003929,0.0030386,0.0029602,0.0030131,0.0026961,0.00053243,0.0011705,-0.0018196,0.001433,-0.00078466,0.0014306
0.0030141,0.0049119,0.0036433,0.0023274,0.00336,0.0029596,0.0028544,0.0030131,0.0037527,0.0011657,-0.00041782,-0.00097337,0.001433,-0.00059985,0.0017049
0.0030141,0.003963,0.0044996,0.0029593,0.0027488,0.0030122,0.0028544,0.0032512,0.0041542,0.0014823,-0.00041782,-0.0006296,0.0015564,0.00048258,0.001842
0.0030141,0.0030141,0.0057295,0.0036966,0.0025381,0.0030122,0.003714,0.0033623,0.0038795,0.0025114,-0.00031193,-0.00031193,0.0021293,0.00095779,0.0010087
0.0032251,0.0030141,0.0050352,0.0038019,0.0024678,0.0037499,0.003407,0.0031577,0.0031188,0.0026961,-0.0001712,0.0017353,-7.4284e-05,0.0013538,-0.00078466
0.0047231,0.0030141,0.0049119,0.0038019,0.0020466,0.0037393,0.0029333,0.0028896,0.0030131,0.0028722,0.00084907,0.00064107,-0.0020576,0.001433,-0.00078466
0.007951,0.0030141,0.0049119,0.0037067,0.0025381,0.0031633,0.0029947,0.0028544,0.0030131,0.0040838,0.0012713,-0.0006649,-0.0006296,0.001433,-0.00023024
0.014433,0.0030141,0.0033304,0.0050071,0.0032051,0.0026083,0.0030122,0.0030386,0.0033888,0.0040908,0.0017374,-0.00031193,-0.0006296,0.0018032,0.00064098
0.015515,0.0030141,0.0030141,0.0056519,0.0038019,0.0025381,0.0031352,0.0037754,0.0032988,0.0036471,0.0026961,-0.00031193,0.0003234,0.001671,0.0011162
0.01562,0.0034361,0.0030141,0.0049119,0.0038019,0.0023274,0.0039325,0.0032228,0.003066,0.0030131,0.0026961,0.00011025,0.0017,-0.00094692,0.0014066
0.016391,0.005799,0.0030141,0.0049119,0.003749,0.0021168,0.0035497,0.002907,0.0028544,0.0030131,0.0032244,0.0010602,0.00011162,-0.0016609,0.001433
0.01675,0.0097496,0.0030141,0.0045956,0.0039922,0.0027487,0.0029596,0.0030122,0.0028544,0.0030925,0.0042176,0.0013768,-0.0006296,-0.0006296,0.001433
0.015092,0.015515,0.0030141,0.0030141,0.0055145,0.0034859,0.0025381,0.0030122,0.003407,0.0034258,0.0040274,0.002142,-0.00031193,-0.0006296,0.0021734
0.011396,0.015515,0.0030845,0.0030141,0.0052819,0.0038019,0.0025381,0.0033811,0.0035912,0.0032353,0.0033301,0.0026961,-0.00031193,0.0012764,0.00079835
0.011396,0.015831,0.0039354,0.0030141,0.0049119,0.0038019,0.0021168,0.003929,0.0030386,0.0029602,0.0030131,0.0026961,0.00053243,0.0011705,-0.0018196
0.0098623,0.01656,0.006875,0.0030141,0.0049119,0.0036433,0.0023274,0.00336,0.0029596,0.0028544,0.0030131,0.0037527,0.0011657,-0.00041782,-0.00097337
0.0048592,0.016845,0.012271,0.0030141,0.003963,0.0044996,0.0029593,0.0027488,0.0030122,0.0028544,0.0032512,0.0041542,0.0014823,-0.00041782,-0.0006296
-0.00094783,0.013244,0.015515,0.0030141,0.0030141,0.0057295,0.0036966,0.0025381,0.0030122,0.003714,0.0033623,0.0038795,0.0025114,-0.00031193,-0.00031193
-0.01124,0.011396,0.015515,0.0032251,0.0030141,0.0050352,0.0038019,0.0024678,0.0037499,0.003407,0.0031577,0.0031188,0.0026961,-0.0001712,0.0017353
-0.015418,0.011396,0.016148,0.0047231,0.0030141,0.0049119,0.0038019,0.0020466,0.0037393,0.0029333,0.0028896,0.0030131,0.0028722,0.00084907,0.00064107
-0.015418,0.0083286,0.016655,0.007951,0.0030141,0.0049119,0.0037067,0.0025381,0.0031633,0.0029947,0.0028544,0.0030131,0.0040838,0.0012713,-0.0006649
-0.021983,0.0029235,0.016292,0.014433,0.0030141,0.0033304,0.0050071,0.0032051,0.0026083,0.0030122,0.0030386,0.0033888,0.0040908,0.0017374,-0.00031193
-0.030475,-0.003631,0.012012,0.015515,0.0030141,0.0030141,0.0056519,0.0038019,0.0025381,0.0031352,0.0037754,0.0032988,0.0036471,0.0026961,-0.00031193
-0.037898,-0.014025,0.011396,0.01562,0.0034361,0.0030141,0.0049119,0.0038019,0.0023274,0.0039325,0.0032228,0.003066,0.0030131,0.0026961,0.00011025
-0.042102,-0.015418,0.010885,0.016391,0.005799,0.0030141,0.0049119,0.003749,0.0021168,0.0035497,0.002907,0.0028544,0.0030131,0.0032244,0.0010602
-0.042578,-0.016512,0.0066609,0.01675,0.0097496,0.0030141,0.0045956,0.0039922,0.0027487,0.0029596,0.0030122,0.0028544,0.0030925,0.0042176,0.0013768
-0.042983,-0.02504,0.00098784,0.015092,0.015515,0.0030141,0.0030141,0.0055145,0.0034859,0.0025381,0.0030122,0.003407,0.0034258,0.0040274,0.002142
-0.046237,-0.03308,-0.0070616,0.011396,0.015515,0.0030845,0.0030141,0.0052819,0.0038019,0.0025381,0.0033811,0.0035912,0.0032353,0.0033301,0.0026961
-0.050019,-0.039719,-0.015418,0.011396,0.015831,0.0039354,0.0030141,0.0049119,0.0038019,0.0021168,0.003929,0.0030386,0.0029602,0.0030131,0.0026961
-0.053661,-0.042578,-0.015418,0.0098623,0.01656,0.006875,0.0030141,0.0049119,0.0036433,0.0023274,0.00336,0.0029596,0.0028544,0.0030131,0.0037527
-0.055877,-0.042578,-0.0187,0.0048592,0.016845,0.012271,0.0030141,0.003963,0.0044996,0.0029593,0.0027488,0.0030122,0.0028544,0.0032512,0.0041542
