1,2
0.21636,5.3906
0.055083,4.2826
0.22647,4.4302
0.39787,4.5777
0.51723,4.7253
0.63353,3.2074
0.79267,1.4703
0.32932,0.74102
5.9417,0.011694
5.2708,5.7673
5.2167,5.8451
5.3679,5.9324
5.5184,6.0228
5.6689,6.1133
5.8194,6.1995
5.9699,6.2487
6.0981,6.2241
6.1596,6.1995
6.2035,6.1749
6.2417,5.9405
6.2798,5.6361
5.7614,5.3925
5.5705,5.3312
5.5506,5.27
5.5307,5.4625
5.5108,5.7397
5.8128,6.0168
6.2222,6.217
0.23758,6.1863
0.20375,6.1501
0.17479,6.0978
0.16044,6.0069
0.14608,5.7998
0.075805,5.5927
6.1209,5.3857
5.8829,5.2971
5.6448,5.2481
5.5724,5.2607
5.5553,5.4581
5.5949,5.6556
5.8048,5.7105
6.0147,5.7178
6.1744,5.7124
6.1837,5.6687
6.1742,5.6249
6.1088,5.5812
6.0434,5.5519
5.978,5.5659
5.9343,5.5799
5.9558,5.594
5.9635,5.5952
5.9301,5.5921
5.8966,5.5891
5.8632,5.6282
5.8298,5.6762
5.8552,5.709
5.8824,5.7417
5.8565,5.7688
5.8306,5.7793
5.8046,5.7898
5.7787,5.8003
5.832,5.7891
5.832,5.7707
5.8054,5.7523
5.7789,5.949
5.9674,6.2173
6.2277,0.13012
0.20482,0.10902
0.40772,0.087917
0.43849,0.066817
0.45003,0.052311
0.40387,0.12535
0.29419,0.45443
6.2771,0.78352
5.9769,1.1126
5.6766,1.4417
5.3763,1.6457
5.5243,1.49
0.73403,1.3811
1.8285,1.2721
1.7277,1.1632
1.627,1.0543
1.5262,0.94538
1.417,0.8141
1.2824,0.71767
1.0143,0.74821
0.34629,0.77874
5.9614,0.80928
5.2934,0.83981
4.6253,0.80753
5.9633,0.77196
0.97607,0.78933
0.13955,0.8067
5.5862,0.86173
4.7497,0.92931
0.58275,0.84344
1.2763,0.7064
1.1675,0.56937
1.0586,0.43234
0.94984,0.35904
0.84103,0.30698
0.7686,0.40695
0.80535,0.55758
0.63253,0.70822
6.1142,0.85886
5.3127,0.96723
4.7024,0.95471
4.6654,0.95998
4.7694,0.96525
5.2959,0.97052
5.8224,0.88388
0.065708,0.76661
0.59221,0.64933
0.98197,0.53206
0.96154,0.53952
0.94986,0.58857
0.9411,0.65665
0.93234,0.78185
0.74633,0.90704
0.028549,1.0322
5.594,1.0943
4.8762,1.1352
4.6481,1.1762
4.5833,1.1159
4.5185,1.0219
4.4537,0.96155
6.0017,1.0025
1.0689,1.0434
0.21367,1.0675
5.6416,1.0413
4.7863,1.0151
4.5746,0.98888
4.5774,0.95899
4.5802,0.9181
4.5685,0.8772
4.5133,0.82296
4.4581,0.7287
4.636,0.63444
5.5135,0.56007
0.10784,0.54536
0.74349,0.53065
0.65362,0.50859
0.56374,0.51881
0.22703,0.63319
5.433,0.74758
4.3557,0.86196
4.9098,0.84945
6.0076,0.45623
0.51285,0.06301
0.37336,5.953
