1,2
-60.894,-57.991
-60.74,-57.838
-60.587,-57.638
-60.391,-57.503
-60.141,-57.5
-60.135,-57.5
-60.442,-57.527
-60.75,-57.768
-60.986,-58.054
-61,-58.339
-61.094,-58.306
-61.26,-57.941
-61.427,-57.737
-61.688,-57.547
-61.993,-57.5
-62.163,-57.5
-62.317,-57.5
-62.484,-57.5
-62.842,-57.5
-63.263,-57.547
-63.5,-57.737
-63.5,-57.934
-63.312,-58
-62.75,-58
-62.188,-58
-62,-57.988
-62,-57.79
-62,-57.532
-62.029,-57.274
-62.5,-57.011
-63.115,-56.712
-63.731,-56.942
-64.15,-58.25
-64.412,-59.117
-64.5,-59.383
-64.5,-59.43
-64.5,-59.305
-64.5,-59.18
-64.43,-59.055
-64.27,-59
-64.11,-59
-64.221,-59
-64.295,-58.872
-63.932,-58.352
-63.568,-57.807
-63.205,-57.5
-62.913,-57.5
-62.713,-57.5
-62.56,-57.5
-62.788,-57.5
-62.936,-57.5
-62.761,-57.5
-62.58,-57.5
-63,-57.5
-63.889,-57.675
-64.34,-58.075
-63.958,-58.475
-63.683,-58.869
-63.417,-59
-63.15,-59
-63,-59
-63,-58.836
-63.107,-58.344
-63.298,-58.062
-63.512,-58.219
-63.902,-58.385
-64.112,-58.652
-64.25,-59.118
-64.388,-59.521
-64.4,-59.716
-64.025,-59.898
-63.634,-59.806
-63.606,-59.434
-63.76,-59.208
-63.913,-58.986
-64.146,-58.764
-64.479,-58.552
-64.812,-58.5
-64.865,-58.5
-64.558,-58.5
-64.25,-58.5
-63.892,-58.497
-63.38,-58.347
-62.859,-58.125
-62.508,-57.958
-62.491,-57.863
-62.087,-57.768
-61.488,-57.673
-60.943,-57.577
-60.568,-57.504
-60.205,-57.5
-59.841,-57.5
-59.506,-57.5
-59.307,-57.5
-59.125,-57.5
-58.966,-57.5
-58.854,-57.523
-58.743,-57.619
-58.632,-57.719
-58.566,-57.819
-59.184,-57.919
-60.026,-58.058
-60.5,-58.317
-60.5,-58.671
-60.547,-59.2
-60.737,-59.733
-60.931,-60.267
-60.855,-60.812
-60.645,-61
-60.576,-61
-60.792,-61
-60.938,-61
-60.717,-61
-60.513,-60.875
-60.5,-60.589
-60.5,-60.304
-60.5,-60.065
-60.5,-60.208
-60.5,-60.425
-60.5,-60.419
-60.589,-60.301
-61.107,-60.184
-61.491,-60.066
-61.5,-60.194
-61.5,-60.639
-61.5,-61.057
-61.5,-61.396
-61.5,-61.729
-61.5,-62.062
-61.5,-62.391
-61.5,-62.5
-61.5,-62.5
-61.4,-62.383
-61.171,-62.117
-60.943,-61.85
-60.714,-61.587
-60.521,-61.5
-60.5,-61.5
-60.485,-61.57
-60.35,-61.73
-60.19,-61.89
-60.037,-61.915
-60,-61.672
-59.812,-61.385
-59.479,-60.998
-59.146,-60.414
-59.211,-59.789
-59.586,-59.164
-59.961,-58.564
-60.336,-58.159
