1,1,1,1,1
-0.0010396,0.014067,0.0069273,-0.0040026,0.01248
-0.0021243,0.01248,0.0069273,-0.0040026,0.01248
-0.0021243,0.01248,0.007368,-0.0031314,0.0070494
-0.0017823,0.010496,0.01068,-0.0015738,0.0027491
0.0020034,0.0068449,0.012934,0.0004855,-0.0007932
0.0082289,0.0018443,0.014974,0.0043928,-0.003646
0.014113,-0.0018069,0.013009,0.0069273,-0.0040026
0.017261,-0.0021243,0.01248,0.0069273,-0.0038574
0.017612,-0.0021243,0.01215,0.0082495,-0.0026958
0.017612,-0.0010981,0.0095039,0.011574,-0.00088734
0.014872,0.0040786,0.005178,0.013614,0.0011719
0.0096563,0.010304,0.00017749,0.014898,0.0060825
0.0038871,0.015507,-0.0020185,0.01248,0.0069273
-0.0014607,0.017612,-0.0021243,0.01248,0.0069273
-0.0021456,0.017612,-0.0021243,0.011488,0.0095716
-0.0021192,0.017156,0.00027787,0.0082868,0.012254
-0.0019074,0.013318,0.0061537,0.0035112,0.014294
1.4492e-05,0.0077333,0.012379,-0.0010396,0.014067
0.0030932,0.0019201,0.01656,-0.0021243,0.01248
0.0083771,-0.0021456,0.017612,-0.0021243,0.01248
0.010243,-0.0021456,0.017612,-0.0017823,0.010496
0.010243,-0.0020662,0.016242,0.0020034,0.0068449
0.013014,-0.0015474,0.011579,0.0082289,0.0018443
0.016463,0.00093573,0.0058102,0.014113,-0.0018069
0.017481,0.0046445,-9.0834e-05,0.017261,-0.0021243
0.016734,0.0096213,-0.0021456,0.017612,-0.0021243
0.01531,0.010243,-0.0021456,0.017612,-0.0010981
0.01531,0.010243,-0.0019868,0.014872,0.0040786
0.012624,0.014974,-0.00090674,0.0096563,0.010304
0.0080953,0.016802,0.001857,0.0038871,0.015507
0.0053307,0.01782,0.0065108,-0.0014607,0.017612
0.0045671,0.015785,0.010243,-0.0021456,0.017612
0.0047251,0.01531,0.010243,-0.0021192,0.017156
0.0047251,0.01531,0.011167,-0.0019074,0.013318
0.0062547,0.010526,0.016124,1.4492e-05,0.0077333
0.009879,0.0071738,0.017142,0.0030932,0.0019201
0.011574,0.0047427,0.017571,0.0083771,-0.0021456
0.013363,0.0046461,0.01531,0.010243,-0.0021456
0.01552,0.0047251,0.01531,0.010243,-0.0020662
0.015801,0.0047251,0.014414,0.013014,-0.0015474
0.015801,0.0077843,0.0090168,0.016463,0.00093573
0.012785,0.010444,0.0062522,0.017481,0.0046445
0.0061736,0.012139,0.0044881,0.016734,0.0096213
-0.00075841,0.014114,0.0046988,0.01531,0.010243
-0.006637,0.015801,0.0047251,0.01531,0.010243
-0.0073506,0.015801,0.005235,0.012624,0.014974
-0.0073506,0.015352,0.0089924,0.0080953,0.016802
-0.0064632,0.010795,0.011009,0.0053307,0.01782
-0.003476,0.0038629,0.012705,0.0045671,0.015785
0.00024925,-0.0030125,0.014958,0.0047251,0.01531
0.0065137,-0.0073506,0.015801,0.0047251,0.01531
0.0073571,-0.0073506,0.015801,0.0062547,0.010526
0.0077621,-0.0072452,0.014454,0.009879,0.0071738
0.01046,-0.0056374,0.0084843,0.011574,0.0047427
0.0097662,-0.0023953,0.0015523,0.013363,0.0046461
0.0078722,0.0022964,-0.0052099,0.01552,0.0047251
0.0050194,0.0073571,-0.0073506,0.015801,0.0047251
0.0046628,0.0073571,-0.0073506,0.015801,0.0077843
0.0039236,0.0085722,-0.0070343,0.012785,0.010444
0.00083468,0.01059,-0.0045567,0.0061736,0.012139
0.0026563,0.0093541,-0.0013147,-0.00075841,0.014114
0.0028147,0.0068024,0.0048267,-0.006637,0.015801
0.00070267,0.0046628,0.0073571,-0.0073506,0.015801
0.00070267,0.0046628,0.0073571,-0.0073506,0.015352
0.001496,0.0024451,0.0097873,-0.0064632,0.010795
0.0040081,0.0014419,0.010178,-0.003476,0.0038629
0.0067847,0.0032635,0.0087228,0.00024925,-0.0030125
0.0085961,0.0017587,0.0057326,0.0065137,-0.0073506
0.0084903,0.00070267,0.0046628,0.0073571,-0.0073506
0.0084771,0.00070267,0.0046628,0.0077621,-0.0072452
0.0084771,0.0022893,0.0011691,0.01046,-0.0056374
0.0040939,0.0049336,0.0020491,0.0097662,-0.0023953
-0.0010478,0.0077102,0.0033163,0.0078722,0.0022964
-0.0057044,0.0085564,0.0010547,0.0050194,0.0073571
-0.0082267,0.0084771,0.00070267,0.0046628,0.0073571
-0.0085089,0.0084771,0.00096711,0.0039236,0.0085722
-0.0081931,0.0077098,0.0031267,0.00083468,0.01059
-0.0054037,0.002233,0.0058592,0.0026563,0.0093541
