1
4.958
4.9206
4.8582
4.9467
5.0578
5.0499
4.9783
4.9048
4.8271
5.0651
5.4112
5.402
5.3431
5.2846
5.2201
4.9048
4.4657
4.1637
4.1341
4.1035
4.0565
3.881
3.6452
3.5381
4.5619
6.119
0.31404
5.8884
4.8558
4.1521
4.106
4.06
4.0263
3.9742
3.8734
4.1302
0.25404
0.54595
0.48597
0.31221
5.5597
4.4007
3.9939
4.8514
6.1531
1.7664
4.2155
5.3906
0.65956
3.8321
5.3433
0.048867
6.2815
6.2696
6.2631
6.1995
1.0865
2.6754
2.7453
2.3796
1.9821
1.8128
1.7136
1.599
1.586
1.9642
2.3973
4.6013
0.33046
1.8043
2.2791
1.8477
1.2128
0.76513
0.69343
0.6226
0.56518
0.59745
0.75548
0.88642
0.83108
0.7725
0.71221
0.73011
0.97078
1.2115
1.2343
1.1539
1.0763
0.99798
0.62873
0.11406
6.1603
6.0874
6.027
5.954
5.8086
5.5683
5.3877
5.3216
5.2455
5.1698
5.1302
5.3294
5.5627
5.5954
5.5279
5.4604
5.4052
5.2856
5.1308
5.071
5.0219
4.9544
4.9105
4.9467
5.1199
5.2677
5.2365
5.1775
5.1168
4.9877
4.8248
4.7024
4.6594
4.6057
4.5402
4.4543
4.4606
4.4595
4.4069
4.3501
4.2948
4.2272
4.9268
6.013
0.067368
0.0042109
6.211
6.1427
5.8157
4.9634
4.2006
4.0688
4.0345
3.9986
4.0464
4.7606
5.7365
1.5938
