1,2
1.3278,4.7185
1.2212,5.6308
1.0314,0.24562
0.84163,0.5411
0.65183,0.53534
0.52948,0.19469
0.49384,5.8767
0.46007,5.2756
0.50417,4.6745
0.58721,4.7094
0.67025,5.562
0.74079,0.13146
0.6196,0.71792
0.42348,0.48811
0.12801,0.20508
6.095,6.2328
5.7789,6.11
5.4627,6.007
5.3065,5.954
5.1775,5.9173
4.9849,5.8806
4.7924,5.8439
5.1566,5.7932
6.2367,5.6759
1.0336,5.5518
1.439,5.4523
1.3196,5.3609
1.2002,5.2695
1.0808,5.1523
0.97191,3.9559
1.0235,2.3172
1.1155,1.4573
0.70358,0.75971
0.039685,0.0621
5.659,5.8417
5.0337,5.9331
5.0009,6.0634
5.1618,6.1857
5.3273,6.2451
5.4939,0.008125
5.6605,0.054354
5.827,0.11091
5.9936,0.19915
6.166,0.25197
0.10203,6.0133
0.36442,5.304
0.65279,4.6322
0.94116,4.5332
1.2295,4.6077
0.98983,4.6178
5.9772,4.6197
4.9384,4.6616
5.2545,5.0227
5.7399,5.4502
6.2253,5.8778
0.30627,6.2644
0.2987,0.039768
0.26797,0.029983
0.28283,0.020513
0.32034,0.015876
0.35722,0.015347
0.39401,0.05362
0.17211,0.10455
6.0322,0.15813
5.6091,0.32347
5.186,0.54467
4.7628,0.76587
4.8401,0.98708
0.77527,0.59076
1.2076,5.6837
1.2052,4.5487
1.2029,4.2616
1.2006,4.2509
1.1921,4.29
1.1341,4.7273
1.0624,5.2476
0.84769,5.768
0.5614,0.0050854
0.2885,0.1717
0.12271,0.075575
6.272,0.16901
6.1674,0.32426
6.0648,0.47951
5.9622,0.46276
5.8596,0.31225
5.7422,0.08897
5.7399,6.0553
6.0999,5.7385
0.18557,5.4672
0.55443,5.3355
0.9233,5.249
1.2201,5.2733
1.1707,5.3049
1.0344,5.3364
0.22917,5.368
5.489,5.2446
4.5705,4.3776
4.4913,3.4175
4.5863,2.5525
4.6535,2.4475
4.7068,2.5007
4.7601,2.554
4.8134,2.2107
4.8667,1.3576
4.9622,0.50443
5.1821,0.077457
5.3951,0.19839
5.6071,0.31931
5.8192,0.43964
6.0319,0.3757
6.2762,6.0436
0.25309,5.3925
0.48304,4.7413
0.56856,4.0901
0.63603,3.8203
0.70349,3.9091
0.78791,4.1884
0.83165,4.48
0.37562,4.7716
6.0987,4.929
5.5385,4.9136
5.1132,4.8811
5.1017,4.8267
5.1118,4.8559
5.1058,5.2866
5.0988,5.7675
5.6997,6.2484
0.47366,0.11192
0.83084,4.9379
0.83804,3.3772
0.84524,2.1138
0.85243,0.9303
0.88549,0.67389
0.95178,0.7198
1.0147,0.7657
1.0503,0.81175
1.0637,0.69571
0.38253,0.076525
5.6373,5.7077
4.9044,5.0556
5.5899,4.5512
0.16949,4.4996
1.0179,4.4775
1.263,4.4544
1.2065,4.3941
1.15,4.315
1.0269,4.2689
0.81795,4.729
0.60905,5.3542
0.40859,5.9794
