1,2
0.089859,0.22225
0.088104,0.074832
0.073686,6.2037
6.1483,6.0494
5.8764,5.9111
5.7028,5.8954
5.7257,5.8897
5.8415,5.883
6.1338,5.8762
0.14708,6.0615
0.2776,0.11305
0.27905,0.43092
0.2805,0.49053
0.28195,0.44404
0.27675,0.29251
0.17599,0.12784
0.044365,6.2464
6.1959,6.1216
6.0643,6.119
5.9532,6.1235
6.0045,6.1197
6.1498,6.1199
0.011881,0.075821
0.15037,0.37264
0.18443,0.37357
0.18443,0.32814
0.18443,0.25399
0.17407,0.17797
0.080811,0.10195
6.2535,0.040372
6.1587,0.045886
6.1394,0.042525
6.1296,0.03551
6.0984,0.018219
6.0506,6.2636
6.0175,6.2351
6.0137,6.2369
5.9927,6.2407
5.936,6.2431
5.8784,6.2326
5.8218,6.1913
5.8058,6.1406
5.8101,6.09
5.8145,6.0402
5.8213,6.0265
5.9,6.1374
6.1969,0.17784
0.22497,0.50121
0.39205,0.60024
0.38292,0.57562
0.37701,0.37472
0.36468,0.11635
0.082634,6.1412
5.9489,5.8828
5.5713,5.667
5.508,5.6554
5.5101,5.658
5.5174,5.638
5.5496,5.6268
5.585,5.691
5.6197,5.7575
5.6281,5.7589
5.6235,5.7522
5.6598,5.7527
5.8931,5.7703
6.1509,5.9088
6.2685,6.1075
6.2771,0.023037
0.0024067,0.16035
0.028524,0.17484
0.068317,0.18928
0.10328,0.21256
0.099624,0.23641
0.087921,0.26027
0.08121,0.28217
0.084483,0.29469
6.2273,0.17664
5.975,6.1754
5.7622,5.9179
5.7387,5.8757
5.7415,5.8782
5.7451,6.0243
5.7487,6.2821
6.0161,0.2566
0.24454,0.47358
0.30139,0.49495
0.30139,0.49163
0.30139,0.48709
0.29613,0.48241
0.069871,0.24998
6.032,6.131
5.9513,6.1064
5.9489,6.1064
5.9954,6.1039
6.1914,6.0981
0.1109,6.1481
0.18462,0.026324
0.19396,0.1904
0.20856,0.35178
0.22577,0.40054
0.20872,0.36948
0.086602,0.22567
6.2408,0.07058
6.1654,0.033993
6.1589,0.053781
6.1412,0.059775
6.1149,0.064044
6.0886,0.056928
6.0648,0.014893
6.06,6.2538
6.0582,6.2105
6.0563,6.2101
6.0416,6.2295
5.9658,6.236
5.8823,6.2168
5.8458,6.1518
5.8458,6.0857
5.8458,6.0206
5.8442,5.9952
5.8448,5.9898
6.0142,6.1875
6.2681,0.36337
0.23876,0.61952
0.38352,0.61484
0.34131,0.59541
0.075029,0.35
6.0639,0.030912
5.7696,5.995
5.5243,5.6921
5.5137,5.6381
5.5176,5.663
5.5023,5.6868
5.51,5.7106
5.5472,5.7344
5.5845,5.7551
5.6067,5.7662
5.6174,5.7675
5.6274,5.7614
5.6126,5.9359
5.6912,6.2007
5.8519,0.14098
6.0126,0.1658
6.1733,0.1658
6.2657,0.1658
6.2743,0.16923
0.019885,0.18318
0.05114,0.19781
0.081817,0.21245
0.088188,0.22708
0.082405,0.26804
