1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.6374,0.0056682,5.4627,4.3786,4.6918,5.9953,0.16067,5.6242,5.5702,0.51913,0.35963,0.020409,0.06755,5.9412,6.1802
5.6926,6.2098,5.7323,4.6601,4.2579,5.5603,0.23967,5.4605,5.5936,0.52652,0.361,0.018761,0.04356,6.209,5.9806
5.7853,6.0719,6.0631,4.9256,4.1174,5.3929,0.28617,5.3245,5.6609,0.56178,0.35418,0.14246,6.2631,0.11258,5.9445
5.942,5.7811,0.075214,5.0795,4.1419,5.2483,0.33335,5.2261,5.6691,0.16921,0.37203,0.28936,6.2174,0.11258,5.9132
6.1055,5.537,0.11175,5.2285,4.1756,5.0993,0.29124,5.6387,5.6742,5.8389,0.40492,0.37193,6.2379,0.063456,5.8825
6.1409,5.6109,0.034972,5.3924,4.2997,4.8364,6.1534,0.01428,5.6626,5.5916,0.50383,0.35861,0.0039925,0.049127,5.8851
5.9567,5.6742,6.2332,5.6323,4.5662,4.4026,5.679,0.23386,5.5104,5.5712,0.52406,0.36168,0.016193,0.064766,6.1197
5.7909,5.7447,6.1433,5.9528,4.8477,4.1154,5.4383,0.26873,5.3698,5.6385,0.54538,0.35451,0.093495,0.0011479,0.077365
5.6046,5.8874,5.878,0.00035346,5.0335,4.1307,5.2965,0.32105,5.2526,5.6742,0.37369,0.36483,0.2404,6.2296,0.12077
5.3683,6.051,5.5873,0.11879,5.177,4.1643,5.1519,0.34258,5.4191,5.6711,6.0434,0.38645,0.36585,6.2215,0.079832
5.1121,6.1719,5.5762,0.064276,5.3315,4.2358,4.9533,0.028355,6.0779,5.6803,5.613,0.47567,0.35758,6.2708,0.042304
4.9899,6.0119,5.6558,6.2595,5.5424,4.4724,4.5472,5.8371,0.23386,5.565,5.5634,0.5216,0.36066,0.024476,0.072763
4.9428,5.8461,5.7161,6.1893,5.8426,4.7539,4.1622,5.481,0.2513,5.4151,5.6161,0.53362,0.35861,0.044528,0.022354
4.9121,5.6701,5.8329,5.975,6.1733,4.9875,4.1225,5.3447,0.30361,5.2854,5.6728,0.50455,0.35762,0.19143,6.2449
4.9101,5.4537,5.9965,5.6842,0.11469,5.1273,4.1531,5.2001,0.34053,5.2816,5.6681,6.2479,0.37924,0.33833,6.2147
5.1047,5.1975,6.1601,5.5333,0.09358,5.28,4.1994,5.0424,0.1865,5.8583,5.6773,5.6955,0.43466,0.36202,6.2543
5.3689,5.0083,6.0734,5.6374,0.0056682,5.4627,4.3786,4.6918,5.9953,0.16067,5.6242,5.5702,0.51913,0.35963,0.020409
5.5348,4.9558,5.9014,5.6926,6.2098,5.7323,4.6601,4.2579,5.5603,0.23967,5.4605,5.5936,0.52652,0.361,0.018761
5.5492,4.9223,5.7322,5.7853,6.0719,6.0631,4.9256,4.1174,5.3929,0.28617,5.3245,5.6609,0.56178,0.35418,0.14246
5.6537,4.9012,5.5325,5.942,5.7811,0.075214,5.0795,4.1419,5.2483,0.33335,5.2261,5.6691,0.16921,0.37203,0.28936
5.8258,5.0166,5.2829,6.1055,5.537,0.11175,5.2285,4.1756,5.0993,0.29124,5.6387,5.6742,5.8389,0.40492,0.37193
6.1056,5.2808,5.049,6.1409,5.6109,0.034972,5.3924,4.2997,4.8364,6.1534,0.01428,5.6626,5.5916,0.50383,0.35861
0.047074,5.5123,4.9714,5.9567,5.6742,6.2332,5.6323,4.5662,4.4026,5.679,0.23386,5.5104,5.5712,0.52406,0.36168
0.24193,5.5294,4.9326,5.7909,5.7447,6.1433,5.9528,4.8477,4.1154,5.4383,0.26873,5.3698,5.6385,0.54538,0.35451
0.3465,5.6189,4.9019,5.6046,5.8874,5.878,0.00035346,5.0335,4.1307,5.2965,0.32105,5.2526,5.6742,0.37369,0.36483
0.38956,5.7459,4.9517,5.3683,6.051,5.5873,0.11879,5.177,4.1643,5.1519,0.34258,5.4191,5.6711,6.0434,0.38645
0.38546,6.0216,5.1927,5.1121,6.1719,5.5762,0.064276,5.3315,4.2358,4.9533,0.028355,6.0779,5.6803,5.613,0.47567
0.1203,6.2554,5.457,4.9899,6.0119,5.6558,6.2595,5.5424,4.4724,4.5472,5.8371,0.23386,5.565,5.5634,0.5216
5.8048,0.1869,5.5246,4.9428,5.8461,5.7161,6.1893,5.8426,4.7539,4.1622,5.481,0.2513,5.4151,5.6161,0.53362
5.2666,0.3219,5.584,4.9121,5.6701,5.8329,5.975,6.1733,4.9875,4.1225,5.3447,0.30361,5.2854,5.6728,0.50455
5.1929,0.3752,5.6885,4.9101,5.4537,5.9965,5.6842,0.11469,5.1273,4.1531,5.2001,0.34053,5.2816,5.6681,6.2479
5.2633,0.40254,5.9283,5.1047,5.1975,6.1601,5.5333,0.09358,5.28,4.1994,5.0424,0.1865,5.8583,5.6773,5.6955
5.3367,0.26426,6.1805,5.3689,5.0083,6.0734,5.6374,0.0056682,5.4627,4.3786,4.6918,5.9953,0.16067,5.6242,5.5702
5.4308,6.0044,0.12195,5.5348,4.9558,5.9014,5.6926,6.2098,5.7323,4.6601,4.2579,5.5603,0.23967,5.4605,5.5936
5.554,5.4057,0.28704,5.5492,4.9223,5.7322,5.7853,6.0719,6.0631,4.9256,4.1174,5.3929,0.28617,5.3245,5.6609
5.6697,5.1834,0.36085,5.6537,4.9012,5.5325,5.942,5.7811,0.075214,5.0795,4.1419,5.2483,0.33335,5.2261,5.6691
5.6599,5.2398,0.40391,5.8258,5.0166,5.2829,6.1055,5.537,0.11175,5.2285,4.1756,5.0993,0.29124,5.6387,5.6742
5.4976,5.3112,0.35265,6.1056,5.2808,5.049,6.1409,5.6109,0.034972,5.3924,4.2997,4.8364,6.1534,0.01428,5.6626
5.3557,5.3946,6.2039,0.047074,5.5123,4.9714,5.9567,5.6742,6.2332,5.6323,4.5662,4.4026,5.679,0.23386,5.5104
5.595,5.513,5.6053,0.24193,5.5294,4.9326,5.7909,5.7447,6.1433,5.9528,4.8477,4.1154,5.4383,0.26873,5.3698
6.0044,5.6362,5.1878,0.3465,5.6189,4.9019,5.6046,5.8874,5.878,0.00035346,5.0335,4.1307,5.2965,0.32105,5.2526
6.2281,5.6898,5.2164,0.38956,5.7459,4.9517,5.3683,6.051,5.5873,0.11879,5.177,4.1643,5.1519,0.34258,5.4191
6.0939,5.5517,5.2867,0.38546,6.0216,5.1927,5.1121,6.1719,5.5762,0.064276,5.3315,4.2358,4.9533,0.028355,6.0779
6.0545,5.3962,5.3632,0.1203,6.2554,5.457,4.9899,6.0119,5.6558,6.2595,5.5424,4.4724,4.5472,5.8371,0.23386
6.0516,5.4585,5.4719,5.8048,0.1869,5.5246,4.9428,5.8461,5.7161,6.1893,5.8426,4.7539,4.1622,5.481,0.2513
5.9628,5.8679,5.5951,5.2666,0.3219,5.584,4.9121,5.6701,5.8329,5.975,6.1733,4.9875,4.1225,5.3447,0.30361
5.6099,6.2154,5.6956,5.1929,0.3752,5.6885,4.9101,5.4537,5.9965,5.6842,0.11469,5.1273,4.1531,5.2001,0.34053
5.3276,6.1296,5.6058,5.2633,0.40254,5.9283,5.1047,5.1975,6.1601,5.5333,0.09358,5.28,4.1994,5.0424,0.1865
