x,y,z
-0.00016202963888645172,0.0008269380778074265,-0.005806267261505127
0.00011069513857364655,-0.00169452466070652,-0.0063825249671936035
-0.0002650320529937744,-0.0005492474883794785,-0.007286190986633301
-0.00011970382183790207,-0.001158829778432846,-0.0074735283851623535
1.5488825738430023e-05,-0.0009792987257242203,-0.005748629570007324
0.0002973964437842369,-0.00028399936854839325,-0.007336437702178955
1.9624829292297363e-05,0.00020503811538219452,-0.006421864032745361
-0.0003456948325037956,0.0006267037242650986,-0.005826473236083984
0.0004611937329173088,-0.0010252296924591064,-0.00715327262878418
-0.0005608722567558289,-0.0006970278918743134,-0.00739675760269165
0.0003709644079208374,-0.0007567964494228363,-0.013669967651367188
0.00036866404116153717,7.858686149120331e-05,-0.005688488483428955
0.0002784375101327896,-0.0005370937287807465,-0.006451427936553955
4.62336465716362e-05,0.00021030008792877197,-0.0072609782218933105
-0.0003778468817472458,0.0004029925912618637,-0.007140219211578369
-0.0005336292088031769,0.0004505142569541931,-0.007902979850769043
0.0004060138016939163,-0.0005830004811286926,-0.007719457149505615
-0.0002866014838218689,-0.00026372261345386505,-0.008878588676452637
0.0003138938918709755,0.00035438500344753265,-0.007749080657958984
-3.217160701751709e-05,0.0006320271641016006,-0.006772637367248535
-0.00026775896549224854,0.0006819497793912888,-0.007291853427886963
-0.0006225286051630974,-0.00043326057493686676,-0.007765591144561768
0.0006269970908761024,-0.0007436852902173996,-0.006468474864959717
-1.191999763250351e-05,0.0001921374350786209,-0.00813215970993042
-0.0005034254863858223,5.327165126800537e-06,-0.006927013397216797
-0.00034506339579820633,-0.00015667639672756195,-0.007720291614532471
-0.00043201353400945663,-0.0003630034625530243,-0.006453275680541992
0.0006372705101966858,-0.0001621786504983902,-0.007017612457275391
0.0005936706438660622,-0.0005493108183145523,-0.007048487663269043
8.485093712806702e-05,-0.0005415361374616623,-0.007063567638397217
0.00010694842785596848,-2.308003604412079e-05,-0.00713956356048584
5.817785859107971e-05,-0.0002232734113931656,-0.00721663236618042
-0.00011694710701704025,-0.00043756887316703796,-0.007246553897857666
0.00033328961580991745,0.00011116452515125275,-0.007354140281677246
0.0004414757713675499,6.194412708282471e-05,-0.0060874223709106445
2.046581357717514e-05,-0.0005094204097986221,-0.007170379161834717
-6.649550050497055e-05,0.0005660820752382278,-0.007216036319732666
-0.00026569142937660217,-5.51324337720871e-05,-0.00700223445892334
0.00017044786363840103,-0.0003219451755285263,-0.00779569149017334
-0.0003093881532549858,-0.0004241112619638443,-0.008176684379577637
-0.0006470540538430214,-0.0008807610720396042,-0.006284475326538086
-0.000250084325671196,-0.001250728964805603,-0.007399082183837891
0.00014364253729581833,-0.00035780854523181915,-0.006757616996765137
0.00027353502810001373,-0.00012122653424739838,-0.008314251899719238
8.149072527885437e-05,-0.00028790533542633057,-0.00704801082611084
0.00012133363634347916,-0.0003977380692958832,-0.006910085678100586
0.000452299602329731,-0.0007822159677743912,-0.008222758769989014
-0.0007243482396006584,-0.0006636343896389008,-0.008161425590515137
0.000529896467924118,0.0001424141228199005,-0.0063457489013671875
-0.00029005762189626694,0.0003115944564342499,-0.007002413272857666
-0.0007298290729522705,-6.131641566753387e-05,-0.006774425506591797
-0.0002877404913306236,0.0006864052265882492,-0.007522225379943848
0.00044108927249908447,-0.0006821826100349426,-0.0066378116607666016
0.0003669504076242447,-5.8025121688842773e-05,-0.007050275802612305
-0.0005875229835510254,9.644776582717896e-05,-0.007859230041503906
-0.00019260495901107788,0.00024681538343429565,-0.007554292678833008
-0.0004880456253886223,-0.00037058815360069275,-0.006165504455566406
0.0007754554972052574,-0.0009993761777877808,-0.007630050182342529
0.00021299533545970917,-0.00023295171558856964,-0.008057236671447754
-0.00014686770737171173,0.0002300608903169632,-0.007615029811859131
-4.964880645275116e-06,0.0006662402302026749,-0.0070656538009643555
-2.056453377008438e-05,-2.7088448405265808e-05,-0.0072484612464904785
4.480034112930298e-05,0.00052679143846035,-0.007539272308349609
0.000826861709356308,-0.00046008266508579254,-0.005892157554626465
-0.00014763697981834412,0.000491684302687645,-0.007159173488616943
-0.0005277888849377632,0.0003402195870876312,-0.007112383842468262
0.0008577341213822365,1.1047348380088806e-05,-0.007295012474060059
-0.00026673078536987305,8.775480091571808e-05,-0.00743257999420166
-2.864096313714981e-05,0.0007994435727596283,-0.007539212703704834
