"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"3008 33B2 DDD9 0140 0000 0000","1574050470161951","927.75","-62","0.521553467881118"
"3008 33B2 DDD9 0140 0000 0000","1574050470183092","927.75","-57","5.70640853093458"
"E200 9366 C6B6 6771 9071 BD9D","1574050470202512","927.75","-48.5","4.46081613117144"
"E200 9366 C6B6 7BF1 9071 BDEF","1574050470221341","927.75","-40.5","6.21569015251262"
"E200 9366 C6B6 8031 9071 BE00","1574050470243319","927.75","-59.5","4.7001171340816"
"E200 9366 C6B6 67B1 9071 BD9E","1574050470282354","927.75","-58","4.43627243856527"
"3008 33B2 DDD9 0140 0000 0000","1574050470305829","927.75","-62","5.6941366846315"
"E200 9366 C6B6 6771 9071 BD9D","1574050470363454","922.25","-49","5.98866099590554"
"3008 33B2 DDD9 0140 0000 0000","1574050470390862","922.25","-61","5.30143760293278"
"3008 33B2 DDD9 0140 0000 0000","1574050470394731","922.25","-54.5","5.25848614087198"
"E200 9366 C6B6 67B1 9071 BD9E","1574050470416800","922.25","-55","5.84753476342006"
"E200 9366 C6B6 8031 9071 BE00","1574050470437887","922.25","-56.5","6.17887461360336"
"E200 9366 C6B6 7BF1 9071 BDEF","1574050470467062","922.25","-40","5.24621429456889"
"3008 33B2 DDD9 0140 0000 0000","1574050470532344","927.25","-62","0.74244670133665"
"E200 9366 C6B6 7BF1 9071 BDEF","1574050470585185","927.25","-40.5","0.141126232485479"
"3008 33B2 DDD9 0140 0000 0000","1574050470615954","927.25","-56.5","5.79231145505618"
"E200 9366 C6B6 8031 9071 BE00","1574050470632455","927.25","-57","4.74920451929395"
"E200 9366 C6B6 6771 9071 BD9D","1574050470666286","927.25","-49","4.5835345942023"
"3008 33B2 DDD9 0140 0000 0000","1574050470699171","927.25","-61.5","6.09910761263331"
"E200 9366 C6B6 67B1 9071 BD9E","1574050470784433","926.25","-57.5","4.79215598135474"
"3008 33B2 DDD9 0140 0000 0000","1574050470813764","926.25","-61","1.43580601746096"
"E200 9366 C6B6 6771 9071 BD9D","1574050470884462","926.25","-48.5","4.8719229823248"
"E200 9366 C6B6 7BF1 9071 BDEF","1574050470897874","926.25","-40","0.564504929941916"
"3008 33B2 DDD9 0140 0000 0000","1574050470952347","924.25","-57","1.35603901649091"
"E200 9366 C6B6 8031 9071 BE00","1574050470966700","924.25","-58.5","5.95184545699629"
"3008 33B2 DDD9 0140 0000 0000","1574050471103543","924.25","-61","1.39285455540016"
"3008 33B2 DDD9 0140 0000 0000","1574050471148110","924.75","-61.5","2.0616701789183"
"E200 9366 C6B6 67B1 9071 BD9E","1574050471272690","924.75","-62.5","5.82912699396544"
"E200 9366 C6B6 7BF1 9071 BDEF","1574050471334274","925.75","-40.5","0.785398163397448"
"E200 9366 C6B6 6771 9071 BD9D","1574050471355812","925.75","-48.5","5.06213660002262"
"3008 33B2 DDD9 0140 0000 0000","1574050471391424","925.75","-57.5","0.441786466911065"
"3008 33B2 DDD9 0140 0000 0000","1574050471462626","925.75","-57","0.435650543759522"
"E200 9366 C6B6 7BF1 9071 BDEF","1574050471479855","925.75","-41","0.779262240245906"
"E200 9366 C6B6 6771 9071 BD9D","1574050471495490","925.75","-49","5.06827252317416"
"E200 9366 C6B6 6771 9071 BD9D","1574050471576817","922.75","-49","5.8966221486324"
"3008 33B2 DDD9 0140 0000 0000","1574050471597439","922.75","-56","1.89600025382665"
"E200 9366 C6B6 7BF1 9071 BDEF","1574050471614480","922.75","-40","5.0314569842649"
"3008 33B2 DDD9 0140 0000 0000","1574050471647959","922.75","-57","1.9021361769782"
